#FILE:                       ,char_LF_24_06_10again.dsu     
#FORMAT:                     ,NETZSCH5                      
#IDENTITY:                   ,char LF                       
#DECIMAL:                    ,POINT                         
#SEPARATOR:                  ,COMMA                         
#MTYPE:                      ,DTA                           
#MSUBTYPE:                   ,                              
#INSTRUMENT:                 ,NETZSCH STA 449 C             
#PROJECT:                    ,Torrefaction                  
#DATE/TIME:                  ,24/06/2010 16:20:36           
#CORR. FILE:                 ,char_GF_23_06_10.bsu          
#LABORATORY:                 ,Sustainable Research Energ    
#OPERATOR:                   ,EMF                           
#REMARK:                     ,                              
#SAMPLE:                     ,nonisoth oxid with init drying
#SAMPLE MASS /mg:            ,9.950                         
#MATERIAL:                   ,Alumina                       
#REFERENCE:                  ,Alumina                       
#REFERENCE MASS /mg:         ,0.000                         
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3         
#SAMPLE CRUCIBLE MASS /mg:   ,0.000                         
#REFERENCE CRUCIBLE MASS /mg:,0.000                         
#CORR. CODE:                 ,020                           
#EXO:                        ,-1                            
#RANGE:                      ,30.0....900.0/0.0....10.0K/min
#SEGMENT:                    ,S1-4/4                        

##Temp./øC,Time/min,DTA/(mW/mg),Segment
610.51300,   78.20000,    -5.86392,4
610.62097,   78.21000,    -5.86536,4
610.72498,   78.22000,    -5.86330,4
610.81702,   78.23000,    -5.86379,4
610.91400,   78.24000,    -5.86170,4
611.02399,   78.25000,    -5.86315,4
611.11798,   78.26000,    -5.86452,4
611.21997,   78.27000,    -5.86158,4
611.32898,   78.28000,    -5.86216,4
611.42499,   78.29000,    -5.86093,4
611.52197,   78.30000,    -5.86188,4
611.62500,   78.31000,    -5.86156,4
611.72699,   78.32000,    -5.86080,4
611.83099,   78.33000,    -5.86223,4
611.92401,   78.34000,    -5.86142,4
612.03400,   78.35000,    -5.86157,4
612.13300,   78.36000,    -5.85819,4
612.23700,   78.37000,    -5.85831,4
612.33398,   78.38000,    -5.86057,4
612.43298,   78.39000,    -5.85893,4
612.54102,   78.40000,    -5.85994,4
612.63800,   78.41000,    -5.86134,4
612.73999,   78.42000,    -5.86058,4
612.84802,   78.43000,    -5.86247,4
612.94702,   78.44000,    -5.86170,4
613.04700,   78.45000,    -5.85963,4
613.14801,   78.46000,    -5.86105,4
613.24799,   78.47000,    -5.85985,4
613.33698,   78.48000,    -5.85772,4
613.44202,   78.49000,    -5.85829,4
613.54602,   78.50000,    -5.85885,4
613.65198,   78.51000,    -5.85899,4
613.75201,   78.52000,    -5.85736,4
613.85101,   78.53000,    -5.86052,4
613.95001,   78.54000,    -5.86062,4
614.04999,   78.55000,    -5.86073,4
614.15198,   78.56000,    -5.85911,4
614.24799,   78.57000,    -5.86182,4
614.34601,   78.58000,    -5.86323,4
614.45599,   78.59000,    -5.86296,4
614.55103,   78.60000,    -5.86392,4
614.65002,   78.61000,    -5.86228,4
614.75201,   78.62000,    -5.86241,4
614.85797,   78.63000,    -5.86169,4
614.95697,   78.64000,    -5.86180,4
615.05603,   78.65000,    -5.86103,4
615.16400,   78.66000,    -5.86207,4
615.25897,   78.67000,    -5.86347,4
615.35901,   78.68000,    -5.86315,4
615.45898,   78.69000,    -5.86414,4
615.56500,   78.70000,    -5.86342,4
615.66803,   78.71000,    -5.86181,4
615.77100,   78.72000,    -5.86239,4
615.87799,   78.73000,    -5.86560,4
615.97601,   78.74000,    -5.86659,4
616.06000,   78.75000,    -5.86749,4
616.16998,   78.76000,    -5.87073,4
616.26202,   78.77000,    -5.86906,4
616.37097,   78.78000,    -5.86661,4
616.47498,   78.79000,    -5.86851,4
616.57202,   78.80000,    -5.86862,4
616.67603,   78.81000,    -5.87095,4
616.77197,   78.82000,    -5.87324,4
616.87598,   78.83000,    -5.87164,4
616.98102,   78.84000,    -5.87180,4
617.07898,   78.85000,    -5.87454,4
617.17297,   78.86000,    -5.87376,4
617.27502,   78.87000,    -5.87346,4
617.38702,   78.88000,    -5.87147,4
617.48297,   78.89000,    -5.87246,4
617.58600,   78.90000,    -5.87348,4
617.68903,   78.91000,    -5.87450,4
617.78900,   78.92000,    -5.87420,4
617.88397,   78.93000,    -5.87387,4
617.98901,   78.94000,    -5.87447,4
618.08899,   78.95000,    -5.87591,4
618.18402,   78.96000,    -5.87646,4
618.29199,   78.97000,    -5.87839,4
618.38898,   78.98000,    -5.87763,4
618.48700,   78.99000,    -5.87557,4
618.59399,   79.00000,    -5.87925,4
618.69501,   79.01000,    -5.87983,4
618.79901,   79.02000,    -5.88087,4
618.89697,   79.03000,    -5.88099,4
618.99298,   79.04000,    -5.88111,4
619.09100,   79.05000,    -5.88255,4
619.19299,   79.06000,    -5.88227,4
619.30298,   79.07000,    -5.88552,4
619.40100,   79.08000,    -5.88390,4
619.50000,   79.09000,    -5.88624,4
619.59998,   79.10000,    -5.88507,4
619.70203,   79.11000,    -5.88521,4
619.80402,   79.12000,    -5.88579,4
619.90900,   79.13000,    -5.88638,4
620.00500,   79.14000,    -5.88608,4
620.11102,   79.15000,    -5.88498,4
620.21698,   79.16000,    -5.88647,4
620.29602,   79.17000,    -5.88781,4
620.40399,   79.18000,    -5.88623,4
620.51202,   79.19000,    -5.88645,4
620.61401,   79.20000,    -5.88836,4
620.70898,   79.21000,    -5.88799,4
620.80499,   79.22000,    -5.88814,4
620.90802,   79.23000,    -5.88917,4
621.01501,   79.24000,    -5.89029,4
621.11200,   79.25000,    -5.89086,4
621.21600,   79.26000,    -5.89323,4
621.32300,   79.27000,    -5.88991,4
621.41699,   79.28000,    -5.88915,4
621.51801,   79.29000,    -5.89238,4
621.62097,   79.30000,    -5.89212,4
621.72198,   79.31000,    -5.89140,4
621.81799,   79.32000,    -5.89241,4
621.91803,   79.33000,    -5.89169,4
622.01801,   79.34000,    -5.89448,4
622.12299,   79.35000,    -5.89555,4
622.22601,   79.36000,    -5.89440,4
622.32001,   79.37000,    -5.89497,4
622.43103,   79.38000,    -5.89607,4
622.52899,   79.39000,    -5.89754,4
622.62598,   79.40000,    -5.89372,4
622.72400,   79.41000,    -5.89387,4
622.83301,   79.42000,    -5.89584,4
622.92499,   79.43000,    -5.89728,4
623.02100,   79.44000,    -5.89610,4
623.12903,   79.45000,    -5.89675,4
623.22601,   79.46000,    -5.89469,4
623.32300,   79.47000,    -5.89748,4
623.42297,   79.48000,    -5.89676,4
623.52502,   79.49000,    -5.89958,4
623.62000,   79.50000,    -5.89839,4
623.72601,   79.51000,    -5.90080,4
623.82397,   79.52000,    -5.90007,4
623.93201,   79.53000,    -5.90117,4
624.03302,   79.54000,    -5.90134,4
624.12201,   79.55000,    -5.90100,4
624.23297,   79.56000,    -5.89992,4
624.33502,   79.57000,    -5.90230,4
624.43500,   79.58000,    -5.90159,4
624.52802,   79.59000,    -5.89996,4
624.63397,   79.60000,    -5.89840,4
624.73901,   79.61000,    -5.90301,4
624.83502,   79.62000,    -5.90536,4
624.93201,   79.63000,    -5.90772,4
625.04401,   79.64000,    -5.90665,4
625.13599,   79.65000,    -5.90545,4
625.23999,   79.66000,    -5.90389,4
625.33502,   79.67000,    -5.90535,4
625.43402,   79.68000,    -5.90597,4
625.54401,   79.69000,    -5.90797,4
625.64001,   79.70000,    -5.90768,4
625.73297,   79.71000,    -5.90825,4
625.84302,   79.72000,    -5.90629,4
625.93103,   79.73000,    -5.90639,4
626.03400,   79.74000,    -5.90527,4
626.13898,   79.75000,    -5.90548,4
626.24402,   79.76000,    -5.90701,4
626.34497,   79.77000,    -5.90588,4
626.44000,   79.78000,    -5.90823,4
626.54498,   79.79000,    -5.90845,4
626.64203,   79.80000,    -5.90861,4
626.74500,   79.81000,    -5.90926,4
626.84497,   79.82000,    -5.90679,4
626.94598,   79.83000,    -5.90830,4
627.03802,   79.84000,    -5.90667,4
627.14203,   79.85000,    -5.90865,4
627.24902,   79.86000,    -5.91020,4
627.34802,   79.87000,    -5.91083,4
627.45099,   79.88000,    -5.91103,4
627.54401,   79.89000,    -5.91206,4
627.65503,   79.90000,    -5.91011,4
627.75299,   79.91000,    -5.90896,4
627.85303,   79.92000,    -5.91047,4
627.95398,   79.93000,    -5.90846,4
628.05603,   79.94000,    -5.90955,4
628.15302,   79.95000,    -5.90928,4
628.25299,   79.96000,    -5.90770,4
628.36401,   79.97000,    -5.90884,4
628.45898,   79.98000,    -5.90989,4
628.55499,   79.99000,    -5.90829,4
628.65997,   80.00000,    -5.90940,4
628.76300,   80.01000,    -5.90961,4
628.86200,   80.02000,    -5.91068,4
628.96100,   80.03000,    -5.91043,4
629.06702,   80.04000,    -5.91022,4
629.17102,   80.05000,    -5.91221,4
629.26300,   80.06000,    -5.91147,4
629.37201,   80.07000,    -5.91040,4
629.46899,   80.08000,    -5.90925,4
629.56598,   80.09000,    -5.90810,4
629.67102,   80.10000,    -5.90922,4
629.77002,   80.11000,    -5.91074,4
629.86200,   80.12000,    -5.91045,4
629.97400,   80.13000,    -5.91117,4
630.07001,   80.14000,    -5.91001,4
630.17297,   80.15000,    -5.90802,4
630.26501,   80.16000,    -5.90728,4
630.37500,   80.17000,    -5.90976,4
630.47302,   80.18000,    -5.90907,4
630.58197,   80.19000,    -5.90844,4
630.68500,   80.20000,    -5.90778,4
630.78302,   80.21000,    -5.90487,4
630.88098,   80.22000,    -5.90639,4
630.97998,   80.23000,    -5.90703,4
631.07098,   80.24000,    -5.90230,4
631.17102,   80.25000,    -5.90339,4
631.27698,   80.26000,    -5.90408,4
631.37201,   80.27000,    -5.90381,4
631.47400,   80.28000,    -5.90270,4
631.57202,   80.29000,    -5.90378,4
631.67902,   80.30000,    -5.90315,4
631.77600,   80.31000,    -5.90423,4
631.87402,   80.32000,    -5.90442,4
631.97900,   80.33000,    -5.90200,4
632.07001,   80.34000,    -5.90304,4
632.17499,   80.35000,    -5.90151,4
632.28802,   80.36000,    -5.90270,4
632.38000,   80.37000,    -5.90063,4
632.47998,   80.38000,    -5.90218,4
632.57501,   80.39000,    -5.90103,4
632.68597,   80.40000,    -5.89820,4
632.78302,   80.41000,    -5.89973,4
632.87903,   80.42000,    -5.90036,4
632.98297,   80.43000,    -5.90194,4
633.07599,   80.44000,    -5.90389,4
633.17798,   80.45000,    -5.90367,4
633.28198,   80.46000,    -5.90214,4
633.37598,   80.47000,    -5.90142,4
633.46899,   80.48000,    -5.90249,4
633.58502,   80.49000,    -5.90059,4
633.68701,   80.50000,    -5.90037,4
633.77301,   80.51000,    -5.90005,4
633.87701,   80.52000,    -5.90208,4
633.98499,   80.53000,    -5.89879,4
634.08398,   80.54000,    -5.89812,4
634.18500,   80.55000,    -5.89790,4
634.28198,   80.56000,    -5.89944,4
634.38397,   80.57000,    -5.89789,4
634.48798,   80.58000,    -5.89725,4
634.58698,   80.59000,    -5.89613,4
634.68701,   80.60000,    -5.89146,4
634.78400,   80.61000,    -5.89077,4
634.88800,   80.62000,    -5.89414,4
634.98401,   80.63000,    -5.89345,4
635.08801,   80.64000,    -5.89058,4
635.18500,   80.65000,    -5.88900,4
635.28101,   80.66000,    -5.89187,4
635.38800,   80.67000,    -5.89036,4
635.48499,   80.68000,    -5.89057,4
635.58899,   80.69000,    -5.89127,4
635.69098,   80.70000,    -5.89062,4
635.78699,   80.71000,    -5.89127,4
635.88800,   80.72000,    -5.89240,4
635.99200,   80.73000,    -5.88864,4
636.09497,   80.74000,    -5.88666,4
636.19397,   80.75000,    -5.88465,4
636.28998,   80.76000,    -5.88530,4
636.39001,   80.77000,    -5.88509,4
636.49402,   80.78000,    -5.88178,4
636.60199,   80.79000,    -5.88250,4
636.70001,   80.80000,    -5.88050,4
636.80200,   80.81000,    -5.87805,4
636.89899,   80.82000,    -5.87560,4
636.99597,   80.83000,    -5.87492,4
637.09900,   80.84000,    -5.87517,4
637.19299,   80.85000,    -5.87402,4
637.30499,   80.86000,    -5.87341,4
637.40399,   80.87000,    -5.87365,4
637.50500,   80.88000,    -5.87299,4
637.60400,   80.89000,    -5.87099,4
637.70697,   80.90000,    -5.86810,4
637.80402,   80.91000,    -5.86655,4
637.90503,   80.92000,    -5.86053,4
638.00500,   80.93000,    -5.86166,4
638.09998,   80.94000,    -5.86055,4
638.20801,   80.95000,    -5.86168,4
638.30402,   80.96000,    -5.86013,4
638.40503,   80.97000,    -5.86216,4
638.50598,   80.98000,    -5.85882,4
638.61298,   80.99000,    -5.85647,4
638.71198,   81.00000,    -5.85804,4
638.80701,   81.01000,    -5.85686,4
638.90302,   81.02000,    -5.85576,4
639.00702,   81.03000,    -5.85466,4
639.11102,   81.04000,    -5.85229,4
639.20099,   81.05000,    -5.85559,4
639.31500,   81.06000,    -5.85280,4
639.40997,   81.07000,    -5.85204,4
639.51501,   81.08000,    -5.85329,4
639.60101,   81.09000,    -5.85119,4
639.70502,   81.10000,    -5.84964,4
639.80298,   81.11000,    -5.84899,4
639.90900,   81.12000,    -5.84699,4
640.01001,   81.13000,    -5.84417,4
640.10797,   81.14000,    -5.84345,4
640.20697,   81.15000,    -5.84145,4
640.31702,   81.16000,    -5.83913,4
640.41699,   81.17000,    -5.84117,4
640.51099,   81.18000,    -5.83779,4
640.61200,   81.19000,    -5.83535,4
640.71100,   81.20000,    -5.83425,4
640.81799,   81.21000,    -5.83185,4
640.90399,   81.22000,    -5.83018,4
641.01801,   81.23000,    -5.82741,4
641.11902,   81.24000,    -5.82677,4
641.21802,   81.25000,    -5.82342,4
641.32501,   81.26000,    -5.82282,4
641.41602,   81.27000,    -5.82077,4
641.51501,   81.28000,    -5.81921,4
641.61102,   81.29000,    -5.81809,4
641.71198,   81.30000,    -5.81745,4
641.81299,   81.31000,    -5.81142,4
641.90997,   81.32000,    -5.80978,4
642.01501,   81.33000,    -5.81059,4
642.11798,   81.34000,    -5.80861,4
642.20398,   81.35000,    -5.80514,4
642.31702,   81.36000,    -5.80057,4
642.41498,   81.37000,    -5.79901,4
642.51501,   81.38000,    -5.79792,4
642.61200,   81.39000,    -5.79860,4
642.70801,   81.40000,    -5.79697,4
642.81097,   81.41000,    -5.79460,4
642.91101,   81.42000,    -5.79171,4
643.01300,   81.43000,    -5.78703,4
643.12000,   81.44000,    -5.78283,4
643.21698,   81.45000,    -5.78397,4
643.32001,   81.46000,    -5.78424,4
643.41699,   81.47000,    -5.77908,4
643.52301,   81.48000,    -5.77757,4
643.62201,   81.49000,    -5.77242,4
643.71698,   81.50000,    -5.77264,4
643.82800,   81.51000,    -5.76802,4
643.91998,   81.52000,    -5.76462,4
644.01599,   81.53000,    -5.76485,4
644.11902,   81.54000,    -5.76107,4
644.22498,   81.55000,    -5.75732,4
644.32800,   81.56000,    -5.75219,4
644.42297,   81.57000,    -5.75241,4
644.52502,   81.58000,    -5.75133,4
644.62701,   81.59000,    -5.74980,4
644.72302,   81.60000,    -5.74777,4
644.82300,   81.61000,    -5.74623,4
644.92200,   81.62000,    -5.74468,4
645.02100,   81.63000,    -5.73591,4
645.12799,   81.64000,    -5.73531,4
645.22699,   81.65000,    -5.73376,4
645.32800,   81.66000,    -5.72726,4
645.42499,   81.67000,    -5.72569,4
645.52301,   81.68000,    -5.72413,4
645.62701,   81.69000,    -5.71810,4
645.72803,   81.70000,    -5.71656,4
645.81799,   81.71000,    -5.71404,4
645.92999,   81.72000,    -5.71078,4
646.02802,   81.73000,    -5.70967,4
646.13098,   81.74000,    -5.70589,4
646.22803,   81.75000,    -5.70567,4
646.32703,   81.76000,    -5.69870,4
646.42700,   81.77000,    -5.69715,4
646.52899,   81.78000,    -5.69246,4
646.62598,   81.79000,    -5.68773,4
646.72302,   81.80000,    -5.68661,4
646.82300,   81.81000,    -5.68235,4
646.92700,   81.82000,    -5.67902,4
647.03302,   81.83000,    -5.67662,4
647.12201,   81.84000,    -5.67092,4
647.22900,   81.85000,    -5.66807,4
647.33398,   81.86000,    -5.66203,4
647.43402,   81.87000,    -5.65912,4
647.53302,   81.88000,    -5.65576,4
647.63098,   81.89000,    -5.65239,4
647.74298,   81.90000,    -5.64866,4
647.83502,   81.91000,    -5.64479,4
647.92700,   81.92000,    -5.64092,4
648.03400,   81.93000,    -5.63716,4
648.13202,   81.94000,    -5.63288,4
648.23602,   81.95000,    -5.63000,4
648.33600,   81.96000,    -5.62618,4
648.43597,   81.97000,    -5.62056,4
648.54199,   81.98000,    -5.61543,4
648.64001,   81.99000,    -5.61477,4
648.74500,   82.00000,    -5.60963,4
648.83398,   82.01000,    -5.60754,4
648.93903,   82.02000,    -5.60467,4
649.04303,   82.03000,    -5.59861,4
649.13898,   82.04000,    -5.59341,4
649.23102,   82.05000,    -5.58681,4
649.33801,   82.06000,    -5.58485,4
649.43799,   82.07000,    -5.57967,4
649.53699,   82.08000,    -5.57766,4
649.64099,   82.09000,    -5.57296,4
649.73499,   82.10000,    -5.56909,4
649.83502,   82.11000,    -5.56391,4
649.93701,   82.12000,    -5.55511,4
650.03400,   82.13000,    -5.55262,4
650.14001,   82.14000,    -5.54748,4
650.24103,   82.15000,    -5.54003,4
650.33099,   82.16000,    -5.53840,4
650.43701,   82.17000,    -5.53462,4
650.53900,   82.18000,    -5.53171,4
650.62799,   82.19000,    -5.52327,4
650.74200,   82.20000,    -5.52045,4
650.83600,   82.21000,    -5.51430,4
650.93701,   82.22000,    -5.51093,4
651.04401,   82.23000,    -5.50533,4
651.13599,   82.24000,    -5.49917,4
651.24103,   82.25000,    -5.49492,4
651.34198,   82.26000,    -5.49428,4
651.44202,   82.27000,    -5.48908,4
651.52899,   82.28000,    -5.48379,4
651.63501,   82.29000,    -5.47727,4
651.73798,   82.30000,    -5.46936,4
651.84003,   82.31000,    -5.46691,4
651.94202,   82.32000,    -5.45671,4
652.03601,   82.33000,    -5.45511,4
652.13599,   82.34000,    -5.44899,4
652.23798,   82.35000,    -5.44198,4
652.34198,   82.36000,    -5.43817,4
652.43402,   82.37000,    -5.43018,4
652.53601,   82.38000,    -5.42498,4
652.63501,   82.39000,    -5.42113,4
652.73901,   82.40000,    -5.41368,4
652.83698,   82.41000,    -5.41027,4
652.93597,   82.42000,    -5.40232,4
653.04498,   82.43000,    -5.39990,4
653.13800,   82.44000,    -5.39373,4
653.24597,   82.45000,    -5.38766,4
653.33801,   82.46000,    -5.37646,4
653.43701,   82.47000,    -5.37170,4
653.54199,   82.48000,    -5.36697,4
653.63800,   82.49000,    -5.36355,4
653.73999,   82.50000,    -5.35652,4
653.84100,   82.51000,    -5.34993,4
653.93799,   82.52000,    -5.34195,4
654.03900,   82.53000,    -5.33719,4
654.14203,   82.54000,    -5.32971,4
654.23798,   82.55000,    -5.32400,4
654.34399,   82.56000,    -5.31882,4
654.43298,   82.57000,    -5.31123,4
654.54102,   82.58000,    -5.30514,4
654.65002,   82.59000,    -5.30135,4
654.73798,   82.60000,    -5.29375,4
654.84900,   82.61000,    -5.28540,4
654.94702,   82.62000,    -5.28106,4
655.04401,   82.63000,    -5.27581,4
655.15002,   82.64000,    -5.26696,4
655.24799,   82.65000,    -5.25988,4
655.34601,   82.66000,    -5.25554,4
655.43799,   82.67000,    -5.24659,4
655.54199,   82.68000,    -5.24184,4
655.64697,   82.69000,    -5.23526,4
655.74500,   82.70000,    -5.22772,4
655.85101,   82.71000,    -5.21931,4
655.94702,   82.72000,    -5.20993,4
656.04901,   82.73000,    -5.20515,4
656.14899,   82.74000,    -5.19533,4
656.25000,   82.75000,    -5.18963,4
656.35199,   82.76000,    -5.18393,4
656.44397,   82.77000,    -5.17497,4
656.55298,   82.78000,    -5.16840,4
656.65198,   82.79000,    -5.15994,4
656.74402,   82.80000,    -5.15280,4
656.84497,   82.81000,    -5.14526,4
656.95300,   82.82000,    -5.13822,4
657.05103,   82.83000,    -5.12974,4
657.14502,   82.84000,    -5.12353,4
657.24701,   82.85000,    -5.11599,4
657.34399,   82.86000,    -5.10704,4
657.45502,   82.87000,    -5.10002,4
657.54602,   82.88000,    -5.09148,4
657.65302,   82.89000,    -5.08443,4
657.75403,   82.90000,    -5.07916,4
657.85498,   82.91000,    -5.06886,4
657.94702,   82.92000,    -5.06445,4
658.05103,   82.93000,    -5.05783,4
658.14600,   82.94000,    -5.04839,4
658.24902,   82.95000,    -5.03626,4
658.34998,   82.96000,    -5.03007,4
658.44897,   82.97000,    -5.02157,4
658.55200,   82.98000,    -5.01539,4
658.65601,   82.99000,    -5.00693,4
658.75299,   83.00000,    -4.99887,4
658.85602,   83.01000,    -4.98993,4
658.94501,   83.02000,    -4.97998,4
659.04602,   83.03000,    -4.97516,4
659.15601,   83.04000,    -4.96534,4
659.25299,   83.05000,    -4.95774,4
659.34601,   83.06000,    -4.94505,4
659.45203,   83.07000,    -4.94071,4
659.55103,   83.08000,    -4.93174,4
659.65100,   83.09000,    -4.92092,4
659.75598,   83.10000,    -4.91612,4
659.85400,   83.11000,    -4.90483,4
659.95599,   83.12000,    -4.89495,4
660.04700,   83.13000,    -4.88636,4
660.16101,   83.14000,    -4.87701,4
660.26001,   83.15000,    -4.86894,4
660.35602,   83.16000,    -4.86039,4
660.45599,   83.17000,    -4.85140,4
660.55402,   83.18000,    -4.84055,4
660.65802,   83.19000,    -4.83112,4
660.74701,   83.20000,    -4.82435,4
660.84100,   83.21000,    -4.81716,4
660.94397,   83.22000,    -4.81002,4
661.04901,   83.23000,    -4.79967,4
661.14301,   83.24000,    -4.78786,4
661.25201,   83.25000,    -4.77845,4
661.34601,   83.26000,    -4.77079,4
661.44598,   83.27000,    -4.76270,4
661.53900,   83.28000,    -4.75226,4
661.65100,   83.29000,    -4.74240,4
661.74298,   83.30000,    -4.73333,4
661.84601,   83.31000,    -4.72433,4
661.94897,   83.32000,    -4.71717,4
662.05103,   83.33000,    -4.70908,4
662.14801,   83.34000,    -4.70096,4
662.24500,   83.35000,    -4.69191,4
662.34900,   83.36000,    -4.68245,4
662.44702,   83.37000,    -4.67294,4
662.55902,   83.38000,    -4.66306,4
662.64203,   83.39000,    -4.65345,4
662.74500,   83.40000,    -4.64397,4
662.84900,   83.41000,    -4.63957,4
662.94000,   83.42000,    -4.62816,4
663.03900,   83.43000,    -4.62049,4
663.14398,   83.44000,    -4.60732,4
663.24701,   83.45000,    -4.60337,4
663.34003,   83.46000,    -4.59243,4
663.44202,   83.47000,    -4.58339,4
663.55402,   83.48000,    -4.57487,4
663.65302,   83.49000,    -4.56349,4
663.74701,   83.50000,    -4.55717,4
663.85498,   83.51000,    -4.55186,4
663.95398,   83.52000,    -4.54140,4
664.04797,   83.53000,    -4.53275,4
664.15002,   83.54000,    -4.52324,4
664.24402,   83.55000,    -4.51551,4
664.34900,   83.56000,    -4.50647,4
664.44702,   83.57000,    -4.49600,4
664.55103,   83.58000,    -4.48972,4
664.64502,   83.59000,    -4.48245,4
664.74200,   83.60000,    -4.47474,4
664.84302,   83.61000,    -4.46705,4
664.94397,   83.62000,    -4.45705,4
665.04401,   83.63000,    -4.44888,4
665.14697,   83.64000,    -4.43842,4
665.24402,   83.65000,    -4.43255,4
665.34302,   83.66000,    -4.42299,4
665.44299,   83.67000,    -4.41296,4
665.54797,   83.68000,    -4.40482,4
665.64899,   83.69000,    -4.39758,4
665.74200,   83.70000,    -4.38983,4
665.84100,   83.71000,    -4.38210,4
665.93799,   83.72000,    -4.37344,4
666.04999,   83.73000,    -4.36533,4
666.15002,   83.74000,    -4.35715,4
666.24701,   83.75000,    -4.34755,4
666.34900,   83.76000,    -4.34077,4
666.44800,   83.77000,    -4.33164,4
666.54303,   83.78000,    -4.32017,4
666.64899,   83.79000,    -4.31526,4
666.74902,   83.80000,    -4.30753,4
666.84698,   83.81000,    -4.30025,4
666.95001,   83.82000,    -4.29021,4
667.04199,   83.83000,    -4.28474,4
667.14301,   83.84000,    -4.27468,4
667.23901,   83.85000,    -4.26970,4
667.34802,   83.86000,    -4.26202,4
667.46002,   83.87000,    -4.25156,4
667.54102,   83.88000,    -4.24415,4
667.64301,   83.89000,    -4.23642,4
667.75897,   83.90000,    -4.22830,4
667.84698,   83.91000,    -4.22094,4
667.94000,   83.92000,    -4.21128,4
668.04797,   83.93000,    -4.20496,4
668.14099,   83.94000,    -4.19856,4
668.25299,   83.95000,    -4.19040,4
668.35199,   83.96000,    -4.18356,4
668.44897,   83.97000,    -4.17904,4
668.54901,   83.98000,    -4.17127,4
668.64203,   83.99000,    -4.16299,4
668.75299,   84.00000,    -4.15296,4
668.84601,   84.01000,    -4.14654,4
668.95398,   84.02000,    -4.14068,4
669.04303,   84.03000,    -4.13284,4
669.14099,   84.04000,    -4.12458,4
669.24402,   84.05000,    -4.12008,4
669.34698,   84.06000,    -4.11231,4
669.44501,   84.07000,    -4.10778,4
669.55103,   84.08000,    -4.09956,4
669.64001,   84.09000,    -4.09637,4
669.74200,   84.10000,    -4.08673,4
669.83801,   84.11000,    -4.08171,4
669.93701,   84.12000,    -4.07438,4
670.03198,   84.13000,    -4.06982,4
670.13800,   84.14000,    -4.06533,4
670.23999,   84.15000,    -4.05661,4
670.34399,   84.16000,    -4.04883,4
670.43103,   84.17000,    -4.04469,4
670.53601,   84.18000,    -4.03785,4
670.63501,   84.19000,    -4.03190,4
670.74103,   84.20000,    -4.02600,4
670.84198,   84.21000,    -4.01866,4
670.93799,   84.22000,    -4.01316,4
671.03802,   84.23000,    -4.00675,4
671.14600,   84.24000,    -4.00273,4
671.24298,   84.25000,    -3.99489,4
671.34003,   84.26000,    -3.98846,4
671.44598,   84.27000,    -3.98301,4
671.53900,   84.28000,    -3.97842,4
671.63800,   84.29000,    -3.97200,4
671.74103,   84.30000,    -3.96512,4
671.84198,   84.31000,    -3.96011,4
671.94299,   84.32000,    -3.95276,4
672.04102,   84.33000,    -3.94679,4
672.14099,   84.34000,    -3.94223,4
672.23499,   84.35000,    -3.93998,4
672.34302,   84.36000,    -3.93500,4
672.43799,   84.37000,    -3.92666,4
672.53802,   84.38000,    -3.92538,4
672.64301,   84.39000,    -3.91944,4
672.73602,   84.40000,    -3.91297,4
672.84698,   84.41000,    -3.90987,4
672.94098,   84.42000,    -3.90434,4
673.04102,   84.43000,    -3.89836,4
673.13599,   84.44000,    -3.89470,4
673.24103,   84.45000,    -3.88923,4
673.34399,   84.46000,    -3.88468,4
673.44202,   84.47000,    -3.88150,4
673.54199,   84.48000,    -3.87505,4
673.64600,   84.49000,    -3.86957,4
673.74597,   84.50000,    -3.86218,4
673.84302,   84.51000,    -3.85993,4
673.94202,   84.52000,    -3.85676,4
674.04303,   84.53000,    -3.85218,4
674.14398,   84.54000,    -3.84902,4
674.23999,   84.55000,    -3.84676,4
674.34100,   84.56000,    -3.84031,4
674.44202,   84.57000,    -3.83902,4
674.54498,   84.58000,    -3.83634,4
674.64203,   84.59000,    -3.83362,4
674.74500,   84.60000,    -3.82717,4
674.84601,   84.61000,    -3.82212,4
674.95203,   84.62000,    -3.81757,4
675.05103,   84.63000,    -3.81439,4
675.14899,   84.64000,    -3.81026,4
675.24500,   84.65000,    -3.80611,4
675.34003,   84.66000,    -3.80432,4
675.44397,   84.67000,    -3.79834,4
675.54602,   84.68000,    -3.79329,4
675.64203,   84.69000,    -3.79102,4
675.73901,   84.70000,    -3.79017,4
675.84198,   84.71000,    -3.78513,4
675.94800,   84.72000,    -3.77727,4
676.04303,   84.73000,    -3.77688,4
676.14600,   84.74000,    -3.77512,4
676.24701,   84.75000,    -3.77383,4
676.34302,   84.76000,    -3.76685,4
676.44897,   84.77000,    -3.76652,4
676.54797,   84.78000,    -3.76286,4
676.64203,   84.79000,    -3.75681,4
676.73999,   84.80000,    -3.75455,4
676.85400,   84.81000,    -3.75144,4
676.94702,   84.82000,    -3.75103,4
677.04199,   84.83000,    -3.74593,4
677.14301,   84.84000,    -3.74415,4
677.24500,   84.85000,    -3.73814,4
677.34698,   84.86000,    -3.73307,4
677.44800,   84.87000,    -3.73083,4
677.55402,   84.88000,    -3.72861,4
