#FILE:                       ,char_NF_23_06_10.dsu            
#FORMAT:                     ,NETZSCH5                        
#IDENTITY:                   ,char NF                         
#DECIMAL:                    ,POINT                           
#SEPARATOR:                  ,COMMA                           
#MTYPE:                      ,DTA                             
#MSUBTYPE:                   ,                                
#INSTRUMENT:                 ,NETZSCH STA 449 C               
#PROJECT:                    ,Torrefaction                    
#DATE/TIME:                  ,23/06/2010 16:36:56             
#CORR. FILE:                 ,char_GF_23_06_10.bsu            
#LABORATORY:                 ,Sustainable Research Energ      
#OPERATOR:                   ,EMF                             
#REMARK:                     ,                                
#SAMPLE:                     ,nonisoth oxid with init drying  
#SAMPLE MASS /mg:            ,10.330                          
#MATERIAL:                   ,Alumina                         
#REFERENCE:                  ,Alumina                         
#REFERENCE MASS /mg:         ,0.000                           
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3           
#SAMPLE CRUCIBLE MASS /mg:   ,0.000                           
#REFERENCE CRUCIBLE MASS /mg:,0.000                           
#CORR. CODE:                 ,020                             
#EXO:                        ,-1                              
#RANGE:                      ,30.0....900.0/-20.0....10.0K/min
#SEGMENT:                    ,S1-5/5                          

##Temp./øC,Time/min,DTA/(mW/mg),Segment
806.35400,  112.10750, 2.2250e-002,5
806.07898,  112.12000, 2.3434e-002,5
805.81598,  112.13250, 1.9214e-002,5
805.55701,  112.14500, 2.1000e-002,5
805.30402,  112.15750, 1.4989e-002,5
805.02502,  112.17000, 2.0370e-002,5
804.76801,  112.18250, 1.6763e-002,5
804.49902,  112.19500, 1.7947e-002,5
804.25598,  112.20750, 1.8533e-002,5
803.98297,  112.22000, 2.1506e-002,5
803.71600,  112.23250, 1.8505e-002,5
803.45801,  112.24500, 1.6702e-002,5
803.19897,  112.25750, 1.6690e-002,5
802.93103,  112.27000, 1.7274e-002,5
802.66302,  112.28250, 1.5476e-002,5
802.40802,  112.29500, 1.3085e-002,5
802.14099,  112.30750, 1.0698e-002,5
801.88397,  112.32000, 5.9392e-003,5
801.61798,  112.33250, 8.3089e-003,5
801.35901,  112.34500, 6.5239e-003,5
801.09302,  112.35750, 7.1114e-003,5
800.82599,  112.37000, 7.6990e-003,5
800.57098,  112.38250, 3.5511e-003,5
800.30902,  112.39500, 4.7305e-003,5
800.03998,  112.40750, 4.1365e-003,5
799.78998,  112.42000, 1.7715e-003,5
799.53302,  112.43250,-5.9025e-004,5
799.26801,  112.44500, 0.0000e+000,5
798.99902,  112.45750, 1.1783e-003,5
798.74402,  112.47000,-1.1780e-003,5
798.47198,  112.48250,-5.8841e-003,5
798.21698,  112.49500,-4.1161e-003,5
797.96600,  112.50750,-4.7005e-003,5
797.69598,  112.52000,-2.9361e-003,5
797.44501,  112.53250,-5.2813e-003,5
797.16400,  112.54500,-5.2768e-003,5
796.91400,  112.55750,-4.1016e-003,5
796.63300,  112.57000,-8.7825e-003,5
796.38702,  112.58250,-6.4362e-003,5
796.12097,  112.59500,-7.0164e-003,5
795.86401,  112.60750,-1.1102e-002,5
795.60101,  112.62000,-8.1741e-003,5
795.34998,  112.63250,-7.0019e-003,5
795.08099,  112.64500,-7.5795e-003,5
794.82202,  112.65750,-1.0488e-002,5
794.54901,  112.67000,-1.1645e-002,5
794.29303,  112.68250,-1.0473e-002,5
794.03302,  112.69500,-8.7209e-003,5
793.76501,  112.70750,-1.0458e-002,5
793.50098,  112.72000,-8.7089e-003,5
793.23297,  112.73250,-1.1603e-002,5
792.98602,  112.74500,-1.5655e-002,5
792.72198,  112.75750,-1.5064e-002,5
792.46002,  112.77000,-1.5632e-002,5
792.19598,  112.78250,-1.4464e-002,5
791.94098,  112.79500,-1.5033e-002,5
791.67798,  112.80750,-1.8489e-002,5
791.41101,  112.82000,-1.5589e-002,5
791.15900,  112.83250,-1.7887e-002,5
790.89099,  112.84500,-2.0180e-002,5
790.64502,  112.85750,-1.9015e-002,5
790.37903,  112.87000,-2.1881e-002,5
790.12598,  112.88250,-2.1291e-002,5
789.86499,  112.89500,-2.1275e-002,5
789.59198,  112.90750,-2.3559e-002,5
789.34003,  112.92000,-2.0098e-002,5
789.06500,  112.93250,-2.4674e-002,5
788.82001,  112.94500,-2.1217e-002,5
788.54602,  112.95750,-2.1775e-002,5
788.29602,  112.97000,-2.6915e-002,5
788.03302,  112.98250,-2.6896e-002,5
787.76898,  112.99500,-3.1453e-002,5
787.50403,  113.00750,-2.6287e-002,5
787.26001,  113.02000,-2.4558e-002,5
786.98602,  113.03250,-3.0247e-002,5
786.72998,  113.04500,-3.0227e-002,5
786.46100,  113.05750,-2.7926e-002,5
786.20398,  113.07000,-2.6768e-002,5
785.93799,  113.08250,-2.6750e-002,5
785.67297,  113.09500,-2.7869e-002,5
785.41302,  113.10750,-3.1260e-002,5
785.15900,  113.12000,-2.8400e-002,5
784.90399,  113.13250,-2.5542e-002,5
784.63800,  113.14500,-2.8361e-002,5
784.38202,  113.15750,-2.8343e-002,5
784.12299,  113.17000,-2.5492e-002,5
783.86499,  113.18250,-2.9437e-002,5
783.60400,  113.19500,-3.1114e-002,5
783.34100,  113.20750,-3.8443e-002,5
783.07501,  113.22000,-3.2202e-002,5
782.81897,  113.23250,-3.4439e-002,5
782.56403,  113.24500,-3.4417e-002,5
782.29102,  113.25750,-3.0446e-002,5
782.03900,  113.27000,-3.4934e-002,5
781.77002,  113.28250,-3.6599e-002,5
781.51501,  113.29500,-3.4324e-002,5
781.26398,  113.30750,-3.0366e-002,5
781.01202,  113.32000,-2.6975e-002,5
780.74500,  113.33250,-2.5272e-002,5
780.48199,  113.34500,-2.8061e-002,5
780.22101,  113.35750,-3.7576e-002,5
779.95502,  113.37000,-4.0914e-002,5
779.70300,  113.38250,-3.1926e-002,5
779.44501,  113.39500,-3.3024e-002,5
779.18500,  113.40750,-3.6359e-002,5
778.92603,  113.42000,-4.1366e-002,5
778.66699,  113.43250,-3.9663e-002,5
778.41101,  113.44500,-4.4104e-002,5
778.13702,  113.45750,-4.9652e-002,5
777.87402,  113.47000,-5.0735e-002,5
777.62402,  113.48250,-5.5717e-002,5
777.36200,  113.49500,-4.6215e-002,5
777.09698,  113.50750,-4.6740e-002,5
776.84198,  113.52000,-4.7823e-002,5
776.57800,  113.53250,-4.6679e-002,5
776.32501,  113.54500,-4.6094e-002,5
776.07098,  113.55750,-4.8285e-002,5
775.80701,  113.57000,-4.9362e-002,5
775.54199,  113.58250,-4.8776e-002,5
775.28198,  113.59500,-5.0405e-002,5
775.03198,  113.60750,-4.9821e-002,5
774.77197,  113.62000,-4.8682e-002,5
774.50702,  113.63250,-4.8096e-002,5
774.24200,  113.64500,-4.8618e-002,5
773.99200,  113.65750,-4.8035e-002,5
773.73798,  113.67000,-5.2972e-002,5
773.47998,  113.68250,-4.7974e-002,5
773.21002,  113.69500,-5.0147e-002,5
772.95801,  113.70750,-5.0116e-002,5
772.68799,  113.72000,-5.0082e-002,5
772.43402,  113.73250,-5.0051e-002,5
772.18103,  113.74500,-4.9470e-002,5
771.92401,  113.75750,-5.6031e-002,5
771.66699,  113.77000,-5.4348e-002,5
771.39099,  113.78250,-5.4860e-002,5
771.14697,  113.79500,-5.5375e-002,5
770.87402,  113.80750,-5.6434e-002,5
770.62402,  113.82000,-5.6947e-002,5
770.36401,  113.83250,-5.6911e-002,5
770.10999,  113.84500,-5.5233e-002,5
769.83197,  113.85750,-5.7930e-002,5
769.59100,  113.87000,-5.6257e-002,5
769.31403,  113.88250,-5.6765e-002,5
769.06500,  113.89500,-5.7822e-002,5
768.80798,  113.90750,-5.8875e-002,5
768.54401,  113.92000,-5.9382e-002,5
768.29102,  113.93250,-6.3702e-002,5
768.03802,  113.94500,-6.2031e-002,5
767.76398,  113.95750,-6.3077e-002,5
767.51398,  113.97000,-6.5212e-002,5
767.24298,  113.98250,-6.7342e-002,5
766.99701,  113.99500,-6.3502e-002,5
766.73199,  114.00750,-6.4547e-002,5
766.48602,  114.02000,-6.3966e-002,5
766.22302,  114.03250,-6.9885e-002,5
765.96100,  114.04500,-6.6593e-002,5
765.69299,  114.05750,-6.6550e-002,5
765.44897,  114.07000,-6.6510e-002,5
765.19299,  114.08250,-6.8632e-002,5
764.92902,  114.09500,-6.7508e-002,5
764.67401,  114.10750,-6.9626e-002,5
764.40100,  114.12000,-6.7962e-002,5
764.15002,  114.13250,-6.9539e-002,5
763.89697,  114.14500,-7.1652e-002,5
763.62903,  114.15750,-7.2683e-002,5
763.38098,  114.17000,-6.9949e-002,5
763.12097,  114.18250,-7.3670e-002,5
762.85901,  114.19500,-7.2012e-002,5
762.60797,  114.20750,-7.1431e-002,5
762.34497,  114.22000,-7.2461e-002,5
762.08197,  114.23250,-7.1343e-002,5
761.84100,  114.24500,-7.3983e-002,5
761.56897,  114.25750,-7.1257e-002,5
761.32098,  114.27000,-7.2821e-002,5
761.05103,  114.28250,-7.4915e-002,5
760.80402,  114.29500,-7.4336e-002,5
760.53198,  114.30750,-7.5892e-002,5
760.28802,  114.32000,-7.5849e-002,5
760.03497,  114.33250,-7.4202e-002,5
759.77399,  114.34500,-7.7892e-002,5
759.51001,  114.35750,-8.0509e-002,5
759.24103,  114.37000,-7.7794e-002,5
758.98700,  114.38250,-8.2008e-002,5
758.73901,  114.39500,-7.7171e-002,5
758.46698,  114.40750,-7.8718e-002,5
758.22699,  114.42000,-7.8142e-002,5
757.96100,  114.43250,-7.6500e-002,5
757.71100,  114.44500,-7.9641e-002,5
757.44702,  114.45750,-7.8000e-002,5
757.18799,  114.47000,-7.9014e-002,5
756.93597,  114.48250,-8.0557e-002,5
756.67200,  114.49500,-8.1568e-002,5
756.41400,  114.50750,-7.9402e-002,5
756.15503,  114.52000,-8.0941e-002,5
755.89398,  114.53250,-8.0364e-002,5
755.64301,  114.54500,-8.1374e-002,5
755.37500,  114.55750,-7.9211e-002,5
755.11902,  114.57000,-7.9693e-002,5
754.86603,  114.58250,-8.0701e-002,5
754.60797,  114.59500,-8.1706e-002,5
754.34003,  114.60750,-8.3765e-002,5
754.08600,  114.62000,-8.0557e-002,5
753.83197,  114.63250,-8.2615e-002,5
753.58002,  114.64500,-8.4145e-002,5
753.32599,  114.65750,-8.6724e-002,5
753.06500,  114.67000,-8.6672e-002,5
752.81097,  114.68250,-8.3472e-002,5
752.56000,  114.69500,-8.7098e-002,5
752.30402,  114.70750,-8.5473e-002,5
752.03198,  114.72000,-8.6468e-002,5
751.78302,  114.73250,-9.0610e-002,5
751.52698,  114.74500,-8.6893e-002,5
751.26099,  114.75750,-8.5272e-002,5
751.01099,  114.77000,-8.2609e-002,5
750.75500,  114.78250,-8.5696e-002,5
750.50201,  114.79500,-8.6692e-002,5
750.23401,  114.80750,-8.8205e-002,5
749.98102,  114.82000,-8.6069e-002,5
749.72101,  114.83250,-8.9146e-002,5
749.46503,  114.84500,-8.9616e-002,5
749.19800,  114.85750,-8.9042e-002,5
748.95203,  114.87000,-8.8993e-002,5
748.68903,  114.88250,-8.7380e-002,5
748.43799,  114.89500,-8.5771e-002,5
748.17499,  114.90750,-8.8318e-002,5
747.91699,  114.92000,-8.8787e-002,5
747.65302,  114.93250,-9.2367e-002,5
747.40503,  114.94500,-9.0240e-002,5
747.14600,  114.95750,-9.0708e-002,5
746.89502,  114.97000,-9.3766e-002,5
746.63202,  114.98250,-9.2158e-002,5
746.37903,  114.99500,-9.5211e-002,5
746.12299,  115.00750,-9.5156e-002,5
745.86499,  115.02000,-9.3034e-002,5
745.59900,  115.03250,-9.7113e-002,5
745.35101,  115.04500,-9.9124e-002,5
745.08801,  115.05750,-9.6487e-002,5
744.83600,  115.07000,-9.7980e-002,5
744.56897,  115.08250,-9.9469e-002,5
744.33398,  115.09500,-9.9418e-002,5
744.06897,  115.10750,-9.9360e-002,5
743.81201,  115.12000,-9.9304e-002,5
743.55701,  115.13250,-9.7706e-002,5
743.30701,  115.14500,-9.8678e-002,5
743.04199,  115.15750,    -0.10016,5
742.78003,  115.17000,-9.9593e-002,5
742.53699,  115.18250,    -0.10005,5
742.27100,  115.19500,-9.8970e-002,5
742.01202,  115.20750,-9.9427e-002,5
741.75098,  115.22000,    -0.10244,5
741.48700,  115.23250,    -0.10341,5
741.24200,  115.24500,    -0.10131,5
740.99200,  115.25750,    -0.10534,5
740.73297,  115.27000,    -0.10120,5
740.46899,  115.28250,    -0.10574,5
740.21698,  115.29500,    -0.10415,5
739.96100,  115.30750,    -0.10358,5
739.70697,  115.32000,    -0.10454,5
739.44598,  115.33250,    -0.10601,5
739.19000,  115.34500,    -0.10901,5
738.92700,  115.35750,    -0.10691,5
738.67798,  115.37000,    -0.10889,5
738.42401,  115.38250,    -0.10680,5
738.15302,  115.39500,    -0.10724,5
737.90198,  115.40750,    -0.10566,5
737.65900,  115.42000,    -0.10307,5
737.38501,  115.43250,    -0.10504,5
737.14398,  115.44500,    -0.10651,5
736.87201,  115.45750,    -0.10746,5
736.62598,  115.47000,    -0.11247,5
736.36499,  115.48250,    -0.10785,5
736.10199,  115.49500,    -0.10880,5
735.85400,  115.50750,    -0.10874,5
735.58899,  115.52000,    -0.10868,5
735.34198,  115.53250,    -0.11065,5
735.08698,  115.54500,    -0.11059,5
734.83301,  115.55750,    -0.10901,5
734.57898,  115.57000,    -0.10997,5
734.32001,  115.58250,    -0.11243,5
734.06097,  115.59500,    -0.11287,5
733.81000,  115.60750,    -0.11029,5
733.55298,  115.62000,    -0.11124,5
733.29401,  115.63250,    -0.11168,5
733.03302,  115.64500,    -0.11413,5
732.76898,  115.65750,    -0.11206,5
732.52802,  115.67000,    -0.11552,5
732.26300,  115.68250,    -0.11696,5
732.00598,  115.69500,    -0.11590,5
731.75000,  115.70750,    -0.11734,5
731.49799,  115.72000,    -0.11778,5
731.24500,  115.73250,    -0.11772,5
730.98901,  115.74500,    -0.11766,5
730.73401,  115.75750,    -0.11759,5
730.46802,  115.77000,    -0.11753,5
730.21600,  115.78250,    -0.11747,5
729.96399,  115.79500,    -0.11791,5
729.70801,  115.80750,    -0.11884,5
729.45001,  115.82000,    -0.11579,5
729.20300,  115.83250,    -0.11922,5
728.94000,  115.84500,    -0.12165,5
728.69397,  115.85750,    -0.12009,5
728.42700,  115.87000,    -0.11903,5
728.18799,  115.88250,    -0.11698,5
727.91803,  115.89500,    -0.12040,5
727.66400,  115.90750,    -0.11884,5
727.40900,  115.92000,    -0.12027,5
727.15198,  115.93250,    -0.12071,5
726.88599,  115.94500,    -0.11965,5
726.64001,  115.95750,    -0.11959,5
726.38300,  115.97000,    -0.12151,5
726.13098,  115.98250,    -0.12244,5
725.87500,  115.99500,    -0.12386,5
725.62598,  116.00750,    -0.12380,5
725.36798,  116.02000,    -0.12621,5
725.12000,  116.03250,    -0.12615,5
724.84601,  116.04500,    -0.12361,5
724.60199,  116.05750,    -0.12157,5
724.34100,  116.07000,    -0.11854,5
724.08801,  116.08250,    -0.12145,5
723.82501,  116.09500,    -0.11990,5
723.58801,  116.10750,    -0.12083,5
723.31403,  116.12000,    -0.12471,5
723.06500,  116.13250,    -0.12169,5
722.80103,  116.14500,    -0.11966,5
722.54700,  116.15750,    -0.12009,5
722.30200,  116.17000,    -0.11806,5
722.04602,  116.18250,    -0.11948,5
721.78400,  116.19500,    -0.12040,5
721.53601,  116.20750,    -0.12230,5
721.28101,  116.22000,    -0.12224,5
721.02899,  116.23250,    -0.12365,5
720.76099,  116.24500,    -0.12163,5
720.50897,  116.25750,    -0.12450,5
720.24701,  116.27000,    -0.12493,5
719.99500,  116.28250,    -0.12144,5
719.74298,  116.29500,    -0.12089,5
719.49701,  116.30750,    -0.12671,5
719.22699,  116.32000,    -0.12615,5
718.97498,  116.33250,    -0.12707,5
718.71802,  116.34500,    -0.12847,5
718.46399,  116.35750,    -0.12645,5
718.20898,  116.37000,    -0.12541,5
717.95001,  116.38250,    -0.12584,5
717.70099,  116.39500,    -0.12870,5
717.45599,  116.40750,    -0.12864,5
717.17102,  116.42000,    -0.12906,5
716.93597,  116.43250,    -0.12900,5
716.67499,  116.44500,    -0.12942,5
716.40900,  116.45750,    -0.13470,5
716.17700,  116.47000,    -0.13270,5
715.93201,  116.48250,    -0.13069,5
715.66602,  116.49500,    -0.13208,5
715.40802,  116.50750,    -0.13396,5
715.15100,  116.52000,    -0.13438,5
714.90100,  116.53250,    -0.13140,5
714.64398,  116.54500,    -0.13231,5
714.38702,  116.55750,    -0.13176,5
714.13702,  116.57000,    -0.13315,5
713.87903,  116.58250,    -0.13599,5
713.62799,  116.59500,    -0.13495,5
713.35498,  116.60750,    -0.13247,5
713.10602,  116.62000,    -0.13385,5
712.85999,  116.63250,    -0.13283,5
712.59900,  116.64500,    -0.12938,5
712.34601,  116.65750,    -0.13318,5
712.08502,  116.67000,    -0.13167,5
711.83301,  116.68250,    -0.13064,5
711.57202,  116.69500,    -0.13298,5
711.31799,  116.70750,    -0.13533,5
711.06702,  116.72000,    -0.13478,5
710.81299,  116.73250,    -0.13713,5
710.56097,  116.74500,    -0.13514,5
710.29999,  116.75750,    -0.13651,5
710.04797,  116.77000,    -0.13693,5
709.79700,  116.78250,    -0.13590,5
709.52502,  116.79500,    -0.13536,5
709.27899,  116.80750,    -0.13625,5
709.02002,  116.82000,    -0.13811,5
708.77399,  116.83250,    -0.13996,5
708.52100,  116.84500,    -0.13702,5
708.25000,  116.85750,    -0.13839,5
708.00897,  116.87000,    -0.13785,5
707.74799,  116.88250,    -0.13874,5
707.49902,  116.89500,    -0.13724,5
707.24298,  116.90750,    -0.13765,5
706.98199,  116.92000,    -0.13854,5
706.74200,  116.93250,    -0.13753,5
706.48199,  116.94500,    -0.13794,5
706.22998,  116.95750,    -0.13788,5
705.97400,  116.97000,    -0.13972,5
705.71600,  116.98250,    -0.14061,5
705.46698,  116.99500,    -0.13911,5
705.21002,  117.00750,    -0.14000,5
704.96698,  117.02000,    -0.13994,5
704.70502,  117.03250,    -0.14272,5
704.45599,  117.04500,    -0.14409,5
704.18500,  117.05750,    -0.14354,5
703.93201,  117.07000,    -0.14300,5
703.69299,  117.08250,    -0.14199,5
703.43701,  117.09500,    -0.14477,5
703.17297,  117.10750,    -0.14470,5
702.91803,  117.12000,    -0.14511,5
702.67297,  117.13250,    -0.14410,5
702.40198,  117.14500,    -0.14119,5
702.16199,  117.15750,    -0.14302,5
701.90503,  117.17000,    -0.14343,5
701.64801,  117.18250,    -0.14384,5
701.39203,  117.19500,    -0.14377,5
701.14398,  117.20750,    -0.14654,5
700.89398,  117.22000,    -0.14648,5
700.61700,  117.23250,    -0.14593,5
700.38300,  117.24500,    -0.14729,5
700.12402,  117.25750,    -0.14581,5
699.86102,  117.27000,    -0.14338,5
699.61401,  117.28250,    -0.14709,5
699.35303,  117.29500,    -0.14843,5
699.09802,  117.30750,    -0.14884,5
698.84900,  117.32000,    -0.14877,5
698.60199,  117.33250,    -0.15012,5
698.32703,  117.34500,    -0.14770,5
698.10498,  117.35750,    -0.14623,5
697.83801,  117.37000,    -0.14757,5
697.58502,  117.38250,    -0.14563,5
697.32898,  117.39500,    -0.14603,5
697.07397,  117.40750,    -0.14878,5
696.80798,  117.42000,    -0.14824,5
696.57703,  117.43250,    -0.14818,5
696.31299,  117.44500,    -0.14765,5
696.06799,  117.45750,    -0.14899,5
695.81299,  117.47000,    -0.14846,5
695.55701,  117.48250,    -0.14933,5
695.27197,  117.49500,    -0.15159,5
695.04999,  117.50750,    -0.14873,5
694.79700,  117.52000,    -0.15240,5
694.54303,  117.53250,    -0.15234,5
694.28400,  117.54500,    -0.15134,5
694.03198,  117.55750,    -0.15080,5
693.77899,  117.57000,    -0.14841,5
693.51801,  117.58250,    -0.15020,5
693.27002,  117.59500,    -0.15107,5
693.02100,  117.60750,    -0.15194,5
692.75000,  117.62000,    -0.15374,5
692.50500,  117.63250,    -0.15460,5
692.25000,  117.64500,    -0.15314,5
692.00598,  117.65750,    -0.15540,5
691.75000,  117.67000,    -0.15115,5
691.48901,  117.68250,    -0.15480,5
691.23102,  117.69500,    -0.15427,5
690.98199,  117.70750,    -0.15328,5
690.72900,  117.72000,    -0.15600,5
690.46997,  117.73250,    -0.15314,5
690.21802,  117.74500,    -0.15401,5
689.96198,  117.75750,    -0.15533,5
689.71100,  117.77000,    -0.15851,5
689.46399,  117.78250,    -0.15845,5
689.20898,  117.79500,    -0.15838,5
688.94501,  117.80750,    -0.15646,5
688.68903,  117.82000,    -0.15732,5
688.46399,  117.83250,    -0.15865,5
688.19800,  117.84500,    -0.15996,5
687.94897,  117.85750,    -0.15759,5
687.69598,  117.87000,    -0.15752,5
687.43298,  117.88250,    -0.15745,5
687.18103,  117.89500,    -0.15923,5
686.92999,  117.90750,    -0.15686,5
686.67102,  117.92000,    -0.15956,5
686.41699,  117.93250,    -0.16088,5
686.16901,  117.94500,    -0.16127,5
685.92102,  117.95750,    -0.16167,5
685.66302,  117.97000,    -0.15930,5
685.41101,  117.98250,    -0.15877,5
685.15698,  117.99500,    -0.16009,5
684.90198,  118.00750,    -0.16232,5
684.63800,  118.02000,    -0.15995,5
684.40100,  118.03250,    -0.16173,5
684.14203,  118.04500,    -0.16258,5
683.88599,  118.05750,    -0.16251,5
683.63000,  118.07000,    -0.16015,5
683.39001,  118.08250,    -0.16192,5
683.14001,  118.09500,    -0.15957,5
682.87201,  118.10750,    -0.16271,5
682.62500,  118.12000,    -0.16356,5
682.36102,  118.13250,    -0.16257,5
682.10101,  118.14500,    -0.16434,5
681.85999,  118.15750,    -0.16519,5
681.60901,  118.17000,    -0.16375,5
681.34998,  118.18250,    -0.16505,5
681.09399,  118.19500,    -0.16179,5
680.84900,  118.20750,    -0.16355,5
680.58301,  118.22000,    -0.16211,5
680.34302,  118.23250,    -0.16388,5
680.07800,  118.24500,    -0.16746,5
679.83899,  118.25750,    -0.16421,5
679.58197,  118.27000,    -0.16459,5
679.32703,  118.28250,    -0.16590,5
679.08197,  118.29500,    -0.16674,5
678.81299,  118.30750,    -0.16713,5
678.56702,  118.32000,    -0.16479,5
678.31500,  118.33250,    -0.16563,5
678.06403,  118.34500,    -0.16830,5
677.82098,  118.35750,    -0.16732,5
677.56097,  118.37000,    -0.16680,5
677.31000,  118.38250,    -0.16901,5
677.04797,  118.39500,    -0.16894,5
676.79901,  118.40750,    -0.16797,5
676.54401,  118.42000,    -0.16926,5
676.28302,  118.43250,    -0.16874,5
676.02802,  118.44500,    -0.17049,5
675.77899,  118.45750,    -0.17042,5
675.53302,  118.47000,    -0.17217,5
675.26703,  118.48250,    -0.17165,5
675.03003,  118.49500,    -0.17023,5
674.77002,  118.50750,    -0.17061,5
674.51202,  118.52000,    -0.17055,5
674.27002,  118.53250,    -0.17048,5
674.02301,  118.54500,    -0.16952,5
673.74799,  118.55750,    -0.16854,5
673.50702,  118.57000,    -0.17209,5
673.25098,  118.58250,    -0.17293,5
673.00500,  118.59500,    -0.17106,5
672.74701,  118.60750,    -0.17145,5
672.49701,  118.62000,    -0.17048,5
672.24500,  118.63250,    -0.17132,5
671.99298,  118.64500,    -0.17170,5
671.74200,  118.65750,    -0.17254,5
671.48798,  118.67000,    -0.17472,5
671.23602,  118.68250,    -0.17196,5
670.97803,  118.69500,    -0.17369,5
670.73199,  118.70750,    -0.17138,5
670.47400,  118.72000,    -0.17266,5
670.20801,  118.73250,    -0.17574,5
669.96600,  118.74500,    -0.17613,5
669.72699,  118.75750,    -0.17472,5
669.47198,  118.77000,    -0.17555,5
669.19800,  118.78250,    -0.17593,5
668.96600,  118.79500,    -0.17632,5
668.70398,  118.80750,    -0.17759,5
668.45898,  118.82000,    -0.17708,5
668.20599,  118.83250,    -0.17567,5
667.94897,  118.84500,    -0.17471,5
667.70203,  118.85750,    -0.17554,5
667.44598,  118.87000,    -0.17682,5
667.20203,  118.88250,    -0.17631,5
666.94598,  118.89500,    -0.17714,5
666.68799,  118.90750,    -0.17707,5
666.43500,  118.92000,    -0.17835,5
666.18597,  118.93250,    -0.17963,5
665.92798,  118.94500,    -0.17643,5
665.67401,  118.95750,    -0.17548,5
665.43597,  118.97000,    -0.17765,5
665.17200,  118.98250,    -0.17981,5
664.92902,  118.99500,    -0.17930,5
664.66400,  119.00750,    -0.17968,5
664.41400,  119.02000,    -0.17828,5
664.15900,  119.03250,    -0.18133,5
663.90997,  119.04500,    -0.18038,5
663.64801,  119.05750,    -0.18165,5
663.40198,  119.07000,    -0.18069,5
663.14099,  119.08250,    -0.18018,5
662.90900,  119.09500,    -0.18368,5
662.64301,  119.10750,    -0.18139,5
662.39600,  119.12000,    -0.18088,5
662.14600,  119.13250,    -0.17771,5
661.89099,  119.14500,    -0.17898,5
661.62903,  119.15750,    -0.18069,5
661.38501,  119.17000,    -0.18196,5
661.13202,  119.18250,    -0.18056,5
660.87500,  119.19500,    -0.18183,5
660.63098,  119.20750,    -0.18132,5
660.37097,  119.22000,    -0.18170,5
660.12402,  119.23250,    -0.18031,5
659.88000,  119.24500,    -0.18025,5
659.61798,  119.25750,    -0.18328,5
659.37000,  119.27000,    -0.18322,5
659.11298,  119.28250,    -0.18316,5
658.85699,  119.29500,    -0.18442,5
658.61499,  119.30750,    -0.18259,5
658.35498,  119.32000,    -0.18341,5
658.10101,  119.33250,    -0.18290,5
657.85602,  119.34500,    -0.18505,5
657.59003,  119.35750,    -0.18587,5
657.35498,  119.37000,    -0.18537,5
657.08801,  119.38250,    -0.18618,5
656.84302,  119.39500,    -0.18435,5
656.59198,  119.40750,    -0.18826,5
656.33899,  119.42000,    -0.18599,5
656.08600,  119.43250,    -0.18857,5
655.83398,  119.44500,    -0.18499,5
655.58502,  119.45750,    -0.18801,5
655.31403,  119.47000,    -0.18794,5
655.06799,  119.48250,    -0.18744,5
654.82397,  119.49500,    -0.18738,5
654.55499,  119.50750,    -0.18643,5
654.32599,  119.52000,    -0.18549,5
654.06500,  119.53250,    -0.18499,5
653.81097,  119.54500,    -0.18756,5
653.55103,  119.55750,    -0.18838,5
653.31702,  119.57000,    -0.18832,5
653.05499,  119.58250,    -0.19001,5
652.80200,  119.59500,    -0.19038,5
652.55402,  119.60750,    -0.19076,5
652.29401,  119.62000,    -0.18894,5
652.04199,  119.63250,    -0.19107,5
651.78998,  119.64500,    -0.19232,5
651.53998,  119.65750,    -0.18920,5
651.29901,  119.67000,    -0.19001,5
651.03900,  119.68250,    -0.18951,5
650.79102,  119.69500,    -0.18989,5
650.53802,  119.70750,    -0.19245,5
650.29102,  119.72000,    -0.18976,5
650.02502,  119.73250,    -0.19188,5
649.78998,  119.74500,    -0.19095,5
649.53302,  119.75750,    -0.19351,5
649.28802,  119.77000,    -0.19476,5
649.02802,  119.78250,    -0.19295,5
648.77301,  119.79500,    -0.19201,5
648.52899,  119.80750,    -0.19195,5
648.27802,  119.82000,    -0.19320,5
648.01898,  119.83250,    -0.19314,5
647.76501,  119.84500,    -0.19308,5
647.50598,  119.85750,    -0.19432,5
647.26501,  119.87000,    -0.19252,5
647.00800,  119.88250,    -0.18984,5
646.75800,  119.89500,    -0.19414,5
646.50800,  119.90750,    -0.19408,5
646.25403,  119.92000,    -0.19445,5
645.99298,  119.93250,    -0.19569,5
645.74500,  119.94500,    -0.19433,5
645.49298,  119.95750,    -0.19514,5
645.24200,  119.97000,    -0.19812,5
644.99402,  119.98250,    -0.19675,5
644.72803,  119.99500,    -0.19712,5
644.49103,  120.00750,    -0.19576,5
644.23297,  120.02000,    -0.19744,5
643.98102,  120.03250,    -0.19651,5
643.73102,  120.04500,    -0.19818,5
643.47601,  120.05750,    -0.19509,5
643.23199,  120.07000,    -0.19416,5
642.97101,  120.08250,    -0.19323,5
642.72498,  120.09500,    -0.19707,5
642.47400,  120.10750,    -0.19615,5
642.22601,  120.12000,    -0.19825,5
641.97998,  120.13250,    -0.19863,5
641.72601,  120.14500,    -0.19597,5
