#FILE:                       ,char_QD_30_06_10.dsu            
#FORMAT:                     ,NETZSCH5                        
#IDENTITY:                   ,Char QD                         
#DECIMAL:                    ,POINT                           
#SEPARATOR:                  ,COMMA                           
#MTYPE:                      ,DTA                             
#MSUBTYPE:                   ,                                
#INSTRUMENT:                 ,NETZSCH STA 449 C               
#PROJECT:                    ,Torrefaction                    
#DATE/TIME:                  ,30/06/2010 13:26:45             
#CORR. FILE:                 ,char_GF_23_06_10.bsu            
#LABORATORY:                 ,Sustainable Research Energ      
#OPERATOR:                   ,Xiaomian Baxter                 
#REMARK:                     ,                                
#SAMPLE:                     ,nonisoth oxid with init drying  
#SAMPLE MASS /mg:            ,9.270                           
#MATERIAL:                   ,char                            
#REFERENCE:                  ,Alumina                         
#REFERENCE MASS /mg:         ,0.000                           
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3           
#SAMPLE CRUCIBLE MASS /mg:   ,0.000                           
#REFERENCE CRUCIBLE MASS /mg:,0.000                           
#CORR. CODE:                 ,020                             
#EXO:                        ,-1                              
#RANGE:                      ,30.0....900.0/-20.0....10.0K/min
#SEGMENT:                    ,S1-5/5                          

##Temp./øC,Time/min,DTA/(mW/mg),Mass/%,Sensit./(æV/mW),Segment
335.87000,  135.56750,     0.46305, 14.70119,    0.25481,5
335.65201,  135.58000,     0.46430, 14.70119,    0.25470,5
335.42099,  135.59250,     0.46291, 14.70119,    0.25460,5
335.20001,  135.60500,     0.46309, 14.70011,    0.25449,5
334.98199,  135.61749,     0.46222, 14.70011,    0.25439,5
334.76501,  135.63000,     0.46135, 14.70011,    0.25429,5
334.54199,  135.64250,     0.46047, 14.70011,    0.25418,5
334.31900,  135.65500,     0.46120, 14.70119,    0.25408,5
334.09799,  135.66750,     0.45873, 14.70119,    0.25397,5
333.87100,  135.67999,     0.45946, 14.70119,    0.25387,5
333.65500,  135.69250,     0.45964, 14.70119,    0.25376,5
333.42401,  135.70500,     0.45984, 14.70227,    0.25365,5
333.20700,  135.71750,     0.46003, 14.70227,    0.25355,5
332.97501,  135.73000,     0.46288, 14.70227,    0.25344,5
332.75900,  135.74249,     0.45881, 14.70227,    0.25334,5
332.53500,  135.75500,     0.45900, 14.70335,    0.25323,5
332.32101,  135.76750,     0.46079, 14.70442,    0.25313,5
332.09698,  135.78000,     0.45992, 14.70335,    0.25303,5
331.86801,  135.79250,     0.45798, 14.70335,    0.25292,5
331.65302,  135.80499,     0.46030, 14.70335,    0.25281,5
331.44199,  135.81750,     0.45995, 14.70227,    0.25271,5
331.21701,  135.83000,     0.45641, 14.70335,    0.25261,5
330.98901,  135.84250,     0.45714, 14.70227,    0.25250,5
330.78299,  135.85500,     0.45785, 14.70227,    0.25240,5
330.56500,  135.86749,     0.45804, 14.70119,    0.25230,5
330.33401,  135.88000,     0.45877, 14.70011,    0.25218,5
330.12000,  135.89250,     0.45789, 14.70011,    0.25208,5
329.89899,  135.90500,     0.46022, 14.69903,    0.25198,5
329.67700,  135.91750,     0.45935, 14.69796,    0.25187,5
329.46500,  135.92999,     0.45685, 14.69688,    0.25177,5
329.25000,  135.94250,     0.45597, 14.69580,    0.25167,5
329.02399,  135.95500,     0.45777, 14.69472,    0.25156,5
328.80801,  135.96750,     0.45583, 14.69472,    0.25145,5
328.57901,  135.98000,     0.45870, 14.69472,    0.25134,5
328.36700,  135.99249,     0.45728, 14.69472,    0.25124,5
328.15799,  136.00500,     0.46015, 14.69579,    0.25114,5
327.93500,  136.01750,     0.46034, 14.69687,    0.25103,5
327.69800,  136.03000,     0.46001, 14.69688,    0.25092,5
327.49799,  136.04250,     0.45804, 14.69796,    0.25082,5
327.27802,  136.05499,     0.46254, 14.69903,    0.25072,5
327.06500,  136.06750,     0.46004, 14.70011,    0.25061,5
326.84299,  136.08000,     0.45862, 14.70011,    0.25051,5
326.62900,  136.09250,     0.45881, 14.70119,    0.25040,5
326.40799,  136.10500,     0.45794, 14.70119,    0.25029,5
326.18600,  136.11749,     0.45866, 14.70227,    0.25019,5
325.97699,  136.13000,     0.45831, 14.70335,    0.25009,5
325.76300,  136.14250,     0.46012, 14.70551,    0.24998,5
325.54401,  136.15500,     0.45978, 14.70658,    0.24988,5
325.33200,  136.16750,     0.45997, 14.70766,    0.24977,5
325.10800,  136.17999,     0.45855, 14.70982,    0.24966,5
324.89600,  136.19250,     0.45820, 14.71090,    0.24956,5
324.67499,  136.20500,     0.46056, 14.71198,    0.24945,5
324.46600,  136.21750,     0.46020, 14.71198,    0.24935,5
324.24600,  136.23000,     0.45770, 14.71198,    0.24924,5
324.04700,  136.24249,     0.45842, 14.71198,    0.24915,5
323.81699,  136.25500,     0.45700, 14.71090,    0.24903,5
323.60300,  136.26750,     0.45611, 14.71090,    0.24893,5
323.38000,  136.28000,     0.45793, 14.70982,    0.24882,5
323.17499,  136.29250,     0.46029, 14.70982,    0.24872,5
322.95300,  136.30499,     0.45995, 14.70766,    0.24861,5
322.73901,  136.31750,     0.45743, 14.70766,    0.24851,5
322.53201,  136.33000,     0.45761, 14.70766,    0.24840,5
322.32001,  136.34250,     0.46106, 14.70766,    0.24830,5
322.10199,  136.35500,     0.46072, 14.70766,    0.24819,5
321.88800,  136.36749,     0.45820, 14.70874,    0.24809,5
321.66901,  136.38000,     0.45241, 14.70874,    0.24798,5
321.46600,  136.39250,     0.45586, 14.70982,    0.24788,5
321.23999,  136.40500,     0.45335, 14.70982,    0.24777,5
321.03101,  136.41750,     0.45517, 14.71090,    0.24767,5
320.81500,  136.42999,     0.45482, 14.71090,    0.24756,5
320.60699,  136.44250,     0.45665, 14.71090,    0.24745,5
320.39001,  136.45500,     0.45575, 14.71198,    0.24735,5
320.18900,  136.46750,     0.45866, 14.71306,    0.24725,5
319.97000,  136.48000,     0.45450, 14.71414,    0.24714,5
319.76001,  136.49249,     0.45632, 14.71413,    0.24704,5
319.54001,  136.50500,     0.45762, 14.71521,    0.24693,5
319.33801,  136.51750,     0.45726, 14.71737,    0.24683,5
319.11700,  136.53000,     0.45582, 14.71737,    0.24672,5
318.90799,  136.54250,     0.45602, 14.71845,    0.24661,5
318.69800,  136.55499,     0.45730, 14.71953,    0.24651,5
318.49100,  136.56750,     0.45530, 14.71953,    0.24641,5
318.27701,  136.58000,     0.45440, 14.72061,    0.24630,5
318.07300,  136.59250,     0.45569, 14.71953,    0.24620,5
317.85300,  136.60500,     0.45479, 14.72061,    0.24609,5
317.64899,  136.61749,     0.45498, 14.71953,    0.24599,5
317.43500,  136.63000,     0.45244, 14.71953,    0.24588,5
317.22699,  136.64250,     0.45537, 14.71845,    0.24578,5
317.01801,  136.65500,     0.45447, 14.71953,    0.24567,5
316.80600,  136.66750,     0.45302, 14.71953,    0.24557,5
316.59799,  136.67999,     0.45321, 14.71953,    0.24546,5
316.37799,  136.69250,     0.45231, 14.71953,    0.24535,5
316.17700,  136.70500,     0.45030, 14.71953,    0.24525,5
315.96899,  136.71750,     0.45214, 14.72061,    0.24515,5
315.76501,  136.73000,     0.45398, 14.72061,    0.24505,5
315.54001,  136.74249,     0.45198, 14.72061,    0.24493,5
315.33301,  136.75500,     0.45218, 14.72061,    0.24483,5
315.13101,  136.76750,     0.45512, 14.72061,    0.24473,5
314.92099,  136.78000,     0.45366, 14.71953,    0.24462,5
314.70801,  136.79250,     0.45387, 14.71953,    0.24451,5
314.50201,  136.80499,     0.45681, 14.71845,    0.24441,5
314.28500,  136.81750,     0.45757, 14.71737,    0.24430,5
314.08701,  136.83000,     0.45334, 14.71737,    0.24420,5
313.87601,  136.84250,     0.45464, 14.71630,    0.24410,5
313.67300,  136.85500,     0.45649, 14.71630,    0.24400,5
313.45999,  136.86749,     0.45337, 14.71522,    0.24389,5
313.25900,  136.88000,     0.45467, 14.71521,    0.24379,5
313.04401,  136.89250,     0.45598, 14.71629,    0.24368,5
312.83301,  136.90500,     0.45451, 14.71737,    0.24357,5
312.63599,  136.91750,     0.45525, 14.71737,    0.24347,5
312.43600,  136.92999,     0.45378, 14.72061,    0.24337,5
312.21399,  136.94250,     0.45288, 14.72600,    0.24326,5
312.02100,  136.95500,     0.45528, 14.72816,    0.24316,5
311.80899,  136.96750,     0.45660, 14.73355,    0.24305,5
311.60300,  136.98000,     0.45346, 14.73679,    0.24295,5
311.38800,  136.99249,     0.45311, 14.73679,    0.24284,5
311.18900,  137.00500,     0.45607, 14.73679,    0.24274,5
310.98700,  137.01750,     0.45627, 14.73787,    0.24264,5
310.78000,  137.03000,     0.45313, 14.73679,    0.24253,5
310.56799,  137.04250,     0.45500, 14.73571,    0.24242,5
310.37000,  137.05499,     0.45463, 14.73355,    0.24232,5
310.16199,  137.06750,     0.45372, 14.73032,    0.24222,5
309.94901,  137.08000,     0.45225, 14.72816,    0.24211,5
309.74799,  137.09250,     0.45244, 14.72708,    0.24200,5
309.54999,  137.10500,     0.45263, 14.72708,    0.24190,5
309.34000,  137.11749,     0.44837, 14.72492,    0.24180,5
309.13400,  137.13000,     0.45136, 14.72492,    0.24169,5
308.93500,  137.14250,     0.45322, 14.72385,    0.24159,5
308.73001,  137.15500,     0.45342, 14.72277,    0.24148,5
308.53500,  137.16750,     0.45193, 14.72277,    0.24138,5
308.32199,  137.17999,     0.45269, 14.72061,    0.24128,5
308.12000,  137.19250,     0.45233, 14.71953,    0.24117,5
307.91800,  137.20500,     0.45028, 14.71737,    0.24107,5
307.70801,  137.21750,     0.45161, 14.71737,    0.24096,5
307.51401,  137.23000,     0.45011, 14.71629,    0.24086,5
307.31601,  137.24249,     0.45310, 14.71522,    0.24076,5
307.10501,  137.25500,     0.44995, 14.71414,    0.24065,5
306.89899,  137.26750,     0.45070, 14.71198,    0.24055,5
306.70001,  137.28000,     0.44753, 14.71198,    0.24044,5
306.49500,  137.29250,     0.45334, 14.70982,    0.24034,5
306.29599,  137.30499,     0.45128, 14.70874,    0.24024,5
306.09000,  137.31750,     0.45204, 14.70658,    0.24013,5
305.89301,  137.33000,     0.45055, 14.70658,    0.24003,5
305.68701,  137.34250,     0.45244, 14.70443,    0.23992,5
305.49200,  137.35500,     0.45319, 14.70227,    0.23982,5
305.29199,  137.36749,     0.45226, 14.70011,    0.23972,5
305.08801,  137.38000,     0.45021, 14.69795,    0.23961,5
304.88501,  137.39250,     0.45209, 14.69687,    0.23951,5
304.69000,  137.40500,     0.45116, 14.69472,    0.23941,5
304.48199,  137.41750,     0.44967, 14.69256,    0.23930,5
304.27701,  137.42999,     0.45100, 14.69256,    0.23919,5
304.07101,  137.44250,     0.45176, 14.69256,    0.23909,5
303.87500,  137.45500,     0.45026, 14.69148,    0.23898,5
303.67499,  137.46750,     0.44933, 14.69256,    0.23888,5
303.48999,  137.48000,     0.44781, 14.69472,    0.23879,5
303.26801,  137.49249,     0.44633, 14.69688,    0.23867,5
303.08499,  137.50500,     0.44877, 14.70011,    0.23858,5
302.88101,  137.51750,     0.44728, 14.70335,    0.23847,5
302.67801,  137.53000,     0.44747, 14.70658,    0.23836,5
302.48099,  137.54250,     0.44936, 14.70767,    0.23826,5
302.27899,  137.55499,     0.45069, 14.71090,    0.23816,5
302.07999,  137.56750,     0.45146, 14.71414,    0.23805,5
301.88000,  137.58000,     0.44769, 14.71521,    0.23795,5
301.68201,  137.59250,     0.45298, 14.71629,    0.23785,5
301.47800,  137.60500,     0.44865, 14.71845,    0.23774,5
301.28299,  137.61749,     0.44600, 14.72061,    0.23764,5
301.07700,  137.63000,     0.44677, 14.72169,    0.23753,5
300.88101,  137.64250,     0.44640, 14.72276,    0.23743,5
300.68900,  137.65500,     0.44886, 14.72384,    0.23733,5
300.49301,  137.66750,     0.44735, 14.72492,    0.23722,5
300.30301,  137.67999,     0.44868, 14.72385,    0.23712,5
300.09698,  137.69250,     0.44774, 14.72493,    0.23702,5
299.90100,  137.70500,     0.44736, 14.72600,    0.23691,5
299.69199,  137.71750,     0.44700, 14.72600,    0.23681,5
299.49701,  137.73000,     0.44378, 14.72708,    0.23670,5
299.29800,  137.74249,     0.44511, 14.72708,    0.23660,5
299.10800,  137.75500,     0.44474, 14.72708,    0.23650,5
298.90799,  137.76750,     0.44607, 14.72708,    0.23639,5
298.71701,  137.78000,     0.44568, 14.72816,    0.23629,5
298.51300,  137.79250,     0.44703, 14.72816,    0.23619,5
298.31900,  137.80499,     0.44665, 14.72924,    0.23609,5
298.12000,  137.81750,     0.44742, 14.72924,    0.23598,5
297.93100,  137.83000,     0.44761, 14.72924,    0.23588,5
297.72699,  137.84250,     0.44495, 14.72816,    0.23577,5
297.53799,  137.85500,     0.44743, 14.72816,    0.23567,5
297.34799,  137.86749,     0.44876, 14.72708,    0.23557,5
297.15500,  137.88000,     0.44781, 14.72600,    0.23547,5
296.94199,  137.89250,     0.44573, 14.72492,    0.23536,5
296.75699,  137.90500,     0.44592, 14.72385,    0.23526,5
296.55099,  137.91750,     0.44670, 14.72277,    0.23515,5
296.36301,  137.92999,     0.44976, 14.72169,    0.23506,5
296.16501,  137.94250,     0.44766, 14.72169,    0.23495,5
295.96799,  137.95500,     0.44556, 14.72061,    0.23485,5
295.77100,  137.96750,     0.44174, 14.71953,    0.23474,5
295.57101,  137.98000,     0.44539, 14.71953,    0.23464,5
295.38199,  137.99249,     0.44443, 14.71845,    0.23454,5
295.20001,  138.00500,     0.44403, 14.71737,    0.23444,5
294.99899,  138.01750,     0.44539, 14.71737,    0.23433,5
294.81100,  138.03000,     0.44557, 14.71629,    0.23423,5
294.61099,  138.04250,     0.44693, 14.71629,    0.23413,5
294.40799,  138.05499,     0.44484, 14.71629,    0.23402,5
294.22699,  138.06750,     0.44789, 14.71521,    0.23392,5
294.02899,  138.08000,     0.44636, 14.71521,    0.23382,5
293.83499,  138.09250,     0.44483, 14.71521,    0.23372,5
293.65302,  138.10500,     0.44559, 14.71414,    0.23362,5
293.44101,  138.11749,     0.44638, 14.71414,    0.23351,5
293.25299,  138.13000,     0.44426, 14.71522,    0.23341,5
293.06500,  138.14250,     0.44734, 14.71414,    0.23331,5
292.87299,  138.15500,     0.44870, 14.71521,    0.23321,5
292.66699,  138.16750,     0.44949, 14.71521,    0.23310,5
292.48199,  138.17999,     0.44620, 14.71521,    0.23300,5
292.29001,  138.19250,     0.44872, 14.71629,    0.23290,5
292.10400,  138.20500,     0.44833, 14.71629,    0.23279,5
291.90201,  138.21750,     0.44680, 14.71737,    0.23269,5
291.70300,  138.23000,     0.44526, 14.71845,    0.23258,5
291.52301,  138.24249,     0.44719, 14.71953,    0.23249,5
291.33200,  138.25500,     0.44622, 14.72061,    0.23238,5
291.13901,  138.26750,     0.44526, 14.72169,    0.23228,5
290.94800,  138.28000,     0.44429, 14.72061,    0.23218,5
290.74100,  138.29250,     0.44276, 14.72169,    0.23207,5
290.56900,  138.30499,     0.44526, 14.72277,    0.23198,5
290.37799,  138.31750,     0.44778, 14.72169,    0.23187,5
290.18900,  138.33000,     0.44798, 14.72276,    0.23177,5
289.99200,  138.34250,     0.44760, 14.72384,    0.23167,5
289.80499,  138.35500,     0.44489, 14.72385,    0.23156,5
289.60699,  138.36749,     0.44393, 14.72493,    0.23146,5
289.42300,  138.38000,     0.44411, 14.72600,    0.23136,5
289.22900,  138.39250,     0.44256, 14.72816,    0.23126,5
289.04300,  138.40500,     0.44509, 14.72816,    0.23116,5
288.85400,  138.41750,     0.44470, 14.72924,    0.23106,5
288.66800,  138.42999,     0.44723, 14.73140,    0.23096,5
288.47601,  138.44250,     0.44451, 14.73032,    0.23085,5
288.28601,  138.45500,     0.44412, 14.73139,    0.23075,5
288.09900,  138.46750,     0.44256, 14.73139,    0.23065,5
287.90201,  138.48000,     0.44452, 14.73247,    0.23054,5
287.72101,  138.49249,     0.44470, 14.73248,    0.23045,5
287.52701,  138.50500,     0.44783, 14.73355,    0.23034,5
287.33801,  138.51750,     0.44452, 14.73247,    0.23024,5
287.15900,  138.53000,     0.44529, 14.73355,    0.23015,5
286.96301,  138.54250,     0.44491, 14.73247,    0.23004,5
286.77802,  138.55499,     0.44510, 14.73247,    0.22994,5
286.58099,  138.56750,     0.44589, 14.73140,    0.22983,5
286.40100,  138.58000,     0.44432, 14.73140,    0.22974,5
286.20099,  138.59250,     0.43924, 14.73140,    0.22963,5
286.02100,  138.60500,     0.43943, 14.73140,    0.22953,5
285.82700,  138.61749,     0.44316, 14.73140,    0.22943,5
285.64801,  138.63000,     0.44276, 14.73248,    0.22933,5
285.45801,  138.64250,     0.44119, 14.73248,    0.22923,5
285.27100,  138.65500,     0.44550, 14.73248,    0.22913,5
285.07401,  138.66750,     0.44336, 14.73356,    0.22902,5
284.89200,  138.67999,     0.44296, 14.73356,    0.22892,5
284.70200,  138.69250,     0.44434, 14.73463,    0.22882,5
284.51901,  138.70500,     0.44689, 14.73463,    0.22872,5
284.33200,  138.71750,     0.44355, 14.73571,    0.22862,5
284.13599,  138.73000,     0.44611, 14.73571,    0.22851,5
283.95499,  138.74249,     0.44394, 14.73571,    0.22841,5
283.77301,  138.75500,     0.44650, 14.73679,    0.22831,5
283.58301,  138.76750,     0.44493, 14.73571,    0.22821,5
283.39999,  138.78000,     0.44394, 14.73679,    0.22811,5
283.21201,  138.79250,     0.44473, 14.73679,    0.22801,5
283.03201,  138.80499,     0.44492, 14.73787,    0.22791,5
282.83899,  138.81750,     0.44749, 14.73787,    0.22781,5
282.64899,  138.83000,     0.44533, 14.73679,    0.22770,5
282.47198,  138.84250,     0.44670, 14.73787,    0.22761,5
282.29401,  138.85500,     0.44392, 14.73679,    0.22751,5
282.10300,  138.86749,     0.44591, 14.73787,    0.22741,5
281.92001,  138.88000,     0.44610, 14.73679,    0.22731,5
281.73099,  138.89250,     0.44215, 14.73787,    0.22720,5
281.55499,  138.90500,     0.44709, 14.73679,    0.22711,5
281.35999,  138.91750,     0.44611, 14.73787,    0.22700,5
281.17899,  138.92999,     0.44630, 14.73679,    0.22690,5
280.99600,  138.94250,     0.44531, 14.73679,    0.22680,5
280.81201,  138.95500,     0.44491, 14.73787,    0.22670,5
280.62799,  138.96750,     0.44868, 14.73679,    0.22660,5
280.44501,  138.98000,     0.44650, 14.73679,    0.22650,5
280.25900,  138.99249,     0.44848, 14.73571,    0.22640,5
280.07599,  139.00500,     0.44928, 14.73679,    0.22630,5
279.88501,  139.01750,     0.44591, 14.73571,    0.22620,5
279.70901,  139.03000,     0.44372, 14.73679,    0.22610,5
279.52701,  139.04250,     0.44450, 14.73571,    0.22600,5
279.36200,  139.05499,     0.45005, 14.73571,    0.22591,5
279.16299,  139.06750,     0.44669, 14.73463,    0.22580,5
278.98199,  139.08000,     0.44629, 14.73463,    0.22570,5
278.79501,  139.09250,     0.44410, 14.73355,    0.22560,5
278.61099,  139.10500,     0.44489, 14.73355,    0.22550,5
278.42801,  139.11749,     0.44150, 14.73355,    0.22540,5
278.25201,  139.13000,     0.44169, 14.73355,    0.22530,5
278.06299,  139.14250,     0.44369, 14.73247,    0.22520,5
277.88901,  139.15500,     0.44448, 14.73355,    0.22510,5
277.70200,  139.16750,     0.44528, 14.73355,    0.22500,5
277.53500,  139.17999,     0.44366, 14.73355,    0.22491,5
277.34799,  139.19250,     0.44627, 14.73356,    0.22481,5
277.16501,  139.20500,     0.44406, 14.73356,    0.22471,5
276.97699,  139.21750,     0.44367, 14.73463,    0.22460,5
276.79999,  139.23000,     0.44446, 14.73355,    0.22451,5
276.61301,  139.24249,     0.44467, 14.73463,    0.22440,5
276.43900,  139.25500,     0.44485, 14.73463,    0.22431,5
276.25400,  139.26750,     0.44626, 14.73571,    0.22421,5
276.07199,  139.28000,     0.44345, 14.73571,    0.22411,5
275.89301,  139.29250,     0.44605, 14.73571,    0.22401,5
275.70801,  139.30499,     0.44265, 14.73571,    0.22390,5
275.52701,  139.31750,     0.44224, 14.73679,    0.22381,5
275.34601,  139.33000,     0.44183, 14.73571,    0.22371,5
275.17499,  139.34250,     0.44322, 14.73679,    0.22361,5
274.99200,  139.35500,     0.44041, 14.73679,    0.22351,5
274.80701,  139.36749,     0.44182, 14.73571,    0.22340,5
274.63800,  139.38000,     0.44140, 14.73571,    0.22332,5
274.44901,  139.39250,     0.44160, 14.73463,    0.22321,5
274.26401,  139.40500,     0.43818, 14.73571,    0.22311,5
274.08301,  139.41750,     0.44503, 14.73463,    0.22301,5
273.91000,  139.42999,     0.44401, 14.73571,    0.22291,5
273.72198,  139.44250,     0.44482, 14.73571,    0.22281,5
273.54999,  139.45500,     0.44319, 14.73463,    0.22271,5
273.36401,  139.46750,     0.44340, 14.73463,    0.22261,5
273.19400,  139.48000,     0.44116, 14.73571,    0.22252,5
273.01801,  139.49249,     0.44317, 14.73463,    0.22242,5
272.83401,  139.50500,     0.44216, 14.73355,    0.22232,5
272.65201,  139.51750,     0.43872, 14.73463,    0.22222,5
272.48401,  139.53000,     0.44376, 14.73355,    0.22212,5
272.29199,  139.54250,     0.44155, 14.73355,    0.22202,5
272.10699,  139.55499,     0.43933, 14.73355,    0.22191,5
271.94199,  139.56750,     0.44072, 14.73248,    0.22182,5
271.76300,  139.58000,     0.44213, 14.73140,    0.22172,5
271.57700,  139.59250,     0.44355, 14.73248,    0.22162,5
271.40500,  139.60500,     0.44192, 14.73247,    0.22152,5
271.23099,  139.61749,     0.44211, 14.73355,    0.22143,5
271.05499,  139.63000,     0.44292, 14.73355,    0.22133,5
270.87601,  139.64250,     0.44251, 14.73463,    0.22123,5
270.68799,  139.65500,     0.44149, 14.73355,    0.22113,5
270.51401,  139.66750,     0.43925, 14.73463,    0.22103,5
270.34100,  139.67999,     0.44066, 14.73571,    0.22094,5
270.17300,  139.69250,     0.43962, 14.73571,    0.22084,5
270.00000,  139.70500,     0.44043, 14.73679,    0.22075,5
269.81400,  139.71750,     0.44308, 14.73787,    0.22064,5
269.63800,  139.73000,     0.44205, 14.73787,    0.22054,5
269.45801,  139.74249,     0.44531, 14.73787,    0.22044,5
269.28201,  139.75500,     0.44123, 14.73895,    0.22035,5
269.10501,  139.76750,     0.44082, 14.73895,    0.22024,5
268.92200,  139.78000,     0.44101, 14.73895,    0.22015,5
268.76199,  139.79250,     0.43997, 14.74003,    0.22006,5
268.57101,  139.80499,     0.44386, 14.73895,    0.21995,5
268.40500,  139.81750,     0.43976, 14.73895,    0.21985,5
268.23099,  139.83000,     0.44363, 14.73787,    0.21976,5
268.06400,  139.84250,     0.44259, 14.73895,    0.21967,5
267.87000,  139.85500,     0.43974, 14.73895,    0.21956,5
267.69901,  139.86749,     0.44239, 14.73895,    0.21946,5
267.53201,  139.88000,     0.44134, 14.74003,    0.21937,5
267.36099,  139.89250,     0.44154, 14.74003,    0.21927,5
267.18100,  139.90500,     0.44174, 14.74003,    0.21917,5
267.00201,  139.91750,     0.44071, 14.74003,    0.21907,5
266.83099,  139.92999,     0.44152, 14.74111,    0.21898,5
266.65500,  139.94250,     0.43679, 14.74110,    0.21888,5
266.47101,  139.95500,     0.44007, 14.74218,    0.21878,5
266.30899,  139.96750,     0.44273, 14.74218,    0.21868,5
266.12701,  139.98000,     0.44416, 14.74218,    0.21858,5
265.95499,  139.99249,     0.44189, 14.74218,    0.21849,5
265.78000,  140.00500,     0.43715, 14.74218,    0.21839,5
265.60901,  140.01750,     0.44229, 14.74326,    0.21829,5
265.43799,  140.03000,     0.44124, 14.74326,    0.21820,5
265.25699,  140.04250,     0.44021, 14.74434,    0.21810,5
265.08701,  140.05499,     0.43484, 14.74434,    0.21800,5
264.91299,  140.06750,     0.43812, 14.74542,    0.21790,5
264.73499,  140.08000,     0.43894, 14.74542,    0.21781,5
264.55899,  140.09250,     0.43790, 14.74542,    0.21771,5
264.39001,  140.10500,     0.43686, 14.74434,    0.21761,5
264.22101,  140.11749,     0.43395, 14.74434,    0.21752,5
264.04199,  140.13000,     0.43539, 14.74326,    0.21742,5
263.87799,  140.14250,     0.43805, 14.74326,    0.21732,5
263.70099,  140.15500,     0.43763, 14.74218,    0.21722,5
263.53900,  140.16750,     0.43657, 14.74218,    0.21713,5
263.35400,  140.17999,     0.43865, 14.74110,    0.21703,5
263.18500,  140.19250,     0.43449, 14.74002,    0.21693,5
263.02200,  140.20500,     0.43965, 14.73895,    0.21684,5
262.84799,  140.21750,     0.43736, 14.73787,    0.21675,5
262.66800,  140.23000,     0.43632, 14.73679,    0.21664,5
262.50000,  140.24249,     0.43775, 14.73571,    0.21655,5
262.32700,  140.25500,     0.44169, 14.73463,    0.21645,5
262.15799,  140.26750,     0.44063, 14.73355,    0.21636,5
261.98700,  140.28000,     0.44083, 14.73247,    0.21626,5
261.81601,  140.29250,     0.43853, 14.73139,    0.21616,5
261.63599,  140.30499,     0.43811, 14.73139,    0.21606,5
261.47900,  140.31750,     0.43954, 14.73031,    0.21597,5
261.29700,  140.33000,     0.44037, 14.73031,    0.21587,5
261.13199,  140.34250,     0.44119, 14.73031,    0.21578,5
260.95700,  140.35500,     0.44014, 14.73031,    0.21568,5
260.79800,  140.36749,     0.43907, 14.73247,    0.21559,5
260.62299,  140.38000,     0.44115, 14.73463,    0.21549,5
260.45099,  140.39250,     0.44010, 14.73572,    0.21540,5
260.27899,  140.40500,     0.44092, 14.73787,    0.21530,5
260.11401,  140.41750,     0.43861, 14.74003,    0.21521,5
259.95801,  140.42999,     0.43879, 14.74111,    0.21512,5
259.78101,  140.44250,     0.43899, 14.74111,    0.21502,5
259.60501,  140.45500,     0.43794, 14.74218,    0.21491,5
259.44000,  140.46750,     0.43687, 14.74110,    0.21482,5
259.26801,  140.48000,     0.43707, 14.74110,    0.21473,5
259.10101,  140.49249,     0.43475, 14.74110,    0.21463,5
258.92899,  140.50500,     0.43620, 14.74110,    0.21454,5
258.76999,  140.51750,     0.43765, 14.74110,    0.21445,5
258.59000,  140.53000,     0.43911, 14.74218,    0.21434,5
258.42801,  140.54250,     0.43993, 14.74218,    0.21425,5
258.25000,  140.55499,     0.44014, 14.74218,    0.21415,5
258.08600,  140.56750,     0.43718, 14.74218,    0.21406,5
257.92200,  140.58000,     0.43863, 14.74218,    0.21397,5
257.75101,  140.59250,     0.43567, 14.74218,    0.21387,5
257.58701,  140.60500,     0.44154, 14.74219,    0.21378,5
257.41800,  140.61749,     0.43984, 14.74111,    0.21368,5
257.24899,  140.63000,     0.43752, 14.74219,    0.21358,5
257.07001,  140.64250,     0.43899, 14.74326,    0.21348,5
256.91199,  140.65500,     0.43727, 14.74542,    0.21339,5
256.73901,  140.66750,     0.43621, 14.74758,    0.21330,5
256.57001,  140.67999,     0.43641, 14.75081,    0.21320,5
256.40799,  140.69250,     0.43787, 14.75728,    0.21310,5
256.23499,  140.70500,     0.44060, 14.76052,    0.21301,5
256.07401,  140.71750,     0.44142, 14.76483,    0.21292,5
255.90900,  140.73000,     0.43782, 14.76915,    0.21282,5
255.74200,  140.74249,     0.43991, 14.77238,    0.21273,5
255.55800,  140.75500,     0.43759, 14.77347,    0.21263,5
255.41000,  140.76750,     0.43903, 14.77455,    0.21254,5
255.22800,  140.78000,     0.43924, 14.77455,    0.21244,5
255.06599,  140.79250,     0.44007, 14.77455,    0.21235,5
254.89799,  140.80499,     0.43899, 14.77455,    0.21225,5
254.73700,  140.81750,     0.43537, 14.77347,    0.21216,5
254.57001,  140.83000,     0.43302, 14.77239,    0.21206,5
254.40100,  140.84250,     0.43576, 14.77239,    0.21197,5
254.23801,  140.85500,     0.43532, 14.77023,    0.21188,5
254.07500,  140.86749,     0.43678, 14.76915,    0.21178,5
253.90601,  140.88000,     0.43890, 14.76591,    0.21168,5
253.75400,  140.89250,     0.43843, 14.76483,    0.21160,5
253.57500,  140.90500,     0.43801, 14.76268,    0.21150,5
253.41701,  140.91750,     0.43628, 14.76268,    0.21141,5
253.24500,  140.92999,     0.43584, 14.76160,    0.21131,5
253.08701,  140.94250,     0.43667, 14.76052,    0.21122,5
