#FILE:                       ,char_GF_24_06_10.dsu            ,,,,
#FORMAT:                     ,NETZSCH5                        ,,,,
#IDENTITY:                   ,char GF                         ,,,,
#DECIMAL:                    ,POINT                           ,,,,
#SEPARATOR:                  ,COMMA                           ,,,,
#MTYPE:                      ,DTA                             ,,,,
#MSUBTYPE:                   ,                                ,,,,
#INSTRUMENT:                 ,NETZSCH STA 449 C               ,,,,
#PROJECT:                    ,Torrefaction                    ,,,,
#DATE/TIME:                  ,24/06/2010 12:29:14             ,,,,
#CORR. FILE:                 ,char_GF_23_06_10.bsu            ,,,,
#LABORATORY:                 ,Sustainable Research Energ      ,,,,
#OPERATOR:                   ,EMF                             ,,,,
#REMARK:                     ,                                ,,,,
#SAMPLE:                     ,nonisoth oxid with init drying  ,,,,
#SAMPLE MASS /mg:            ,10.5,,,,
#MATERIAL:                   ,Alumina                         ,,,,
#REFERENCE:                  ,Alumina                         ,,,,
#REFERENCE MASS /mg:         ,0,,,,
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3           ,,,,
#SAMPLE CRUCIBLE MASS /mg:   ,0,,,,
#REFERENCE CRUCIBLE MASS /mg:,0,,,,
#CORR. CODE:                 ,20,,,,
#EXO:                        ,-1,,,,
#RANGE:                      ,30.0....900.0/-20.0....10.0K/min,,,,
#SEGMENT:                    ,S1-5/5                          ,,99.05907591,,
,,,19.49182099,,
##Temp./øC,Time/min,DTA/(mW/mg),Mass/%,Sensit./(æV/mW),Segment
871.63702,104.26,-4.12492,18.29142,0.1643,4
871.73401,104.27,-4.12846,18.29142,0.16425,4
871.83197,104.28,-4.12477,18.29428,0.16419,4
871.93402,104.29,-4.12694,18.29714,0.16414,4
872.03497,104.3,-4.12981,18.29905,0.16408,4
872.13898,104.31,-4.13273,18.30095,0.16402,4
872.245,104.32,-4.13496,18.3019,0.16396,4
872.34601,104.33,-4.13712,18.3019,0.16391,4
872.43701,104.34,-4.13768,18.3,0.16385,4
872.53699,104.35,-4.13546,18.29619,0.1638,4
872.63898,104.36,-4.13691,18.28858,0.16374,4
872.73297,104.37,-4.13751,18.26762,0.16369,4
872.83899,104.38,-4.13975,18.21809,0.16363,4
872.94,104.39,-4.13972,18.22762,0.16357,4
873.03601,104.4,-4.144,18.24286,0.16352,4
873.13599,104.41,-4.14251,18.25048,0.16346,4
873.24597,104.42,-4.1448,18.25715,0.1634,4
873.336,104.43,-4.14608,18.26477,0.16335,4
873.45001,104.44,-4.14698,18.28095,0.16329,4
873.54498,104.45,-4.14833,18.29428,0.16323,4
873.63397,104.46,-4.15106,18.3,0.16318,4
873.73401,104.47,-4.15322,18.29048,0.16313,4
873.841,104.48,-4.15255,18.28286,0.16307,4
873.93298,104.49,-4.15679,18.2819,0.16302,4
874.03101,104.5,-4.15527,18.2819,0.16296,4
874.138,104.51,-4.15826,18.2819,0.1629,4
874.24902,104.52,-4.16058,18.28476,0.16284,4
874.34601,104.53,-4.16124,18.28762,0.16278,4
874.43298,104.54,-4.16395,18.29238,0.16273,4
874.53101,104.55,-4.16535,18.29429,0.16268,4
874.638,104.56,-4.16762,18.29523,0.16262,4
874.73401,104.57,-4.169,18.29619,0.16257,4
874.83398,104.58,-4.16751,18.29809,0.16251,4
874.93298,104.59,-4.16893,18.3,0.16245,4
875.03802,104.6,-4.17117,18.30191,0.1624,4
875.138,104.61,-4.17041,18.30571,0.16234,4
875.237,104.62,-4.1711,18.30952,0.16228,4
875.33398,104.63,-4.1747,18.31047,0.16223,4
875.44501,104.64,-4.17704,18.31047,0.16217,4
875.53601,104.65,-4.17468,18.31047,0.16212,4
875.62903,104.66,-4.17676,18.31047,0.16206,4
875.73499,104.67,-4.17682,18.31429,0.16201,4
875.82898,104.68,-4.17744,18.31905,0.16195,4
875.93298,104.69,-4.18409,18.34,0.16189,4
876.03497,104.7,-4.18556,18.45238,0.16184,4
876.12903,104.71,-4.18693,18.43429,0.16178,4
876.22601,104.72,-4.1876,18.40572,0.16173,4
876.33197,104.73,-4.19429,18.3619,0.16167,4
876.43298,104.74,-4.19133,18.34476,0.16161,4
876.53699,104.75,-4.19432,18.33523,0.16156,4
876.633,104.76,-4.19645,18.32952,0.1615,4
876.73102,104.77,-4.19566,18.33048,0.16145,4
876.83502,104.78,-4.19423,18.33047,0.16139,4
876.93103,104.79,-4.1971,18.32667,0.16134,4
877.03601,104.8,-4.20084,18.32191,0.16128,4
877.13898,104.81,-4.20086,18.31047,0.16122,4
877.24103,104.82,-4.20457,18.29619,0.16116,4
877.34302,104.83,-4.20532,18.28762,0.16111,4
877.43701,104.84,-4.203,18.28286,0.16105,4
877.54102,104.85,-4.20156,18.28381,0.16099,4
877.63898,104.86,-4.20669,18.28381,0.16094,4
877.742,104.87,-4.20449,18.28286,0.16088,4
877.841,104.88,-4.21112,18.28286,0.16083,4
877.94202,104.89,-4.21038,18.28381,0.16077,4
878.04102,104.9,-4.21183,18.28286,0.16072,4
878.14301,104.91,-4.2111,18.28286,0.16066,4
878.23499,104.92,-4.21393,18.28381,0.16061,4
878.33502,104.93,-4.2154,18.28762,0.16055,4
878.43103,104.94,-4.21532,18.29238,0.1605,4
878.54199,104.95,-4.21992,18.30095,0.16044,4
878.63702,104.96,-4.21093,18.31524,0.16038,4
878.737,104.97,-4.21685,18.31333,0.16033,4
878.83899,104.98,-4.21909,18.31238,0.16027,4
878.94397,104.99,-4.22286,18.30858,0.16021,4
879.03998,105,-4.22131,18.30667,0.16016,4
879.13898,105.01,-4.22425,18.30572,0.1601,4
879.23602,105.02,-4.22271,18.30667,0.16005,4
879.34302,105.03,-4.22428,18.30762,0.15999,4
879.45099,105.04,-4.22736,18.30952,0.15993,4
879.54498,105.05,-4.23024,18.31143,0.15987,4
879.64301,105.06,-4.2302,18.31333,0.15982,4
879.742,105.07,-4.23166,18.31524,0.15976,4
879.83502,105.08,-4.23453,18.31905,0.15971,4
879.93799,105.09,-4.23904,18.32286,0.15966,4
880.04102,105.1,-4.24728,18.32762,0.1596,4
880.133,105.11,-4.24715,18.32857,0.15955,4
880.24402,105.12,-4.24731,18.32952,0.15948,4
880.33698,105.13,-4.24795,18.32857,0.15943,4
880.44299,105.14,-4.24878,18.32476,0.15937,4
880.54199,105.15,-4.25025,18.31429,0.15932,4
880.64801,105.16,-4.25033,18.17714,0.15926,4
880.745,105.17,-4.25178,18.13048,0.15921,4
880.84302,105.18,-4.25399,18.11143,0.15915,4
880.94897,105.19,-4.25557,18.09905,0.15909,4
881.04303,105.2,-4.25622,18.0981,0.15904,4
881.15002,105.21,-4.25632,18.11334,0.15898,4
881.24799,105.22,-4.26153,18.12667,0.15892,4
881.34802,105.23,-4.26378,18.14952,0.15887,4
881.44598,105.24,-4.26224,18.17047,0.15881,4
881.55103,105.25,-4.26607,18.18762,0.15876,4
881.65002,105.26,-4.2683,18.19238,0.1587,4
881.74799,105.27,-4.26527,18.20476,0.15865,4
881.85101,105.28,-4.26531,18.22191,0.15859,4
881.948,105.29,-4.26977,18.24191,0.15853,4
882.04797,105.3,-4.27052,18.25143,0.15848,4
882.15002,105.31,-4.2743,18.26286,0.15842,4
882.24402,105.32,-4.27873,18.26762,0.15837,4
882.34601,105.33,-4.27876,18.27714,0.15831,4
882.44098,105.34,-4.28019,18.29047,0.15826,4
882.547,105.35,-4.28103,18.3,0.1582,4
882.64301,105.36,-4.28474,18.30857,0.15815,4
882.73999,105.37,-4.28545,18.31048,0.15809,4
882.841,105.38,-4.28848,18.31143,0.15804,4
882.94098,105.39,-4.28849,18.30857,0.15798,4
883.04602,105.4,-4.29535,18.28857,0.15792,4
883.146,105.41,-4.29687,18.15047,0.15787,4
883.23999,105.42,-4.29226,18.15809,0.15781,4
883.34198,105.43,-4.29456,18.17809,0.15776,4
883.44501,105.44,-4.2931,18.19142,0.1577,4
883.547,105.45,-4.2954,18.20476,0.15764,4
883.64301,105.46,-4.29686,18.21524,0.15759,4
883.745,105.47,-4.29916,18.22666,0.15753,4
883.83197,105.48,-4.30199,18.23523,0.15749,4
883.94202,105.49,-4.30669,18.24572,0.15742,4
884.03699,105.5,-4.3036,18.25619,0.15737,4
884.13501,105.51,-4.30888,18.27429,0.15732,4
884.23798,105.52,-4.30742,18.29143,0.15726,4
884.33801,105.53,-4.30591,18.30095,0.1572,4
884.43597,105.54,-4.31044,18.30953,0.15715,4
884.54102,105.55,-4.31204,18.32095,0.15709,4
884.64301,105.56,-4.31435,18.32476,0.15703,4
884.73999,105.57,-4.31356,18.33619,0.15698,4
884.84698,105.58,-4.31596,18.34667,0.15692,4
884.94098,105.59,-4.31815,18.35714,0.15687,4
885.02899,105.6,-4.31798,18.36572,0.15682,4
885.14001,105.61,-4.32196,18.37047,0.15676,4
885.23602,105.62,-4.32191,18.37143,0.1567,4
885.34497,105.63,-4.32662,18.36953,0.15664,4
885.43701,105.64,-4.32652,18.36571,0.15659,4
885.534,105.65,-4.32801,18.36191,0.15654,4
885.64203,105.66,-4.32358,18.35238,0.15648,4
885.73901,105.67,-4.33192,18.33524,0.15642,4
885.84003,105.68,-4.33728,18.32667,0.15637,4
885.94299,105.69,-4.33658,18.3181,0.15631,4
886.04797,105.7,-4.33744,18.30572,0.15625,4
886.14203,105.71,-4.33584,18.29334,0.1562,4
886.245,105.72,-4.34124,18.2819,0.15614,4
886.34198,105.73,-4.34121,18.27334,0.15609,4
886.43402,105.74,-4.34035,18.26476,0.15604,4
886.54199,105.75,-4.34583,18.25714,0.15598,4
886.64001,105.76,-4.34658,18.25619,0.15592,4
886.75201,105.77,-4.34603,18.25238,0.15586,4
886.84601,105.78,-4.34672,18.25048,0.15581,4
886.94501,105.79,-4.34825,18.25048,0.15576,4
887.04602,105.8,-4.35135,18.24857,0.1557,4
887.14502,105.81,-4.359,18.24857,0.15564,4
887.25098,105.82,-4.35835,18.24952,0.15559,4
887.349,105.83,-4.35299,18.25143,0.15553,4
887.448,105.84,-4.35606,18.25523,0.15548,4
887.54797,105.85,-4.35761,18.25905,0.15542,4
887.64502,105.86,-4.35912,18.2619,0.15537,4
887.75403,105.87,-4.36542,18.26381,0.15531,4
887.84497,105.88,-4.3676,18.26476,0.15526,4
887.948,105.89,-4.36231,18.26381,0.1552,4
888.052,105.9,-4.36546,18.26,0.15514,4
888.146,105.91,-4.3677,18.25714,0.15509,4
888.245,105.92,-4.36694,18.25238,0.15503,4
888.35199,105.93,-4.37629,18.24857,0.15497,4
888.45001,105.94,-4.3786,18.24381,0.15492,4
888.55499,105.95,-4.37332,18.24,0.15486,4
888.64502,105.96,-4.38165,18.23619,0.15481,4
888.745,105.97,-4.38399,18.23524,0.15476,4
888.85303,105.98,-4.38569,18.23428,0.1547,4
888.95001,105.99,-4.38259,18.23524,0.15464,4
889.05603,106,-4.38272,18.23714,0.15458,4
889.15698,106.01,-4.38507,18.24,0.15453,4
889.25201,106.02,-4.38502,18.24476,0.15448,4
889.35498,106.03,-4.3851,18.24762,0.15442,4
889.45099,106.04,-4.38507,18.24857,0.15437,4
889.55499,106.05,-4.39133,18.24952,0.15431,4
889.651,106.06,-4.3913,18.24952,0.15426,4
889.75201,106.07,-4.38132,18.24952,0.1542,4
889.85101,106.08,-4.39909,18.24952,0.15414,4
889.948,106.09,-4.40063,18.24857,0.15409,4
890.052,106.1,-4.38759,18.24762,0.15403,4
890.14899,106.11,-4.4069,18.24572,0.15398,4
890.24902,106.12,-4.40307,18.24476,0.15392,4
890.35602,106.13,-4.39393,18.24381,0.15386,4
890.45398,106.14,-4.3947,18.24381,0.15381,4
890.56,106.15,-4.39328,18.24476,0.15375,4
890.651,106.16,-4.39395,18.24666,0.1537,4
890.74799,106.17,-4.39858,18.24762,0.15365,4
890.849,106.18,-4.40251,18.24857,0.15359,4
890.95099,106.19,-4.40878,18.24953,0.15354,4
891.05103,106.2,-4.41036,18.25047,0.15348,4
891.14502,106.21,-4.41496,18.25333,0.15343,4
891.25598,106.22,-4.42139,18.25619,0.15337,4
891.34998,106.23,-4.42133,18.25809,0.15332,4
891.453,106.24,-4.42297,18.26,0.15326,4
891.552,106.25,-4.42378,18.26191,0.1532,4
891.65302,106.26,-4.42539,18.26286,0.15315,4
891.75403,106.27,-4.43322,18.26476,0.15309,4
891.84601,106.28,-4.43625,18.26762,0.15304,4
891.95697,106.29,-4.43803,18.26953,0.15298,4
892.05103,106.3,-4.44031,18.27333,0.15293,4
892.15601,106.31,-4.44511,18.27619,0.15287,4
892.24799,106.32,-4.44737,18.27809,0.15282,4
892.35199,106.33,-4.45138,18.27905,0.15276,4
892.453,106.34,-4.45534,18.28,0.15271,4
892.55103,106.35,-4.44211,18.28095,0.15265,4
892.65601,106.36,-4.44457,18.28095,0.15259,4
892.75,106.37,-4.44921,18.28095,0.15254,4
892.84601,106.38,-4.45075,18.28,0.15249,4
892.948,106.39,-4.45708,18.28,0.15243,4
893.052,106.4,-4.45486,18.27904,0.15238,4
893.14502,106.41,-4.45167,18.27905,0.15232,4
893.242,106.42,-4.4548,18.2781,0.15227,4
893.34802,106.43,-4.45573,18.27714,0.15221,4
893.44598,106.44,-4.45966,18.27524,0.15216,4
893.54901,106.45,-4.46132,18.27524,0.1521,4
893.64502,106.46,-4.46209,18.27714,0.15205,4
893.75403,106.47,-4.46464,18.27809,0.15199,4
893.84802,106.48,-4.4646,18.28,0.15194,4
893.94299,106.49,-4.45987,18.2819,0.15188,4
894.05103,106.5,-4.46397,18.28381,0.15182,4
894.14398,106.51,-4.46861,18.28476,0.15177,4
894.24597,106.52,-4.4687,18.28476,0.15172,4
894.34399,106.53,-4.47578,18.28476,0.15166,4
894.44897,106.54,-4.47828,18.28572,0.1516,4
894.54303,106.55,-4.47195,18.28476,0.15155,4
894.65399,106.56,-4.47454,18.28286,0.15149,4
894.75098,106.57,-4.47848,18.27905,0.15144,4
894.84998,106.58,-4.48245,18.27429,0.15138,4
894.95801,106.59,-4.48107,18.26,0.15132,4
895.05499,106.6,-4.48186,18.24286,0.15127,4
895.164,106.61,-4.48049,18.2419,0.15121,4
895.24597,106.62,-4.48104,18.24286,0.15117,4
895.34601,106.63,-4.48425,18.24667,0.15111,4
895.45398,106.64,-4.48365,18.25143,0.15105,4
895.55603,106.65,-4.48769,18.25334,0.151,4
895.65198,106.66,-4.49005,18.25809,0.15094,4
895.755,106.67,-4.49331,18.26095,0.15089,4
895.85199,106.68,-4.49727,18.26286,0.15083,4
895.95898,106.69,-4.49587,18.26381,0.15077,4
896.04303,106.7,-4.50041,18.26381,0.15073,4
896.15601,106.71,-4.50305,18.2619,0.15067,4
896.255,106.72,-4.5031,18.25619,0.15061,4
896.35901,106.73,-4.50323,18.24095,0.15055,4
896.45099,106.74,-4.50791,18.22666,0.1505,4
896.56097,106.75,-4.51051,18.22,0.15044,4
896.65601,106.76,-4.51208,18.21905,0.15039,4
896.75098,106.77,-4.51127,18.21715,0.15034,4
896.85101,106.78,-4.51213,18.21524,0.15028,4
896.96503,106.79,-4.51559,18.21333,0.15022,4
897.06097,106.8,-4.51401,18.21238,0.15017,4
897.15601,106.81,-4.51796,18.21238,0.15012,4
897.25598,106.82,-4.51961,18.21238,0.15006,4
897.354,106.83,-4.52203,18.21333,0.15001,4
897.46198,106.84,-4.52144,18.21238,0.14995,4
897.56201,106.85,-4.52627,18.21238,0.14989,4
897.66302,106.86,-4.52556,18.21143,0.14984,4
897.758,106.87,-4.52952,18.21143,0.14978,4
897.85602,106.88,-4.53036,18.21238,0.14973,4
897.96802,106.89,-4.52744,18.21238,0.14967,4
898.05603,106.9,-4.5305,18.21523,0.14962,4
898.15802,106.91,-4.53299,18.21523,0.14956,4
898.258,106.92,-4.53943,18.21714,0.14951,4
898.35602,106.93,-4.53469,18.21905,0.14946,4
898.45801,106.94,-4.534,18.22095,0.1494,4
898.55798,106.95,-4.53327,18.22095,0.14935,4
898.659,106.96,-4.53974,18.22286,0.14929,4
898.75403,106.97,-4.54372,18.22477,0.14924,4
898.85498,106.98,-4.54541,18.22571,0.14918,4
898.96301,106.99,-4.54642,18.22762,0.14912,4
899.05701,107,-4.54719,18.23048,0.14907,4
899.151,107.01,-4.54956,18.23523,0.14902,4
899.23602,107.0225,-4.54699,18.23905,0.14897,5
899.37097,107.035,-4.55325,18.24571,0.1489,5
899.5,107.0475,-4.55861,18.31905,0.14883,5
899.60699,107.06,-4.55549,18.32762,0.14877,5
899.70599,107.0725,-4.55797,18.33428,0.14872,5
899.79999,107.085,-4.55244,18.34,0.14866,5
899.89502,107.0975,-4.55724,18.3419,0.14861,5
899.97601,107.11,-4.54498,18.34762,0.14857,5
900.04498,107.1225,-4.53331,18.34857,0.14853,5
900.11298,107.135,-4.49196,18.34858,0.14849,5
900.177,107.1475,-4.485,18.34381,0.14846,5
900.23602,107.16,-4.45389,18.32095,0.14843,5
900.28601,107.1725,-4.413,18.29048,0.1484,5
900.33398,107.185,-4.37045,18.27524,0.14837,5
900.375,107.1975,-4.32939,18.26477,0.14835,5
900.41302,107.21,-4.27622,18.2419,0.14833,5
900.44501,107.2225,-4.22294,18.21048,0.14831,5
900.474,107.235,-4.16319,18.1819,0.1483,5
900.49902,107.2475,-4.10898,18.16381,0.14828,5
900.51501,107.26,-4.03857,18.14666,0.14827,5
900.53003,107.2725,-3.97777,18.14286,0.14826,5
900.54102,107.285,-3.92012,18.14572,0.14826,5
900.54199,107.2975,-3.84144,18.15143,0.14826,5
900.54303,107.31,-3.78203,18.24476,0.14826,5
900.53601,107.3225,-3.70887,18.25428,0.14826,5
900.521,107.335,-3.64362,18.26095,0.14827,5
900.50702,107.3475,-3.57108,18.26477,0.14828,5
900.48798,107.36,-3.50269,18.27333,0.14829,5
900.46002,107.3725,-3.42928,18.28666,0.1483,5
900.42902,107.385,-3.36307,18.30286,0.14832,5
900.38397,107.3975,-3.28547,18.31333,0.14834,5
900.34802,107.41,-3.22164,18.31905,0.14836,5
900.29797,107.4225,-3.15285,18.30857,0.14839,5
900.25,107.435,-3.08171,18.28571,0.14842,5
900.18402,107.4475,-3.0136,18.27048,0.14845,5
900.13202,107.46,-2.95449,18.25905,0.14848,5
900.05402,107.4725,-2.89834,18.2419,0.14853,5
899.99402,107.485,-2.82878,18.21714,0.14856,5
899.91602,107.4975,-2.75907,18.19143,0.1486,5
899.83899,107.51,-2.70222,18.17238,0.14864,5
899.75,107.5225,-2.64369,18.15619,0.14869,5
899.67102,107.535,-2.58769,18.14857,0.14874,5
899.573,107.5475,-2.52755,18.14857,0.14879,5
899.47498,107.56,-2.46505,18.14953,0.14884,5
899.36902,107.5725,-2.40253,18.15429,0.1489,5
899.26398,107.585,-2.35205,18.16381,0.14896,5
899.15198,107.5975,-2.29995,18.18762,0.14902,5
899.03497,107.61,-2.24786,18.19429,0.14908,5
898.91602,107.6225,-2.19978,18.20191,0.14915,5
898.80402,107.635,-2.13901,18.21238,0.14921,5
898.664,107.6475,-2.09248,18.21714,0.14929,5
898.53302,107.66,-2.04365,18.21809,0.14936,5
898.39301,107.6725,-1.9956,18.22285,0.14944,5
898.258,107.685,-1.95161,18.22667,0.14951,5
898.10999,107.6975,-1.89318,18.23048,0.1496,5
897.95898,107.71,-1.85482,18.23238,0.14967,5
897.81097,107.7225,-1.8093,18.23524,0.14976,5
897.65503,107.735,-1.76616,18.2381,0.14984,5
897.49902,107.7475,-1.71671,18.2381,0.14993,5
897.33502,107.76,-1.67759,18.24,0.15002,5
897.16602,107.7725,-1.63531,18.24,0.15011,5
897.00201,107.785,-1.5939,18.24,0.1502,5
896.82703,107.7975,-1.55724,18.24,0.1503,5
896.65601,107.81,-1.51907,18.24095,0.15039,5
896.47101,107.8225,-1.47058,18.24286,0.15049,5
896.28601,107.835,-1.43638,18.24476,0.15059,5
896.10101,107.8475,-1.39433,18.24667,0.1507,5
895.91699,107.86,-1.36497,18.25047,0.1508,5
895.72699,107.8725,-1.32774,18.25333,0.1509,5
895.53699,107.885,-1.2874,18.25809,0.15101,5
895.341,107.8975,-1.25497,18.26285,0.15111,5
895.13702,107.91,-1.22412,18.26381,0.15123,5
894.92798,107.9225,-1.18937,18.26286,0.15134,5
894.73401,107.935,-1.15237,18.26286,0.15145,5
894.51202,107.9475,-1.12238,18.26286,0.15157,5
894.31201,107.96,-1.09488,18.2619,0.15168,5
894.099,107.9725,-1.05796,18.2619,0.1518,5
893.89398,107.985,-1.02974,18.26,0.15191,5
893.68103,107.9975,-1.00232,18.25524,0.15203,5
893.45203,108.01,-0.97489,18.25238,0.15215,5
893.23199,108.0225,-0.94831,18.24953,0.15228,5
893.00702,108.035,-0.92174,18.24762,0.1524,5
892.79199,108.0475,-0.89372,18.24381,0.15252,5
892.578,108.06,-0.86261,18.23905,0.15264,5
892.33099,108.0725,-0.84392,18.23429,0.15277,5
892.11499,108.085,-0.81757,18.23143,0.15289,5
891.88,108.0975,-0.79665,18.22571,0.15302,5
891.633,108.11,-0.77184,18.22191,0.15316,5
891.40698,108.1225,-0.75333,18.21524,0.15329,5
891.16803,108.135,-0.7302,18.20952,0.15342,5
890.93799,108.1475,-0.71021,18.20381,0.15354,5
890.69598,108.16,-0.6879,18.20096,0.15368,5
890.44897,108.1725,-0.66871,18.19715,0.15381,5
890.20697,108.185,-0.65265,18.19238,0.15395,5
889.95898,108.1975,-0.63045,18.18857,0.15408,5
889.71997,108.21,-0.61447,18.18667,0.15422,5
889.46301,108.2225,-0.59308,18.18762,0.15436,5
889.22601,108.235,-0.57023,18.18857,0.15449,5
888.97302,108.2475,-0.55432,18.18857,0.15463,5
888.716,108.26,-0.54612,18.18762,0.15477,5
888.466,108.2725,-0.52795,18.1819,0.15491,5
888.20599,108.285,-0.51593,18.16761,0.15506,5
887.953,108.2975,-0.49553,18.15905,0.1552,5
887.70001,108.31,-0.48742,18.14381,0.15534,5
887.44299,108.3225,-0.4709,18.12667,0.15548,5
887.19,108.335,-0.4567,18.0981,0.15562,5
886.91803,108.3475,-0.44097,18.06571,0.15577,5
886.66602,108.36,-0.42683,18.02667,0.15591,5
886.39899,108.3725,-0.41651,17.82857,0.15606,5
886.138,108.385,-0.40698,17.70476,0.1562,5
885.875,108.3975,-0.40127,17.55524,0.15635,5
885.60999,108.41,-0.39023,17.39715,0.1565,5
885.341,108.4225,-0.38151,17.29048,0.15665,5
885.09601,108.435,-0.36751,17.22381,0.15678,5
884.80298,108.4475,-0.3512,17.30381,0.15695,5
884.55603,108.46,-0.33422,17.55619,0.15708,5
884.28601,108.4725,-0.31951,17.93143,0.15723,5
884.02197,108.485,-0.30484,18.60286,0.15738,5
883.74402,108.4975,-0.29548,18.79238,0.15753,5
883.49597,108.51,-0.28616,18.86381,0.15767,5
883.20898,108.5225,-0.27455,18.89238,0.15784,5
882.95398,108.535,-0.263,18.89619,0.15797,5
882.68201,108.5475,-0.25823,18.88,0.15813,5
882.41302,108.56,-0.24596,18.84762,0.15828,5
882.14099,108.5725,-0.24121,18.8019,0.15843,5
881.87903,108.585,-0.23874,18.76381,0.15857,5
881.59399,108.5975,-0.231,18.71334,0.15873,5
881.32898,108.61,-0.22779,18.66095,0.15888,5
881.05402,108.6225,-0.22831,18.60762,0.15903,5
880.77698,108.635,-0.22061,18.57143,0.15919,5
880.50403,108.6475,-0.21667,18.52857,0.15934,5
880.23499,108.66,-0.21422,18.49524,0.15949,5
879.95398,108.6725,-0.21103,18.46952,0.15965,5
879.69702,108.685,-0.20563,18.44952,0.15979,5
879.40503,108.6975,-0.20393,18.42952,0.15996,5
879.13098,108.71,-0.20299,18.40571,0.16011,5
878.86102,108.7225,-0.19389,18.38,0.16026,5
878.58502,108.735,-0.18925,18.35428,0.16041,5
878.31403,108.7475,-0.18314,18.32762,0.16056,5
878.03003,108.76,-0.18147,18.31428,0.16072,5
877.755,108.7725,-0.17686,18.30477,0.16088,5
877.487,108.785,-0.1767,18.29334,0.16103,5
877.21399,108.7975,-0.1721,18.28857,0.16118,5
876.94397,108.81,-0.16529,18.28477,0.16133,5
876.65997,108.8225,-0.15923,18.26952,0.16149,5
876.38898,108.835,-0.16056,18.26381,0.16164,5
876.11401,108.8475,-0.15305,18.26095,0.16179,5
875.84497,108.86,-0.1507,18.26096,0.16194,5
875.55402,108.8725,-0.141,18.26,0.16211,5
875.276,108.885,-0.13866,18.25905,0.16226,5
875.00201,108.8975,-0.13487,18.25809,0.16242,5
874.73499,108.91,-0.13181,18.25429,0.16257,5
874.45203,108.9225,-0.1251,18.25048,0.16272,5
874.18799,108.935,-0.1206,18.24857,0.16287,5
873.90198,108.9475,-0.11683,18.24571,0.16303,5
873.638,108.96,-0.11381,18.24191,0.16318,5
873.35303,108.9725,-0.11151,18.23524,0.16334,5
873.07898,108.985,-0.11068,18.22952,0.16349,5
872.80499,108.9975,-0.10039,18.22381,0.16365,5
872.53601,109.01,-0.10539,18.21904,0.1638,5
872.25598,109.0225,-0.10093,18.21523,0.16396,5
871.97101,109.035,-0.10155,18.21143,0.16412,5
871.68799,109.0475,-9.71E-02,18.20857,0.16427,5
871.422,109.06,-9.63E-02,18.20762,0.16442,5
871.14398,109.0725,-9.69E-02,18.20572,0.16458,5
870.86798,109.085,-9.25E-02,18.20476,0.16474,5
870.58698,109.0975,-9.39E-02,18.20571,0.16489,5
870.30603,109.11,-8.29E-02,18.20571,0.16505,5
870.03601,109.1225,-8.65E-02,18.20667,0.1652,5
869.76398,109.135,-8.78E-02,18.20857,0.16536,5
869.474,109.1475,-8.20E-02,18.20857,0.16552,5
869.20502,109.16,-8.34E-02,18.21048,0.16567,5
868.935,109.1725,-8.04E-02,18.21238,0.16582,5
868.66498,109.185,-8.11E-02,18.21523,0.16597,5
868.37701,109.1975,-7.67E-02,18.21714,0.16614,5
868.10199,109.21,-7.59E-02,18.21905,0.16629,5
867.828,109.2225,-7.37E-02,18.2219,0.16644,5
867.56,109.235,-7.15E-02,18.22476,0.1666,5
867.28003,109.2475,-7.28E-02,18.22572,0.16675,5
867,109.26,-7.20E-02,18.22762,0.16691,5
866.71698,109.2725,-6.63E-02,18.22857,0.16707,5
866.45898,109.285,-6.69E-02,18.22952,0.16722,5
866.17102,109.2975,-6.40E-02,18.22857,0.16738,5
865.90399,109.31,-6.54E-02,18.22572,0.16753,5
865.62903,109.3225,-5.82E-02,18.22381,0.16768,5
865.34198,109.335,-6.17E-02,18.2181,0.16784,5
865.07501,109.3475,-5.67E-02,18.21239,0.16799,5
864.81201,109.36,-5.88E-02,18.20191,0.16814,5
864.52899,109.3725,-6.44E-02,18.18667,0.1683,5
864.27197,109.385,-6.15E-02,18.17809,0.16845,5
863.98199,109.3975,-5.79E-02,18.16191,0.16861,5
863.73199,109.41,-5.64E-02,18.14381,0.16875,5
863.42603,109.4225,-5.71E-02,18.12476,0.16892,5
863.16302,109.435,-5.77E-02,18.10857,0.16907,5
862.88397,109.4475,-5.35E-02,18.08952,0.16923,5
862.61798,109.46,-5.41E-02,18.06953,0.16938,5
862.33899,109.4725,-5.83E-02,18.04572,0.16954,5
862.07001,109.485,-4.98E-02,18.02762,0.16969,5
861.78802,109.4975,-5.54E-02,18.00571,0.16985,5
861.52802,109.51,-5.74E-02,17.98286,0.17,5
861.245,109.5225,-5.67E-02,17.96381,0.17016,5
860.98602,109.535,-5.45E-02,17.95619,0.1703,5
860.70599,109.5475,-5.80E-02,17.9581,0.17046,5
860.43201,109.56,-5.79E-02,17.95715,0.17061,5
860.16199,109.5725,-5.30E-02,17.96096,0.17077,5
859.888,109.585,-5.29E-02,17.97715,0.17092,5
859.61401,109.5975,-5.15E-02,18.23429,0.17108,5
859.34802,109.61,-5.01E-02,18.32476,0.17123,5
859.06702,109.6225,-5.21E-02,18.39524,0.17139,5
858.80701,109.635,-4.37E-02,18.44286,0.17154,5
858.53101,109.6475,-4.37E-02,18.46476,0.17169,5
