#FILE:                       ,char_LF_24_06_10.dsu            
#FORMAT:                     ,NETZSCH5                        
#IDENTITY:                   ,char LF                         
#DECIMAL:                    ,POINT                           
#SEPARATOR:                  ,COMMA                           
#MTYPE:                      ,DTA                             
#MSUBTYPE:                   ,                                
#INSTRUMENT:                 ,NETZSCH STA 449 C               
#PROJECT:                    ,Torrefaction                    
#DATE/TIME:                  ,24/06/2010 09:05:29             
#CORR. FILE:                 ,char_GF_23_06_10.bsu            
#LABORATORY:                 ,Sustainable Research Energ      
#OPERATOR:                   ,EMF                             
#REMARK:                     ,                                
#SAMPLE:                     ,nonisoth oxid with init drying  
#SAMPLE MASS /mg:            ,9.780                           
#MATERIAL:                   ,Alumina                         
#REFERENCE:                  ,Alumina                         
#REFERENCE MASS /mg:         ,0.000                           
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3           
#SAMPLE CRUCIBLE MASS /mg:   ,0.000                           
#REFERENCE CRUCIBLE MASS /mg:,0.000                           
#CORR. CODE:                 ,020                             
#EXO:                        ,-1                              
#RANGE:                      ,30.0....900.0/-20.0....10.0K/min
#SEGMENT:                    ,S1-5/5                          

##Temp./øC,Time/min,DTA/(mW/mg),Mass/%,Sensit./(æV/mW),Segment
825.59399,   99.67000,    -0.65261,  8.25358,    0.19036,4
825.69800,   99.68000,    -0.65483,  8.24744,    0.19030,4
825.79700,   99.69000,    -0.65301,  8.24130,    0.19025,4
825.90198,   99.70000,    -0.65589,  8.22494,    0.19019,4
825.99902,   99.71000,    -0.65340,  8.22393,    0.19013,4
826.10199,   99.72000,    -0.65023,  8.22188,    0.19008,4
826.20898,   99.73000,    -0.64976,  8.21984,    0.19002,4
826.31403,   99.74000,    -0.65334,  8.21881,    0.18996,4
826.39801,   99.75000,    -0.65014,  8.21575,    0.18991,4
826.50098,   99.76000,    -0.64899,  8.21473,    0.18985,4
826.60199,   99.77000,    -0.65053,  8.21370,    0.18979,4
826.70001,   99.78000,    -0.65207,  8.21370,    0.18974,4
826.80798,   99.79000,    -0.64890,  8.21472,    0.18968,4
826.90198,   99.80000,    -0.64640,  8.21881,    0.18962,4
827.00098,   99.81000,    -0.64861,  8.22699,    0.18957,4
827.09998,   99.82000,    -0.64746,  8.23824,    0.18951,4
827.19800,   99.83000,    -0.64900,  8.24130,    0.18945,4
827.30200,   99.84000,    -0.64852,  8.24438,    0.18940,4
827.39697,   99.85000,    -0.64871,  8.24744,    0.18934,4
827.49402,   99.86000,    -0.64417,  8.25256,    0.18929,4
827.59601,   99.87000,    -0.64369,  8.26687,    0.18923,4
827.70099,   99.88000,    -0.64592,  8.27709,    0.18917,4
827.79498,   99.89000,    -0.64272,  8.28732,    0.18912,4
827.89502,   99.90000,    -0.64089,  8.29549,    0.18906,4
827.99902,   99.91000,    -0.64177,  8.30266,    0.18900,4
828.09302,   99.92000,    -0.64398,  8.30981,    0.18895,4
828.19000,   99.93000,    -0.64890,  8.31493,    0.18889,4
828.29999,   99.94000,    -0.64641,  8.31902,    0.18883,4
828.38800,   99.95000,    -0.64522,  8.32106,    0.18878,4
828.49799,   99.96000,    -0.64137,  8.32106,    0.18872,4
828.59399,   99.97000,    -0.64427,  8.32003,    0.18866,4
828.69897,   99.98000,    -0.64447,  8.31595,    0.18860,4
828.79602,   99.99000,    -0.64602,  8.31084,    0.18855,4
828.89203,  100.00000,    -0.64485,  8.29550,    0.18849,4
828.99500,  100.01000,    -0.64437,  8.22392,    0.18843,4
829.09802,  100.02000,    -0.64660,  8.20961,    0.18838,4
829.19501,  100.03000,    -0.64543,  8.19120,    0.18832,4
829.28900,  100.04000,    -0.64630,  8.17996,    0.18827,4
829.40802,  100.05000,    -0.64244,  8.18609,    0.18821,4
829.49597,  100.06000,    -0.64126,  8.19120,    0.18815,4
829.60101,  100.07000,    -0.63875,  8.19631,    0.18809,4
829.70203,  100.08000,    -0.63690,  8.20552,    0.18804,4
829.80499,  100.09000,    -0.63369,  8.20041,    0.18798,4
829.90198,  100.10000,    -0.63729,  8.19427,    0.18792,4
830.00299,  100.11000,    -0.63884,  8.19530,    0.18786,4
830.09998,  100.12000,    -0.63291,  8.20756,    0.18781,4
830.20599,  100.13000,    -0.63378,  8.21778,    0.18775,4
830.29901,  100.14000,    -0.64010,  8.21575,    0.18770,4
830.40002,  100.15000,    -0.63893,  8.21575,    0.18764,4
830.50299,  100.16000,    -0.63844,  8.21778,    0.18758,4
830.59399,  100.17000,    -0.63590,  8.21983,    0.18753,4
830.69897,  100.18000,    -0.63405,  8.22188,    0.18747,4
830.79999,  100.19000,    -0.63357,  8.22597,    0.18741,4
830.89697,  100.20000,    -0.63102,  8.22903,    0.18736,4
830.99799,  100.21000,    -0.63804,  8.23517,    0.18730,4
831.09900,  100.22000,    -0.63277,  8.23824,    0.18724,4
831.20898,  100.23000,    -0.62955,  8.23824,    0.18718,4
831.29901,  100.24000,    -0.63111,  8.23824,    0.18713,4
831.40002,  100.25000,    -0.63335,  8.23926,    0.18707,4
831.49597,  100.26000,    -0.62602,  8.24028,    0.18702,4
831.60400,  100.27000,    -0.62553,  8.24028,    0.18696,4
831.71100,  100.28000,    -0.62506,  8.24130,    0.18689,4
831.80200,  100.29000,    -0.62728,  8.24130,    0.18684,4
831.90399,  100.30000,    -0.62747,  8.24233,    0.18679,4
832.00500,  100.31000,    -0.62629,  8.24335,    0.18673,4
832.10901,  100.32000,    -0.62717,  8.24642,    0.18667,4
832.20099,  100.33000,    -0.62599,  8.25153,    0.18662,4
832.30499,  100.34000,    -0.62824,  8.25766,    0.18656,4
832.40698,  100.35000,    -0.62843,  8.26892,    0.18650,4
832.51001,  100.36000,    -0.62864,  8.27607,    0.18644,4
832.60999,  100.37000,    -0.62744,  8.27505,    0.18639,4
832.70001,  100.38000,    -0.62969,  8.27198,    0.18633,4
832.80103,  100.39000,    -0.62851,  8.26687,    0.18628,4
832.90997,  100.40000,    -0.62938,  8.26278,    0.18622,4
832.99902,  100.41000,    -0.62683,  8.25664,    0.18616,4
833.09998,  100.42000,    -0.62977,  8.23926,    0.18611,4
833.21100,  100.43000,    -0.62861,  8.22699,    0.18604,4
833.30798,  100.44000,    -0.62672,  8.21574,    0.18599,4
833.40698,  100.45000,    -0.62759,  8.20450,    0.18594,4
833.50299,  100.46000,    -0.62504,  8.19734,    0.18588,4
833.60602,  100.47000,    -0.62523,  8.19325,    0.18582,4
833.70697,  100.48000,    -0.62267,  8.19019,    0.18577,4
833.80701,  100.49000,    -0.61941,  8.18711,    0.18571,4
833.90900,  100.50000,    -0.62167,  8.18405,    0.18565,4
834.01099,  100.51000,    -0.62050,  8.17995,    0.18559,4
834.11200,  100.52000,    -0.61932,  8.17893,    0.18553,4
834.21002,  100.53000,    -0.62019,  8.17995,    0.18548,4
834.30902,  100.54000,    -0.62174,  8.18098,    0.18543,4
834.41101,  100.55000,    -0.61644,  8.18609,    0.18536,4
834.51300,  100.56000,    -0.61663,  8.19120,    0.18530,4
834.61102,  100.57000,    -0.61819,  8.20654,    0.18525,4
834.71301,  100.58000,    -0.61425,  8.28323,    0.18519,4
834.80298,  100.59000,    -0.61303,  8.28527,    0.18514,4
834.90601,  100.60000,    -0.61391,  8.28834,    0.18508,4
835.00800,  100.61000,    -0.61410,  8.28936,    0.18503,4
835.11102,  100.62000,    -0.61707,  8.27709,    0.18496,4
835.21399,  100.63000,    -0.61450,  8.26380,    0.18491,4
835.30603,  100.64000,    -0.61950,  8.24130,    0.18486,4
835.41199,  100.65000,    -0.61626,  8.21574,    0.18479,4
835.51099,  100.66000,    -0.61783,  8.19427,    0.18474,4
835.61798,  100.67000,    -0.61734,  8.18609,    0.18468,4
835.70801,  100.68000,    -0.61819,  8.17485,    0.18463,4
835.81097,  100.69000,    -0.61563,  8.16564,    0.18457,4
835.91602,  100.70000,    -0.61652,  8.15440,    0.18451,4
836.01398,  100.71000,    -0.62017,  8.14315,    0.18445,4
836.10901,  100.72000,    -0.62241,  8.14212,    0.18440,4
836.20898,  100.73000,    -0.61983,  8.14314,    0.18435,4
836.31500,  100.74000,    -0.61936,  8.14417,    0.18428,4
836.40698,  100.75000,    -0.61674,  8.14724,    0.18423,4
836.51300,  100.76000,    -0.61557,  8.15133,    0.18417,4
836.60901,  100.77000,    -0.61157,  8.16155,    0.18412,4
836.70697,  100.78000,    -0.61315,  8.18098,    0.18406,4
836.80603,  100.79000,    -0.61056,  8.19223,    0.18401,4
836.91101,  100.80000,    -0.61216,  8.20552,    0.18394,4
837.01898,  100.81000,    -0.61306,  8.22086,    0.18388,4
837.11200,  100.82000,    -0.61254,  8.23620,    0.18383,4
837.21198,  100.83000,    -0.61064,  8.24846,    0.18377,4
837.31299,  100.84000,    -0.61083,  8.25460,    0.18372,4
837.41400,  100.85000,    -0.61033,  8.25767,    0.18366,4
837.50897,  100.86000,    -0.60979,  8.26175,    0.18361,4
837.60602,  100.87000,    -0.60998,  8.26380,    0.18355,4
837.71301,  100.88000,    -0.61089,  8.26687,    0.18349,4
837.80298,  100.89000,    -0.61036,  8.26687,    0.18344,4
837.90399,  100.90000,    -0.60985,  8.26687,    0.18338,4
838.00897,  100.91000,    -0.61004,  8.26687,    0.18333,4
838.10498,  100.92000,    -0.60883,  8.26789,    0.18327,4
838.20398,  100.93000,    -0.61181,  8.26687,    0.18321,4
838.30701,  100.94000,    -0.61061,  8.26585,    0.18315,4
838.41302,  100.95000,    -0.60942,  8.26585,    0.18309,4
838.50598,  100.96000,    -0.60680,  8.26482,    0.18304,4
838.60699,  100.97000,    -0.60768,  8.26380,    0.18298,4
838.71698,  100.98000,    -0.61000,  8.26073,    0.18292,4
838.81299,  100.99000,    -0.60948,  8.25766,    0.18286,4
838.91199,  101.00000,    -0.60967,  8.25460,    0.18281,4
839.01202,  101.01000,    -0.60776,  8.24847,    0.18275,4
839.11298,  101.02000,    -0.60445,  8.24335,    0.18269,4
839.21198,  101.03000,    -0.60884,  8.23926,    0.18264,4
839.31500,  101.04000,    -0.60833,  8.23722,    0.18258,4
839.40900,  101.05000,    -0.60849,  8.23313,    0.18253,4
839.51599,  101.06000,    -0.60521,  8.23006,    0.18246,4
839.61603,  101.07000,    -0.60260,  8.22801,    0.18241,4
839.71002,  101.08000,    -0.60207,  8.22495,    0.18235,4
839.81201,  101.09000,    -0.60086,  8.22188,    0.18230,4
839.90997,  101.10000,    -0.60453,  8.22085,    0.18225,4
840.01398,  101.11000,    -0.60124,  8.21881,    0.18218,4
840.12097,  101.12000,    -0.60284,  8.21677,    0.18212,4
840.21301,  101.13000,    -0.60161,  8.21370,    0.18207,4
840.30798,  101.14000,    -0.60177,  8.21267,    0.18202,4
840.41699,  101.15000,    -0.59989,  8.21063,    0.18195,4
840.52197,  101.16000,    -0.59938,  8.20756,    0.18189,4
840.61700,  101.17000,    -0.59956,  8.20756,    0.18184,4
840.71503,  101.18000,    -0.59623,  8.20756,    0.18178,4
840.81500,  101.19000,    -0.59923,  8.20756,    0.18173,4
840.91400,  101.20000,    -0.59871,  8.20654,    0.18167,4
841.01599,  101.21000,    -0.59819,  8.20654,    0.18161,4
841.12201,  101.22000,    -0.60050,  8.20654,    0.18155,4
841.21600,  101.23000,    -0.60068,  8.20756,    0.18150,4
841.31598,  101.24000,    -0.60016,  8.20756,    0.18144,4
841.42200,  101.25000,    -0.60530,  8.20961,    0.18138,4
841.52600,  101.26000,    -0.60267,  8.21166,    0.18132,4
841.62903,  101.27000,    -0.60075,  8.21369,    0.18127,4
841.72601,  101.28000,    -0.59882,  8.21472,    0.18121,4
841.81897,  101.29000,    -0.59970,  8.21677,    0.18116,4
841.92102,  101.30000,    -0.59707,  8.21881,    0.18110,4
842.02600,  101.31000,    -0.59797,  8.22495,    0.18104,4
842.12402,  101.32000,    -0.59604,  8.23926,    0.18098,4
842.21600,  101.33000,    -0.59833,  8.25153,    0.18093,4
842.31403,  101.34000,    -0.59780,  8.25665,    0.18088,4
842.41901,  101.35000,    -0.59800,  8.25971,    0.18082,4
842.52399,  101.36000,    -0.59961,  8.26073,    0.18076,4
842.61902,  101.37000,    -0.59484,  8.26175,    0.18070,4
842.70898,  101.38000,    -0.59782,  8.25971,    0.18066,4
842.82098,  101.39000,    -0.59734,  8.26073,    0.18059,4
842.91803,  101.40000,    -0.59965,  8.25971,    0.18053,4
843.01300,  101.41000,    -0.59912,  8.25767,    0.18048,4
843.11798,  101.42000,    -0.59790,  8.25051,    0.18042,4
843.21997,  101.43000,    -0.59951,  8.22699,    0.18036,4
843.32300,  101.44000,    -0.60041,  8.17075,    0.18030,4
843.41803,  101.45000,    -0.60059,  8.17280,    0.18025,4
843.51300,  101.46000,    -0.60148,  8.17587,    0.18020,4
843.61603,  101.47000,    -0.60026,  8.17996,    0.18014,4
843.71899,  101.48000,    -0.59903,  8.18098,    0.18008,4
843.81702,  101.49000,    -0.59780,  8.18405,    0.18002,4
843.92603,  101.50000,    -0.59729,  8.18916,    0.17996,4
844.01501,  101.51000,    -0.59462,  8.19324,    0.17991,4
844.11902,  101.52000,    -0.59552,  8.19324,    0.17985,4
844.22101,  101.53000,    -0.59429,  8.19324,    0.17979,4
844.31702,  101.54000,    -0.59661,  8.19427,    0.17974,4
844.42200,  101.55000,    -0.59325,  8.19734,    0.17968,4
844.52698,  101.56000,    -0.59344,  8.19939,    0.17962,4
844.62500,  101.57000,    -0.59220,  8.20245,    0.17957,4
844.72699,  101.58000,    -0.58884,  8.20450,    0.17951,4
844.82501,  101.59000,    -0.59258,  8.20961,    0.17945,4
844.92798,  101.60000,    -0.59420,  8.21370,    0.17939,4
845.03101,  101.61000,    -0.59154,  8.21676,    0.17934,4
845.12299,  101.62000,    -0.59100,  8.22188,    0.17928,4
845.22198,  101.63000,    -0.59332,  8.23517,    0.17923,4
845.32800,  101.64000,    -0.58924,  8.23824,    0.17917,4
845.42297,  101.65000,    -0.59085,  8.24233,    0.17911,4
845.52197,  101.66000,    -0.58889,  8.24539,    0.17906,4
845.62598,  101.67000,    -0.59123,  8.24949,    0.17900,4
845.71802,  101.68000,    -0.58640,  8.25357,    0.17895,4
845.81799,  101.69000,    -0.58516,  8.25665,    0.17889,4
845.92102,  101.70000,    -0.58535,  8.25767,    0.17883,4
846.02197,  101.71000,    -0.58911,  8.25868,    0.17877,4
846.11798,  101.72000,    -0.59072,  8.26073,    0.17872,4
846.23199,  101.73000,    -0.59165,  8.26278,    0.17865,4
846.32800,  101.74000,    -0.58825,  8.26380,    0.17860,4
846.42499,  101.75000,    -0.58557,  8.26380,    0.17854,4
846.51398,  101.76000,    -0.58144,  8.26380,    0.17849,4
846.62299,  101.77000,    -0.58307,  8.26176,    0.17843,4
846.71698,  101.78000,    -0.58540,  8.25868,    0.17838,4
846.81500,  101.79000,    -0.58486,  8.25460,    0.17832,4
846.91602,  101.80000,    -0.58792,  8.24949,    0.17827,4
847.01398,  101.81000,    -0.58595,  8.24539,    0.17821,4
847.11798,  101.82000,    -0.58830,  8.24131,    0.17815,4
847.21899,  101.83000,    -0.58920,  8.23620,    0.17809,4
847.31897,  101.84000,    -0.58867,  8.22188,    0.17804,4
847.41998,  101.85000,    -0.58671,  8.20757,    0.17798,4
847.51801,  101.86000,    -0.58833,  8.20449,    0.17792,4
847.62299,  101.87000,    -0.58421,  8.20041,    0.17787,4
847.72498,  101.88000,    -0.58368,  8.19734,    0.17781,4
847.81897,  101.89000,    -0.58170,  8.19734,    0.17775,4
847.92200,  101.90000,    -0.58405,  8.19631,    0.17770,4
848.02698,  101.91000,    -0.58137,  8.19530,    0.17764,4
848.12500,  101.92000,    -0.58083,  8.19223,    0.17758,4
848.21600,  101.93000,    -0.58604,  8.19018,    0.17753,4
848.31500,  101.94000,    -0.58622,  8.19018,    0.17747,4
848.42700,  101.95000,    -0.58067,  8.18916,    0.17741,4
848.53101,  101.96000,    -0.57870,  8.19018,    0.17735,4
848.62799,  101.97000,    -0.58393,  8.19018,    0.17730,4
848.72302,  101.98000,    -0.58122,  8.19325,    0.17724,4
848.83301,  101.99000,    -0.58143,  8.19530,    0.17718,4
848.91998,  102.00000,    -0.58736,  8.19837,    0.17713,4
849.02502,  102.01000,    -0.58034,  8.20040,    0.17707,4
849.12097,  102.02000,    -0.57763,  8.20347,    0.17702,4
849.22699,  102.03000,    -0.58360,  8.20552,    0.17696,4
849.32098,  102.04000,    -0.59534,  8.20756,    0.17690,4
849.42102,  102.05000,    -0.59770,  8.21063,    0.17685,4
849.51801,  102.06000,    -0.59861,  8.21268,    0.17679,4
849.62598,  102.07000,    -0.59592,  8.21473,    0.17673,4
849.72400,  102.08000,    -0.59466,  8.21881,    0.17667,4
849.82703,  102.09000,    -0.59558,  8.22086,    0.17662,4
849.91998,  102.10000,    -0.59576,  8.22188,    0.17656,4
850.02502,  102.11000,    -0.59234,  8.22291,    0.17650,4
850.11603,  102.12000,    -0.59251,  8.22392,    0.17645,4
850.22998,  102.13000,    -0.59201,  8.22392,    0.17639,4
850.33197,  102.14000,    -0.59075,  8.22392,    0.17633,4
850.42200,  102.15000,    -0.58947,  8.22392,    0.17628,4
850.52197,  102.16000,    -0.58821,  8.22291,    0.17622,4
850.63000,  102.17000,    -0.58551,  8.22188,    0.17616,4
850.72601,  102.18000,    -0.58497,  8.21983,    0.17611,4
850.82300,  102.19000,    -0.58370,  8.21778,    0.17605,4
850.92700,  102.20000,    -0.58317,  8.21472,    0.17599,4
851.01898,  102.21000,    -0.58189,  8.21063,    0.17594,4
851.12201,  102.22000,    -0.57845,  8.20654,    0.17588,4
851.22699,  102.23000,    -0.57864,  8.20246,    0.17582,4
851.33600,  102.24000,    -0.58103,  8.19836,    0.17576,4
851.43402,  102.25000,    -0.58121,  8.19632,    0.17570,4
851.53601,  102.26000,    -0.57849,  8.19325,    0.17565,4
851.62500,  102.27000,    -0.57284,  8.19018,    0.17560,4
851.73102,  102.28000,    -0.57376,  8.18814,    0.17554,4
851.83698,  102.29000,    -0.57541,  8.18712,    0.17548,4
851.93201,  102.30000,    -0.57486,  8.18507,    0.17542,4
852.04102,  102.31000,    -0.57579,  8.18609,    0.17536,4
852.12598,  102.32000,    -0.57158,  8.18507,    0.17531,4
852.22998,  102.33000,    -0.57177,  8.18404,    0.17525,4
852.32800,  102.34000,    -0.56976,  8.18404,    0.17520,4
852.42999,  102.35000,    -0.56849,  8.18404,    0.17514,4
852.53101,  102.36000,    -0.56283,  8.18303,    0.17508,4
852.63000,  102.37000,    -0.56521,  8.18303,    0.17503,4
852.73700,  102.38000,    -0.56394,  8.18303,    0.17497,4
852.82800,  102.39000,    -0.57068,  8.18200,    0.17492,4
852.93701,  102.40000,    -0.57235,  8.18200,    0.17485,4
853.03497,  102.41000,    -0.56302,  8.18200,    0.17480,4
853.13300,  102.42000,    -0.57052,  8.18098,    0.17474,4
853.24200,  102.43000,    -0.57218,  8.18098,    0.17468,4
853.33301,  102.44000,    -0.57089,  8.18098,    0.17463,4
853.43402,  102.45000,    -0.57034,  8.18098,    0.17457,4
853.53601,  102.46000,    -0.57273,  8.18098,    0.17451,4
853.63898,  102.47000,    -0.56852,  8.18200,    0.17446,4
853.73602,  102.48000,    -0.57310,  8.18303,    0.17440,4
853.83301,  102.49000,    -0.57181,  8.18507,    0.17435,4
853.93500,  102.50000,    -0.57200,  8.18609,    0.17429,4
854.03497,  102.51000,    -0.56999,  8.18712,    0.17423,4
854.13599,  102.52000,    -0.57238,  8.19018,    0.17417,4
854.24103,  102.53000,    -0.56963,  8.19325,    0.17412,4
854.33301,  102.54000,    -0.57348,  8.19632,    0.17406,4
854.43103,  102.55000,    -0.57072,  8.20041,    0.17401,4
854.53601,  102.56000,    -0.57018,  8.20449,    0.17395,4
854.63501,  102.57000,    -0.56890,  8.20756,    0.17389,4
854.73297,  102.58000,    -0.56687,  8.21063,    0.17384,4
854.83899,  102.59000,    -0.56486,  8.21267,    0.17378,4
854.94000,  102.60000,    -0.56505,  8.21677,    0.17372,4
855.04401,  102.61000,    -0.56671,  8.21881,    0.17366,4
855.13898,  102.62000,    -0.56173,  8.21984,    0.17361,4
855.23499,  102.63000,    -0.56043,  8.22086,    0.17355,4
855.34198,  102.64000,    -0.56505,  8.22187,    0.17349,4
855.43597,  102.65000,    -0.57038,  8.22290,    0.17344,4
855.53601,  102.66000,    -0.56762,  8.22290,    0.17338,4
855.63702,  102.67000,    -0.56781,  8.22392,    0.17333,4
855.73999,  102.68000,    -0.56800,  8.22392,    0.17327,4
855.82800,  102.69000,    -0.56521,  8.22392,    0.17322,4
855.92603,  102.70000,    -0.56687,  8.22291,    0.17316,4
856.02600,  102.71000,    -0.56631,  8.22188,    0.17311,4
856.12799,  102.72000,    -0.57020,  8.22290,    0.17305,4
856.23499,  102.73000,    -0.56670,  8.22086,    0.17299,4
856.33099,  102.74000,    -0.56614,  8.21983,    0.17293,4
856.43298,  102.75000,    -0.56707,  8.21778,    0.17287,4
856.53101,  102.76000,    -0.56577,  8.21575,    0.17282,4
856.63800,  102.77000,    -0.56819,  8.21370,    0.17276,4
856.72803,  102.78000,    -0.57058,  8.21165,    0.17271,4
856.83002,  102.79000,    -0.56632,  8.20859,    0.17265,4
856.92401,  102.80000,    -0.56502,  8.20756,    0.17260,4
857.02899,  102.81000,    -0.56373,  8.20551,    0.17254,4
857.12903,  102.82000,    -0.56243,  8.20450,    0.17248,4
857.23401,  102.83000,    -0.56189,  8.20348,    0.17242,4
857.33301,  102.84000,    -0.56207,  8.20245,    0.17237,4
857.43103,  102.85000,    -0.55928,  8.20143,    0.17231,4
857.53400,  102.86000,    -0.56021,  8.20143,    0.17225,4
857.63098,  102.87000,    -0.56633,  8.20143,    0.17220,4
857.73199,  102.88000,    -0.56206,  8.20245,    0.17214,4
857.83099,  102.89000,    -0.56076,  8.20348,    0.17208,4
857.93201,  102.90000,    -0.56243,  8.20450,    0.17203,4
858.03497,  102.91000,    -0.56188,  8.20654,    0.17197,4
858.13300,  102.92000,    -0.55909,  8.20858,    0.17191,4
858.23102,  102.93000,    -0.55927,  8.21063,    0.17186,4
858.34100,  102.94000,    -0.55873,  8.21369,    0.17180,4
858.42499,  102.95000,    -0.56111,  8.21677,    0.17175,4
858.53198,  102.96000,    -0.56280,  8.21881,    0.17169,4
858.63098,  102.97000,    -0.56075,  8.21984,    0.17163,4
858.73199,  102.98000,    -0.55870,  8.21984,    0.17157,4
858.83197,  102.99000,    -0.56186,  8.21984,    0.17152,4
858.92603,  103.00000,    -0.56502,  8.22086,    0.17147,4
859.02301,  103.01000,    -0.55998,  8.22086,    0.17141,4
859.13599,  103.02000,    -0.56317,  8.21984,    0.17135,4
859.22998,  103.03000,    -0.55663,  8.21779,    0.17129,4
859.33398,  103.04000,    -0.55459,  8.21472,    0.17123,4
859.42999,  103.05000,    -0.55849,  8.21063,    0.17118,4
859.53601,  103.06000,    -0.55869,  8.20757,    0.17112,4
859.63397,  103.07000,    -0.56036,  8.20245,    0.17107,4
859.73199,  103.08000,    -0.55681,  8.19121,    0.17101,4
859.82397,  103.09000,    -0.55698,  8.18405,    0.17096,4
859.94098,  103.10000,    -0.55495,  8.18200,    0.17089,4
860.04102,  103.11000,    -0.55139,  8.17894,    0.17084,4
860.12799,  103.12000,    -0.55006,  8.17791,    0.17079,4
860.23798,  103.13000,    -0.54726,  8.17586,    0.17072,4
860.33502,  103.14000,    -0.55118,  8.17383,    0.17067,4
860.43701,  103.15000,    -0.55212,  8.17382,    0.17061,4
860.53497,  103.16000,    -0.55005,  8.17280,    0.17056,4
860.63800,  103.17000,    -0.55173,  8.17280,    0.17050,4
860.73798,  103.18000,    -0.55417,  8.17280,    0.17044,4
860.83502,  103.19000,    -0.55434,  8.17280,    0.17039,4
860.93500,  103.20000,    -0.55978,  8.17280,    0.17033,4
861.03900,  103.21000,    -0.55697,  8.17382,    0.17027,4
861.13501,  103.22000,    -0.55339,  8.17382,    0.17022,4
861.23401,  103.23000,    -0.54982,  8.17382,    0.17016,4
861.32703,  103.24000,    -0.54774,  8.17485,    0.17011,4
861.43701,  103.25000,    -0.54944,  8.17485,    0.17005,4
861.53699,  103.26000,    -0.55338,  8.17587,    0.16999,4
861.63397,  103.27000,    -0.55130,  8.17587,    0.16994,4
861.74200,  103.28000,    -0.54924,  8.17893,    0.16987,4
861.84100,  103.29000,    -0.55093,  8.17996,    0.16982,4
861.93500,  103.30000,    -0.54809,  8.18200,    0.16977,4
862.03003,  103.31000,    -0.55203,  8.18507,    0.16971,4
862.14301,  103.32000,    -0.55374,  8.18711,    0.16965,4
862.24500,  103.33000,    -0.55016,  8.18916,    0.16959,4
862.33600,  103.34000,    -0.55033,  8.19223,    0.16954,4
862.43701,  103.35000,    -0.54674,  8.19427,    0.16948,4
862.53802,  103.36000,    -0.54844,  8.19939,    0.16943,4
862.64001,  103.37000,    -0.54938,  8.20245,    0.16937,4
862.73401,  103.38000,    -0.54578,  8.20654,    0.16931,4
862.83502,  103.39000,    -0.54823,  8.20961,    0.16926,4
862.93701,  103.40000,    -0.54766,  8.21268,    0.16920,4
863.04401,  103.41000,    -0.54634,  8.21676,    0.16914,4
863.14099,  103.42000,    -0.54425,  8.21984,    0.16909,4
863.23602,  103.43000,    -0.55047,  8.22392,    0.16903,4
863.33698,  103.44000,    -0.54763,  8.22699,    0.16897,4
863.43500,  103.45000,    -0.54705,  8.22802,    0.16892,4
863.53101,  103.46000,    -0.54193,  8.22904,    0.16887,4
863.63800,  103.47000,    -0.54137,  8.23006,    0.16880,4
863.73901,  103.48000,    -0.54458,  8.23006,    0.16875,4
863.83398,  103.49000,    -0.54399,  8.23006,    0.16869,4
863.93701,  103.50000,    -0.54721,  8.22802,    0.16864,4
864.03601,  103.51000,    -0.54664,  8.22699,    0.16858,4
864.14203,  103.52000,    -0.54607,  8.22393,    0.16852,4
864.24500,  103.53000,    -0.54626,  8.21983,    0.16846,4
864.34100,  103.54000,    -0.54568,  8.21472,    0.16841,4
864.44397,  103.55000,    -0.54435,  8.20449,    0.16835,4
864.53900,  103.56000,    -0.54452,  8.19733,    0.16830,4
864.64697,  103.57000,    -0.53788,  8.19734,    0.16824,4
864.73999,  103.58000,    -0.54337,  8.19530,    0.16818,4
864.83899,  103.59000,    -0.54507,  8.19222,    0.16813,4
864.94098,  103.60000,    -0.54754,  8.19222,    0.16807,4
865.04102,  103.61000,    -0.54696,  8.19121,    0.16801,4
865.13098,  103.62000,    -0.54560,  8.19018,    0.16796,4
865.23199,  103.63000,    -0.54807,  8.18814,    0.16791,4
865.33698,  103.64000,    -0.54826,  8.18609,    0.16785,4
865.44202,  103.65000,    -0.54693,  8.18303,    0.16779,4
865.53998,  103.66000,    -0.54102,  8.18200,    0.16773,4
865.64600,  103.67000,    -0.54197,  8.17995,    0.16767,4
865.73798,  103.68000,    -0.54062,  8.17791,    0.16762,4
865.84802,  103.69000,    -0.54082,  8.17689,    0.16756,4
865.94397,  103.70000,    -0.53794,  8.17587,    0.16751,4
866.03900,  103.71000,    -0.53658,  8.17587,    0.16745,4
866.14502,  103.72000,    -0.53601,  8.17587,    0.16739,4
866.23700,  103.73000,    -0.53923,  8.17587,    0.16734,4
866.33301,  103.74000,    -0.53406,  8.17792,    0.16729,4
866.44702,  103.75000,    -0.53426,  8.18303,    0.16722,4
866.54303,  103.76000,    -0.53367,  8.18916,    0.16717,4
866.63599,  103.77000,    -0.53613,  8.20552,    0.16712,4
866.73199,  103.78000,    -0.53248,  8.21779,    0.16706,4
866.84003,  103.79000,    -0.53344,  8.22392,    0.16700,4
866.93799,  103.80000,    -0.53209,  8.23313,    0.16695,4
867.04498,  103.81000,    -0.53381,  8.23824,    0.16689,4
867.14301,  103.82000,    -0.53705,  8.24233,    0.16683,4
867.24402,  103.83000,    -0.53570,  8.24336,    0.16677,4
