#FILE:                       ,char_GF_23_06_10.dsu            
#FORMAT:                     ,NETZSCH5                        
#IDENTITY:                   ,char GF                         
#DECIMAL:                    ,POINT                           
#SEPARATOR:                  ,COMMA                           
#MTYPE:                      ,DTA                             
#MSUBTYPE:                   ,                                
#INSTRUMENT:                 ,NETZSCH STA 449 C               
#PROJECT:                    ,Torrefaction                    
#DATE/TIME:                  ,23/06/2010 08:50:22             
#CORR. FILE:                 ,char_GF_23_06_10.bsu            
#LABORATORY:                 ,Sustainable Research Energ      
#OPERATOR:                   ,EMF                             
#REMARK:                     ,                                
#SAMPLE:                     ,nonisoth oxid with init drying  
#SAMPLE MASS /mg:            ,10.100                          
#MATERIAL:                   ,Alumina                         
#REFERENCE:                  ,Alumina                         
#REFERENCE MASS /mg:         ,0.000                           
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3           
#SAMPLE CRUCIBLE MASS /mg:   ,0.000                           
#REFERENCE CRUCIBLE MASS /mg:,0.000                           
#CORR. CODE:                 ,020                             
#EXO:                        ,-1                              
#RANGE:                      ,30.0....900.0/-20.0....10.0K/min
#SEGMENT:                    ,S1-5/5                          

##Temp./øC,Time/min,DTA/(mW/mg),Mass/%,Sensit./(æV/mW),Segment
396.68301,  132.39250,    -0.17615, 16.35347,    0.27964,5
396.42700,  132.40500,    -0.17531, 16.35347,    0.27955,5
396.18799,  132.41750,    -0.17492, 16.35347,    0.27947,5
395.92499,  132.42999,    -0.17409, 16.35446,    0.27938,5
395.67801,  132.44250,    -0.17326, 16.35545,    0.27930,5
395.43201,  132.45500,    -0.17553, 16.35545,    0.27921,5
395.19199,  132.46750,    -0.17469, 16.35644,    0.27913,5
394.94800,  132.48000,    -0.17519, 16.35644,    0.27905,5
394.69800,  132.49249,    -0.17391, 16.35743,    0.27896,5
394.43500,  132.50500,    -0.17619, 16.35644,    0.27887,5
394.20401,  132.51750,    -0.17269, 16.35644,    0.27879,5
393.94800,  132.53000,    -0.17408, 16.35743,    0.27870,5
393.68399,  132.54250,    -0.17458, 16.35743,    0.27861,5
393.44400,  132.55499,    -0.17241, 16.35842,    0.27852,5
393.20401,  132.56750,    -0.16935, 16.35842,    0.27844,5
392.94800,  132.58000,    -0.16763, 16.35842,    0.27835,5
392.70499,  132.59250,    -0.16679, 16.35941,    0.27826,5
392.45700,  132.60500,    -0.16817, 16.36238,    0.27818,5
392.20700,  132.61749,    -0.16912, 16.36436,    0.27809,5
391.96500,  132.63000,    -0.16739, 16.36436,    0.27800,5
391.70700,  132.64250,    -0.16745, 16.36634,    0.27791,5
391.46301,  132.65500,    -0.16839, 16.36634,    0.27783,5
391.21799,  132.66750,    -0.16755, 16.36733,    0.27774,5
390.96301,  132.67999,    -0.16448, 16.36832,    0.27765,5
390.70300,  132.69250,    -0.16498, 16.36931,    0.27756,5
390.45999,  132.70500,    -0.16637, 16.37030,    0.27747,5
390.22400,  132.71750,    -0.16598, 16.37129,    0.27739,5
389.97000,  132.73000,    -0.16692, 16.37228,    0.27730,5
389.71500,  132.74249,    -0.16564, 16.37327,    0.27720,5
389.47501,  132.75500,    -0.16569, 16.37426,    0.27712,5
389.23700,  132.76750,    -0.16529, 16.37525,    0.27703,5
388.97699,  132.78000,    -0.16446, 16.37624,    0.27694,5
388.72299,  132.79250,    -0.16406, 16.37624,    0.27685,5
388.48300,  132.80499,    -0.16680, 16.37624,    0.27676,5
388.23099,  132.81750,    -0.16730, 16.37624,    0.27667,5
387.98401,  132.83000,    -0.16422, 16.37525,    0.27658,5
387.73599,  132.84250,    -0.16383, 16.37426,    0.27649,5
387.49100,  132.85500,    -0.16433, 16.37426,    0.27640,5
387.23700,  132.86749,    -0.16707, 16.37426,    0.27631,5
386.99701,  132.88000,    -0.16444, 16.37426,    0.27622,5
386.74399,  132.89250,    -0.16404, 16.37525,    0.27613,5
386.49799,  132.90500,    -0.16275, 16.37624,    0.27604,5
386.24600,  132.91750,    -0.16325, 16.37723,    0.27595,5
386.00500,  132.92999,    -0.16286, 16.37921,    0.27586,5
385.74701,  132.94250,    -0.16381, 16.38119,    0.27577,5
385.50500,  132.95500,    -0.16252, 16.38218,    0.27567,5
385.25299,  132.96750,    -0.16257, 16.38416,    0.27558,5
385.01300,  132.98000,    -0.16352, 16.38317,    0.27550,5
384.76001,  132.99249,    -0.16223, 16.38317,    0.27540,5
384.51700,  133.00500,    -0.16318, 16.38219,    0.27531,5
384.24701,  133.01750,    -0.16144, 16.38119,    0.27521,5
384.02399,  133.03000,    -0.16194, 16.38119,    0.27513,5
383.77802,  133.04250,    -0.15884, 16.38020,    0.27504,5
383.53000,  133.05499,    -0.15755, 16.38020,    0.27495,5
383.28101,  133.06750,    -0.16030, 16.38020,    0.27485,5
383.03601,  133.08000,    -0.15990, 16.37921,    0.27476,5
382.78500,  133.09250,    -0.15861, 16.37921,    0.27467,5
382.54700,  133.10500,    -0.15911, 16.37921,    0.27458,5
382.29001,  133.11749,    -0.15736, 16.37921,    0.27448,5
382.03900,  133.13000,    -0.16012, 16.37921,    0.27439,5
381.79300,  133.14250,    -0.15973, 16.37723,    0.27430,5
381.54999,  133.15500,    -0.15797, 16.37723,    0.27420,5
381.30200,  133.16750,    -0.15848, 16.37723,    0.27411,5
381.06201,  133.17999,    -0.15718, 16.37624,    0.27402,5
380.81100,  133.19250,    -0.15813, 16.37624,    0.27393,5
380.57101,  133.20500,    -0.15728, 16.37427,    0.27383,5
380.32300,  133.21750,    -0.15372, 16.37228,    0.27374,5
380.07999,  133.23000,    -0.15513, 16.36931,    0.27365,5
379.81400,  133.24249,    -0.15519, 16.36535,    0.27355,5
379.59000,  133.25500,    -0.15659, 16.36238,    0.27346,5
379.32199,  133.26750,    -0.15439, 16.35941,    0.27336,5
379.09000,  133.28000,    -0.15263, 16.35644,    0.27327,5
378.83099,  133.29250,    -0.15313, 16.35347,    0.27317,5
378.59799,  133.30499,    -0.15454, 16.35248,    0.27308,5
378.34799,  133.31750,    -0.15777, 16.35347,    0.27299,5
378.09500,  133.33000,    -0.15556, 16.35248,    0.27289,5
377.85001,  133.34250,    -0.15516, 16.35347,    0.27279,5
377.60999,  133.35500,    -0.15249, 16.35545,    0.27270,5
377.36401,  133.36749,    -0.15436, 16.35644,    0.27261,5
377.10400,  133.38000,    -0.15260, 16.35842,    0.27251,5
376.86099,  133.39250,    -0.15356, 16.35941,    0.27241,5
376.62900,  133.40500,    -0.15043, 16.36139,    0.27232,5
376.37601,  133.41750,    -0.15412, 16.36238,    0.27222,5
376.13599,  133.42999,    -0.15235, 16.36238,    0.27213,5
375.89499,  133.44250,    -0.15013, 16.36337,    0.27204,5
375.65100,  133.45500,    -0.15428, 16.36337,    0.27194,5
375.39801,  133.46750,    -0.15115, 16.36436,    0.27184,5
375.14801,  133.48000,    -0.15120, 16.36337,    0.27175,5
374.90701,  133.49249,    -0.14989, 16.36238,    0.27165,5
374.67001,  133.50500,    -0.14994, 16.36238,    0.27156,5
374.42001,  133.51750,    -0.15136, 16.36139,    0.27146,5
374.17999,  133.53000,    -0.14868, 16.36040,    0.27137,5
373.92999,  133.54250,    -0.14965, 16.36039,    0.27127,5
373.69199,  133.55499,    -0.14696, 16.35941,    0.27117,5
373.42899,  133.56750,    -0.14975, 16.35842,    0.27107,5
373.20599,  133.58000,    -0.14935, 16.35842,    0.27098,5
372.96201,  133.59250,    -0.14894, 16.35842,    0.27089,5
372.70901,  133.60500,    -0.14900, 16.35743,    0.27078,5
372.46100,  133.61749,    -0.14951, 16.35842,    0.27069,5
372.22299,  133.63000,    -0.14682, 16.35842,    0.27059,5
371.97800,  133.64250,    -0.14550, 16.35842,    0.27050,5
371.73901,  133.65500,    -0.14555, 16.35941,    0.27040,5
371.49500,  133.66750,    -0.14697, 16.35842,    0.27030,5
371.25201,  133.67999,    -0.14932, 16.35842,    0.27021,5
371.00299,  133.69250,    -0.14662, 16.35842,    0.27011,5
370.76801,  133.70500,    -0.14622, 16.35842,    0.27001,5
370.52100,  133.71750,    -0.14856, 16.35842,    0.26991,5
370.27701,  133.73000,    -0.14495, 16.35941,    0.26982,5
370.03400,  133.74249,    -0.14316, 16.35941,    0.26972,5
369.79401,  133.75500,    -0.14551, 16.35842,    0.26962,5
369.54199,  133.76750,    -0.14740, 16.35941,    0.26952,5
369.30200,  133.78000,    -0.14837, 16.35841,    0.26942,5
369.06000,  133.79250,    -0.14889, 16.35940,    0.26933,5
368.81100,  133.80499,    -0.14572, 16.35941,    0.26922,5
368.56100,  133.81750,    -0.14716, 16.35941,    0.26912,5
368.32700,  133.83000,    -0.14629, 16.35941,    0.26903,5
368.08401,  133.84250,    -0.14496, 16.35941,    0.26893,5
367.84799,  133.85500,    -0.14548, 16.35941,    0.26883,5
367.61200,  133.86749,    -0.14783, 16.35842,    0.26874,5
367.35199,  133.88000,    -0.14466, 16.35841,    0.26863,5
367.10699,  133.89250,    -0.14610, 16.35743,    0.26853,5
366.87799,  133.90500,    -0.14707, 16.35743,    0.26844,5
366.63400,  133.91750,    -0.14667, 16.35545,    0.26834,5
366.38599,  133.92999,    -0.14349, 16.35446,    0.26824,5
366.14301,  133.94250,    -0.14447, 16.35446,    0.26814,5
365.90500,  133.95500,    -0.14729, 16.35446,    0.26804,5
365.65500,  133.96750,    -0.14088, 16.35346,    0.26794,5
365.42200,  133.98000,    -0.14139, 16.35347,    0.26784,5
365.18301,  133.99249,    -0.13821, 16.35347,    0.26774,5
364.94501,  134.00500,    -0.13826, 16.35446,    0.26764,5
364.70300,  134.01750,    -0.14063, 16.35446,    0.26754,5
364.46301,  134.03000,    -0.13975, 16.35545,    0.26745,5
364.21701,  134.04250,    -0.13795, 16.35545,    0.26734,5
363.99399,  134.05499,    -0.14032, 16.35644,    0.26725,5
363.73801,  134.06750,    -0.13806, 16.35743,    0.26714,5
363.50500,  134.08000,    -0.13904, 16.35940,    0.26705,5
363.26099,  134.09250,    -0.13862, 16.36039,    0.26695,5
363.02802,  134.10500,    -0.14099, 16.36138,    0.26685,5
362.78201,  134.11749,    -0.14290, 16.36138,    0.26675,5
362.54300,  134.13000,    -0.14203, 16.36237,    0.26665,5
362.30701,  134.14250,    -0.14301, 16.36237,    0.26655,5
362.06400,  134.15500,    -0.14167, 16.36238,    0.26645,5
361.82300,  134.16750,    -0.14358, 16.36337,    0.26635,5
361.56699,  134.17999,    -0.14504, 16.36238,    0.26624,5
361.34399,  134.19250,    -0.14741, 16.36139,    0.26614,5
361.10901,  134.20500,    -0.14654, 16.35941,    0.26604,5
360.85800,  134.21750,    -0.14334, 16.36040,    0.26594,5
360.63101,  134.23000,    -0.14478, 16.35941,    0.26584,5
360.39099,  134.24249,    -0.14437, 16.35940,    0.26574,5
360.14001,  134.25500,    -0.14490, 16.35842,    0.26564,5
359.91199,  134.26750,    -0.14355, 16.35743,    0.26554,5
359.67300,  134.28000,    -0.14174, 16.35743,    0.26544,5
359.42801,  134.29250,    -0.14320, 16.35644,    0.26534,5
359.20499,  134.30499,    -0.13952, 16.35545,    0.26524,5
358.95401,  134.31750,    -0.13957, 16.35545,    0.26513,5
358.72601,  134.33000,    -0.14056, 16.35445,    0.26504,5
358.48001,  134.34250,    -0.14248, 16.35347,    0.26493,5
358.25101,  134.35500,    -0.14300, 16.35347,    0.26483,5
358.00900,  134.36749,    -0.14399, 16.35347,    0.26473,5
357.76801,  134.38000,    -0.14451, 16.35347,    0.26463,5
357.52899,  134.39250,    -0.14270, 16.35347,    0.26453,5
357.29501,  134.40500,    -0.14228, 16.35446,    0.26443,5
357.06000,  134.41750,    -0.14093, 16.35446,    0.26433,5
356.81799,  134.42999,    -0.14052, 16.35446,    0.26422,5
356.57901,  134.44250,    -0.14292, 16.35446,    0.26412,5
356.34299,  134.45500,    -0.14204, 16.35545,    0.26402,5
356.11301,  134.46750,    -0.14443, 16.35545,    0.26392,5
355.87900,  134.48000,    -0.14167, 16.35743,    0.26382,5
355.63699,  134.49249,    -0.14126, 16.35743,    0.26371,5
355.40399,  134.50500,    -0.13709, 16.35842,    0.26361,5
355.15601,  134.51750,    -0.14231, 16.35842,    0.26350,5
354.92499,  134.53000,    -0.13720, 16.35941,    0.26340,5
354.69400,  134.54250,    -0.13913, 16.36040,    0.26330,5
354.46301,  134.55499,    -0.13824, 16.36040,    0.26320,5
354.22299,  134.56750,    -0.13877, 16.35941,    0.26310,5
353.99200,  134.58000,    -0.13600, 16.35643,    0.26300,5
353.75201,  134.59250,    -0.13699, 16.35446,    0.26290,5
353.52200,  134.60500,    -0.13516, 16.35248,    0.26279,5
353.28000,  134.61749,    -0.13663, 16.35149,    0.26269,5
353.04001,  134.63000,    -0.13857, 16.35050,    0.26258,5
352.81500,  134.64250,    -0.13626, 16.34951,    0.26249,5
352.58099,  134.65500,    -0.13632, 16.35050,    0.26238,5
352.33899,  134.66750,    -0.13590, 16.34951,    0.26228,5
352.11200,  134.67999,    -0.13595, 16.34951,    0.26218,5
351.87701,  134.69250,    -0.13601, 16.34951,    0.26208,5
351.63400,  134.70500,    -0.13606, 16.34951,    0.26197,5
351.40799,  134.71750,    -0.13848, 16.35050,    0.26187,5
351.17001,  134.73000,    -0.13428, 16.35050,    0.26176,5
350.94800,  134.74249,    -0.13622, 16.35050,    0.26167,5
350.69800,  134.75500,    -0.13249, 16.35050,    0.26156,5
350.47198,  134.76750,    -0.13443, 16.35248,    0.26146,5
350.24100,  134.78000,    -0.13449, 16.35248,    0.26135,5
350.00699,  134.79250,    -0.13075, 16.35248,    0.26125,5
349.77499,  134.80499,    -0.13080, 16.35347,    0.26115,5
349.54001,  134.81750,    -0.13133, 16.35347,    0.26104,5
349.30701,  134.83000,    -0.13186, 16.35446,    0.26094,5
349.07700,  134.84250,    -0.13333, 16.35446,    0.26084,5
348.85101,  134.85500,    -0.13243, 16.35446,    0.26074,5
348.60501,  134.86749,    -0.13249, 16.35545,    0.26063,5
348.37900,  134.88000,    -0.13396, 16.35545,    0.26053,5
348.14200,  134.89250,    -0.13307, 16.35644,    0.26042,5
347.91000,  134.90500,    -0.13169, 16.35644,    0.26032,5
347.68399,  134.91750,    -0.12984, 16.35644,    0.26022,5
347.44699,  134.92999,    -0.12942, 16.35743,    0.26011,5
347.22900,  134.94250,    -0.12518, 16.35644,    0.26001,5
346.98801,  134.95500,    -0.12524, 16.35644,    0.25991,5
346.76700,  134.96750,    -0.12624, 16.35643,    0.25981,5
346.52499,  134.98000,    -0.12867, 16.35643,    0.25970,5
346.29800,  134.99249,    -0.12682, 16.35742,    0.25960,5
346.07001,  135.00500,    -0.12830, 16.35742,    0.25949,5
345.83801,  135.01750,    -0.12787, 16.35841,    0.25939,5
345.59601,  135.03000,    -0.12840, 16.35940,    0.25928,5
345.37799,  135.04250,    -0.12702, 16.36039,    0.25918,5
345.14200,  135.05499,    -0.12755, 16.36139,    0.25907,5
344.92099,  135.06750,    -0.12616, 16.36238,    0.25897,5
344.67700,  135.08000,    -0.12717, 16.36436,    0.25886,5
344.46799,  135.09250,    -0.12626, 16.36535,    0.25877,5
344.22800,  135.10500,    -0.12680, 16.36634,    0.25866,5
343.99301,  135.11749,    -0.12637, 16.36733,    0.25855,5
343.76599,  135.13000,    -0.12690, 16.36832,    0.25845,5
343.54401,  135.14250,    -0.12886, 16.36931,    0.25835,5
343.31900,  135.15500,    -0.12604, 16.37030,    0.25825,5
343.09000,  135.16750,    -0.12321, 16.36931,    0.25814,5
342.85001,  135.17999,    -0.12375, 16.36931,    0.25803,5
342.62799,  135.19250,    -0.12188, 16.36832,    0.25793,5
342.40201,  135.20500,    -0.12288, 16.36832,    0.25783,5
342.17099,  135.21750,    -0.12486, 16.36634,    0.25772,5
341.93201,  135.23000,    -0.12779, 16.36535,    0.25761,5
341.71600,  135.24249,    -0.12544, 16.36634,    0.25752,5
341.48599,  135.25500,    -0.12308, 16.36535,    0.25741,5
341.25400,  135.26750,    -0.12410, 16.36436,    0.25730,5
341.02200,  135.28000,    -0.12415, 16.36535,    0.25720,5
340.81000,  135.29250,    -0.12324, 16.36535,    0.25709,5
340.57599,  135.30499,    -0.12425, 16.36634,    0.25699,5
340.35001,  135.31750,    -0.12526, 16.36634,    0.25689,5
340.12701,  135.33000,    -0.12435, 16.36535,    0.25678,5
339.89999,  135.34250,    -0.12585, 16.36634,    0.25668,5
339.65601,  135.35500,    -0.12687, 16.36535,    0.25657,5
339.44601,  135.36749,    -0.12740, 16.36436,    0.25647,5
339.21399,  135.38000,    -0.12552, 16.36337,    0.25636,5
338.98700,  135.39250,    -0.12654, 16.36138,    0.25626,5
338.76501,  135.40500,    -0.12465, 16.35842,    0.25616,5
338.53500,  135.41750,    -0.12567, 16.35544,    0.25605,5
338.30301,  135.42999,    -0.12137, 16.35347,    0.25594,5
338.10300,  135.44250,    -0.12142, 16.35149,    0.25585,5
337.86899,  135.45500,    -0.12340, 16.35049,    0.25574,5
337.64099,  135.46750,    -0.12442, 16.34852,    0.25563,5
337.41699,  135.48000,    -0.12399, 16.34852,    0.25553,5
337.19000,  135.49249,    -0.12307, 16.34852,    0.25542,5
336.97000,  135.50500,    -0.12409, 16.34951,    0.25532,5
336.74500,  135.51750,    -0.12269, 16.34951,    0.25522,5
336.50900,  135.53000,    -0.12129, 16.34951,    0.25510,5
336.29001,  135.54250,    -0.12085, 16.34951,    0.25500,5
336.06601,  135.55499,    -0.12284, 16.34951,    0.25490,5
335.84100,  135.56750,    -0.12143, 16.35050,    0.25479,5
335.61099,  135.58000,    -0.12149, 16.35050,    0.25468,5
335.40399,  135.59250,    -0.12056, 16.35050,    0.25459,5
335.17300,  135.60500,    -0.11964, 16.35050,    0.25448,5
334.95099,  135.61749,    -0.12163, 16.35050,    0.25437,5
334.71701,  135.63000,    -0.11877, 16.34951,    0.25426,5
334.49799,  135.64250,    -0.12076, 16.34951,    0.25416,5
334.27301,  135.65500,    -0.12081, 16.34951,    0.25405,5
334.06100,  135.66750,    -0.12232, 16.34951,    0.25396,5
333.83200,  135.67999,    -0.12189, 16.35050,    0.25385,5
333.61099,  135.69250,    -0.12242, 16.35050,    0.25374,5
333.39200,  135.70500,    -0.12004, 16.35149,    0.25364,5
333.16000,  135.71750,    -0.12106, 16.35149,    0.25353,5
332.94400,  135.73000,    -0.11916, 16.35248,    0.25343,5
332.72699,  135.74249,    -0.12116, 16.35248,    0.25332,5
332.50101,  135.75500,    -0.12072, 16.35446,    0.25322,5
332.27802,  135.76750,    -0.12175, 16.35545,    0.25311,5
332.05099,  135.78000,    -0.12278, 16.35545,    0.25300,5
331.83499,  135.79250,    -0.12039, 16.35545,    0.25290,5
331.61301,  135.80499,    -0.11701, 16.35644,    0.25279,5
331.39999,  135.81750,    -0.11706, 16.35644,    0.25269,5
331.16501,  135.83000,    -0.11809, 16.35743,    0.25258,5
330.94000,  135.84250,    -0.11912, 16.35644,    0.25247,5
330.72101,  135.85500,    -0.11917, 16.35545,    0.25237,5
330.51001,  135.86749,    -0.12020, 16.35446,    0.25227,5
330.28799,  135.88000,    -0.12025, 16.35248,    0.25216,5
330.07300,  135.89250,    -0.12030, 16.35050,    0.25206,5
329.85501,  135.90500,    -0.11642, 16.34852,    0.25196,5
329.63800,  135.91750,    -0.11696, 16.34753,    0.25185,5
329.41599,  135.92999,    -0.11455, 16.34555,    0.25175,5
329.20099,  135.94250,    -0.11607, 16.34258,    0.25164,5
328.97198,  135.95500,    -0.11661, 16.34258,    0.25153,5
328.76700,  135.96750,    -0.11666, 16.34357,    0.25143,5
328.53900,  135.98000,    -0.11523, 16.34456,    0.25132,5
328.32501,  135.99249,    -0.11676, 16.34456,    0.25122,5
328.09799,  136.00500,    -0.11582, 16.34555,    0.25111,5
327.87799,  136.01750,    -0.11735, 16.34554,    0.25101,5
327.65900,  136.03000,    -0.11395, 16.34653,    0.25090,5
327.44699,  136.04250,    -0.11547, 16.34653,    0.25080,5
327.21899,  136.05499,    -0.11108, 16.34654,    0.25069,5
327.01901,  136.06750,    -0.11507, 16.34654,    0.25059,5
326.79501,  136.08000,    -0.11562, 16.34654,    0.25048,5
326.57199,  136.09250,    -0.11666, 16.34753,    0.25037,5
326.36099,  136.10500,    -0.11374, 16.34852,    0.25027,5
326.14999,  136.11749,    -0.11527, 16.34852,    0.25017,5
325.93201,  136.13000,    -0.11680, 16.34951,    0.25006,5
325.71701,  136.14250,    -0.11239, 16.35050,    0.24996,5
325.50000,  136.15500,    -0.11096, 16.35149,    0.24985,5
325.28201,  136.16750,    -0.11299, 16.35149,    0.24975,5
325.06000,  136.17999,    -0.11254, 16.35347,    0.24964,5
324.84399,  136.19250,    -0.11308, 16.35446,    0.24953,5
324.62701,  136.20500,    -0.11164, 16.35545,    0.24943,5
324.42401,  136.21750,    -0.11069, 16.35644,    0.24933,5
324.19299,  136.23000,    -0.11323, 16.35644,    0.24922,5
323.98700,  136.24249,    -0.11327, 16.35644,    0.24912,5
323.75500,  136.25500,    -0.11481, 16.35743,    0.24900,5
323.54800,  136.26750,    -0.11337, 16.35842,    0.24890,5
323.32300,  136.28000,    -0.11242, 16.35941,    0.24879,5
323.12201,  136.29250,    -0.11396, 16.36040,    0.24869,5
322.90900,  136.30499,    -0.11551, 16.36139,    0.24858,5
322.69400,  136.31750,    -0.11456, 16.36238,    0.24848,5
322.47000,  136.33000,    -0.11610, 16.36337,    0.24837,5
322.25299,  136.34250,    -0.11515, 16.36436,    0.24827,5
322.04099,  136.35500,    -0.11321, 16.36535,    0.24816,5
321.83899,  136.36749,    -0.11076, 16.36634,    0.24806,5
321.62000,  136.38000,    -0.11530, 16.36733,    0.24796,5
321.40201,  136.39250,    -0.11285, 16.36832,    0.24785,5
321.18799,  136.40500,    -0.11290, 16.36832,    0.24774,5
320.97501,  136.41750,    -0.11345, 16.36832,    0.24764,5
320.76801,  136.42999,    -0.10900, 16.36832,    0.24754,5
320.55899,  136.44250,    -0.11054, 16.36832,    0.24743,5
320.33301,  136.45500,    -0.10959, 16.36832,    0.24732,5
320.12601,  136.46750,    -0.10763, 16.37030,    0.24722,5
319.89999,  136.48000,    -0.11119, 16.37030,    0.24711,5
319.69901,  136.49249,    -0.11023, 16.37129,    0.24701,5
319.49399,  136.50500,    -0.10977, 16.37228,    0.24691,5
319.27100,  136.51750,    -0.11033, 16.37327,    0.24680,5
319.06000,  136.53000,    -0.11138, 16.37327,    0.24669,5
318.85800,  136.54250,    -0.11042, 16.37327,    0.24659,5
318.63400,  136.55499,    -0.10846, 16.37426,    0.24648,5
318.41000,  136.56750,    -0.10851, 16.37426,    0.24637,5
318.21899,  136.58000,    -0.10955, 16.37525,    0.24627,5
318.00500,  136.59250,    -0.10659, 16.37327,    0.24616,5
317.79199,  136.60500,    -0.10915, 16.37426,    0.24606,5
317.58301,  136.61749,    -0.10970, 16.37426,    0.24596,5
317.36801,  136.63000,    -0.11025, 16.37327,    0.24585,5
317.15701,  136.64250,    -0.11029, 16.37327,    0.24574,5
316.94299,  136.65500,    -0.10732, 16.37426,    0.24564,5
316.73999,  136.66750,    -0.10938, 16.37426,    0.24554,5
316.53299,  136.67999,    -0.10741, 16.37525,    0.24543,5
316.31601,  136.69250,    -0.10897, 16.37525,    0.24532,5
316.10999,  136.70500,    -0.11053, 16.37525,    0.24521,5
315.89700,  136.71750,    -0.10805, 16.37624,    0.24511,5
315.67899,  136.73000,    -0.10709, 16.37525,    0.24500,5
315.47900,  136.74249,    -0.10815, 16.37426,    0.24490,5
315.26901,  136.75500,    -0.10617, 16.37426,    0.24480,5
315.05499,  136.76750,    -0.10369, 16.37327,    0.24469,5
314.85199,  136.78000,    -0.10677, 16.37228,    0.24459,5
314.64499,  136.79250,    -0.10631, 16.37030,    0.24448,5
314.43201,  136.80499,    -0.10534, 16.37030,    0.24438,5
314.23599,  136.81750,    -0.10336, 16.36832,    0.24428,5
314.01700,  136.83000,    -0.10340, 16.36733,    0.24417,5
313.81100,  136.84250,    -0.10547, 16.36733,    0.24406,5
313.60300,  136.85500,    -0.10298, 16.36634,    0.24396,5
313.39099,  136.86749,    -0.10252, 16.36535,    0.24385,5
313.17599,  136.88000,    -0.10409, 16.36634,    0.24374,5
312.98599,  136.89250,    -0.10362, 16.36634,    0.24365,5
312.76901,  136.90500,    -0.10316, 16.36634,    0.24354,5
312.56699,  136.91750,    -0.10422, 16.36634,    0.24344,5
312.36401,  136.92999,    -0.10223, 16.36832,    0.24333,5
312.15900,  136.94250,    -0.10227, 16.37129,    0.24323,5
311.94101,  136.95500,    -0.10130, 16.37228,    0.24312,5
311.74100,  136.96750,    -0.10135, 16.37525,    0.24302,5
311.53101,  136.98000,    -0.10292, 16.37525,    0.24291,5
311.32501,  136.99249,    -0.10143, 16.37228,    0.24281,5
311.11099,  137.00500,-9.7399e-002, 16.36931,    0.24270,5
310.91501,  137.01750,-9.7439e-002, 16.36832,    0.24260,5
310.70499,  137.03000,-9.8504e-002, 16.36634,    0.24249,5
310.50400,  137.04250,-9.8545e-002, 16.36337,    0.24239,5
310.28799,  137.05499,-9.8589e-002, 16.36040,    0.24228,5
310.08801,  137.06750,-9.9653e-002, 16.35743,    0.24218,5
309.88501,  137.08000,    -0.10123, 16.35545,    0.24207,5
309.66400,  137.09250,    -0.10128, 16.35446,    0.24196,5
309.47198,  137.10500,-9.6200e-002, 16.35446,    0.24186,5
309.26901,  137.11749,    -0.10187, 16.35248,    0.24176,5
309.04800,  137.13000,-9.9872e-002, 16.35248,    0.24165,5
308.85400,  137.14250,    -0.10043, 16.35149,    0.24155,5
308.64200,  137.15500,-9.8932e-002, 16.35149,    0.24144,5
308.45099,  137.16750,-9.6921e-002, 16.35149,    0.24134,5
308.23499,  137.17999,-9.7992e-002, 16.35050,    0.24123,5
308.03201,  137.19250,-9.8034e-002, 16.35149,    0.24113,5
307.83099,  137.20500,-9.8076e-002, 16.35050,    0.24102,5
307.63101,  137.21750,-9.9145e-002, 16.35050,    0.24092,5
307.42001,  137.23000,-9.7134e-002, 16.35050,    0.24081,5
307.22101,  137.24249,-9.4090e-002, 16.35148,    0.24071,5
307.01199,  137.25500,-9.7218e-002, 16.35049,    0.24060,5
306.81799,  137.26750,    -0.10035, 16.34852,    0.24050,5
306.60901,  137.28000,-9.6274e-002, 16.34753,    0.24039,5
306.42001,  137.29250,-9.5281e-002, 16.34555,    0.24030,5
306.19601,  137.30499,-9.6358e-002, 16.34258,    0.24018,5
306.01501,  137.31750,-9.3818e-002, 16.33960,    0.24009,5
305.80200,  137.33000,-9.7471e-002, 16.33862,    0.23998,5
305.59900,  137.34250,-9.6997e-002, 16.33565,    0.23988,5
305.39099,  137.35500,-9.6525e-002, 16.33367,    0.23977,5
305.19101,  137.36749,-9.4501e-002, 16.33069,    0.23967,5
304.99200,  137.38000,-9.7641e-002, 16.32970,    0.23956,5
304.78601,  137.39250,-9.6651e-002, 16.32871,    0.23946,5
304.58401,  137.40500,-9.4624e-002, 16.32772,    0.23935,5
304.39600,  137.41750,-9.6732e-002, 16.32673,    0.23925,5
304.18500,  137.42999,-9.6259e-002, 16.32673,    0.23915,5
303.97900,  137.44250,-9.4748e-002, 16.32673,    0.23904,5
303.78000,  137.45500,-9.3235e-002, 16.32673,    0.23894,5
303.57001,  137.46750,-9.5351e-002, 16.32872,    0.23883,5
303.38300,  137.48000,-9.4871e-002, 16.33169,    0.23873,5
303.18301,  137.49249,-9.5950e-002, 16.33367,    0.23863,5
302.97501,  137.50500,-9.4436e-002, 16.33862,    0.23852,5
302.77399,  137.51750,-9.4478e-002, 16.34159,    0.23841,5
302.58099,  137.53000,-9.5556e-002, 16.34555,    0.23831,5
302.38300,  137.54250,-9.3519e-002, 16.34753,    0.23821,5
302.18201,  137.55499,-9.3041e-002, 16.35050,    0.23811,5
301.98001,  137.56750,-9.3602e-002, 16.35347,    0.23800,5
