#FILE:                       ,Char_LF_reground_22_10_10.dsu 
#FORMAT:                     ,NETZSCH5                      
#IDENTITY:                   ,Char LF reground_22_10_10     
#DECIMAL:                    ,POINT                         
#SEPARATOR:                  ,COMMA                         
#MTYPE:                      ,DTA                           
#MSUBTYPE:                   ,                              
#INSTRUMENT:                 ,NETZSCH STA 449 C             
#PROJECT:                    ,Torrefaction                  
#DATE/TIME:                  ,22/10/2010 13:34:45           
#CORR. FILE:                 ,buoyancy_drying_13_10_10.bsu  
#LABORATORY:                 ,Sustainable Research Energ    
#OPERATOR:                   ,A Saddawi                     
#REMARK:                     ,                              
#SAMPLE:                     ,nonisoth oxid with init drying
#SAMPLE MASS /mg:            ,10.120                        
#MATERIAL:                   ,char                          
#REFERENCE:                  ,Alumina                       
#REFERENCE MASS /mg:         ,0.000                         
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3         
#SAMPLE CRUCIBLE MASS /mg:   ,0.000                         
#REFERENCE CRUCIBLE MASS /mg:,0.000                         
#CORR. CODE:                 ,020                           
#EXO:                        ,-1                            
#RANGE:                      ,30.0....900.0/0.0....10.0K/min
#SEGMENT:                    ,S1-4/4                        

##Temp./øC,Time/min,DTA/(mW/mg),Mass/%,DTG/(%/min),Sensit./(æV/mW),Segment
746.23700,   91.74000,    -1.01591, 12.01580,-4.4835e-003,    0.23393,4
746.33600,   91.75000,    -1.01560, 12.01580,-9.3075e-003,    0.23388,4
746.44202,   91.76000,    -1.01795, 12.01580,-1.5156e-002,    0.23382,4
746.53900,   91.77000,    -1.01606, 12.01580,-2.0085e-002,    0.23377,4
746.63501,   91.78000,    -1.01733, 12.01482,-2.2939e-002,    0.23372,4
746.73798,   91.79000,    -1.01704, 12.01482,-2.4124e-002,    0.23367,4
746.83899,   91.80000,    -1.01674, 12.01482,-2.4205e-002,    0.23361,4
746.94202,   91.81000,    -1.01803, 12.01482,-2.3489e-002,    0.23356,4
747.03601,   91.82000,    -1.01718, 12.01384,-2.1958e-002,    0.23351,4
747.14301,   91.83000,    -1.01531, 12.01384,-2.0219e-002,    0.23346,4
747.23602,   91.84000,    -1.01552, 12.01383,-2.0078e-002,    0.23341,4
747.34003,   91.85000,    -1.01522, 12.01383,-2.2694e-002,    0.23335,4
747.44202,   91.86000,    -1.01651, 12.01383,-2.6822e-002,    0.23330,4
747.53198,   91.87000,    -1.01831, 12.01284,-2.9465e-002,    0.23325,4
747.64398,   91.88000,    -1.01591, 12.01284,-2.9679e-002,    0.23320,4
747.73401,   91.89000,    -1.01453, 12.01186,-2.8834e-002,    0.23315,4
747.83801,   91.90000,    -1.01529, 12.01284,-2.9209e-002,    0.23310,4
747.93500,   91.91000,    -1.01604, 12.01185,-3.1279e-002,    0.23305,4
748.03400,   91.92000,    -1.01468, 12.01185,-3.3154e-002,    0.23299,4
748.13599,   91.93000,    -1.01491, 12.01086,-3.3162e-002,    0.23294,4
748.24500,   91.94000,    -1.01462, 12.01086,-3.0057e-002,    0.23288,4
748.34497,   91.95000,    -1.01485, 12.01086,-2.4239e-002,    0.23283,4
748.43597,   91.96000,    -1.01665, 12.00988,-1.7815e-002,    0.23278,4
748.54102,   91.97000,    -1.01370, 12.00988,-1.2791e-002,    0.23273,4
748.63397,   91.98000,    -1.01604, 12.01087,-1.0114e-002,    0.23268,4
748.73499,   91.99000,    -1.01680, 12.00988,-9.8662e-003,    0.23263,4
748.83398,   92.00000,    -1.01596, 12.00988,-1.1304e-002,    0.23258,4
748.93597,   92.01000,    -1.01672, 12.00988,-1.2961e-002,    0.23252,4
749.03302,   92.02000,    -1.01482, 12.00988,-1.3283e-002,    0.23247,4
749.13300,   92.03000,    -1.01452, 12.00988,-1.0905e-002,    0.23242,4
749.23798,   92.04000,    -1.01741, 12.00889,-5.7684e-003,    0.23237,4
749.33600,   92.05000,    -1.01392, 12.00889,-8.6928e-004,    0.23232,4
749.44000,   92.06000,    -1.01468, 12.00988,-1.7268e-004,    0.23226,4
749.53302,   92.07000,    -1.01490, 12.00988,-4.5467e-003,    0.23221,4
749.63501,   92.08000,    -1.01832, 12.00988,-1.0917e-002,    0.23216,4
749.73901,   92.09000,    -1.01909, 12.00889,-1.4529e-002,    0.23211,4
749.84302,   92.10000,    -1.01454, 12.00889,-1.3657e-002,    0.23205,4
749.95099,   92.11000,    -1.01745, 12.00889,-1.0255e-002,    0.23199,4
750.03699,   92.12000,    -1.01658, 12.00889,-7.3715e-003,    0.23195,4
750.13702,   92.13000,    -1.01574, 12.00889,-6.5354e-003,    0.23190,4
750.23199,   92.14000,    -1.01916, 12.00889,-5.9462e-003,    0.23185,4
750.34399,   92.15000,    -1.01782, 12.00889,-3.7483e-003,    0.23179,4
750.42902,   92.16000,    -1.01588, 12.00790,-5.0258e-005,    0.23174,4
750.54199,   92.17000,    -1.01880, 12.00889, 3.2965e-003,    0.23169,4
750.64099,   92.18000,    -1.01583, 12.00889, 4.2394e-003,    0.23163,4
750.74103,   92.19000,    -1.01713, 12.00889, 1.9813e-003,    0.23158,4
750.83502,   92.20000,    -1.01895, 12.00889,-2.0328e-003,    0.23153,4
750.93402,   92.21000,    -1.01704, 12.00889,-4.6754e-003,    0.23148,4
751.04401,   92.22000,    -1.01836, 12.00889,-4.9939e-003,    0.23142,4
751.14801,   92.23000,    -1.01753, 12.00790,-4.4782e-003,    0.23137,4
751.22998,   92.24000,    -1.01772, 12.00889,-5.6051e-003,    0.23133,4
751.33899,   92.25000,    -1.01744, 12.00889,-9.2751e-003,    0.23127,4
751.43903,   92.26000,    -1.01660, 12.00889,-1.4015e-002,    0.23122,4
751.54303,   92.27000,    -1.01791, 12.00791,-1.7630e-002,    0.23116,4
751.63898,   92.28000,    -1.01866, 12.00791,-1.9319e-002,    0.23111,4
751.73297,   92.29000,    -1.01995, 12.00791,-2.1581e-002,    0.23106,4
751.83301,   92.30000,    -1.01697, 12.00791,-2.6298e-002,    0.23101,4
751.93701,   92.31000,    -1.01721, 12.00791,-3.1990e-002,    0.23096,4
752.03198,   92.32000,    -1.01957, 12.00692,-3.6620e-002,    0.23091,4
752.13202,   92.33000,    -1.02087, 12.00593,-3.9212e-002,    0.23085,4
752.23401,   92.34000,    -1.02165, 12.00692,-3.9135e-002,    0.23080,4
752.34003,   92.35000,    -1.02029, 12.00593,-3.5375e-002,    0.23074,4
752.43597,   92.36000,    -1.01944, 12.00494,-2.6580e-002,    0.23069,4
752.53302,   92.37000,    -1.01966, 12.00494,-1.1088e-002,    0.23064,4
752.63397,   92.38000,    -1.01829, 12.00494, 1.1010e-002,    0.23059,4
752.72601,   92.39000,    -1.02065, 12.00494, 3.5015e-002,    0.23054,4
752.83398,   92.40000,    -1.02036, 12.00494, 5.4532e-002,    0.23048,4
752.93500,   92.41000,    -1.02167, 12.00692, 6.4322e-002,    0.23043,4
753.02899,   92.42000,    -1.02296, 12.00791, 6.1585e-002,    0.23038,4
753.13000,   92.43000,    -1.02105, 12.00791, 4.7665e-002,    0.23033,4
753.22998,   92.44000,    -1.02182, 12.00889, 2.6791e-002,    0.23028,4
753.32898,   92.45000,    -1.02152, 12.00889, 3.6839e-003,    0.23022,4
753.42700,   92.46000,    -1.01960, 12.00889,-1.9953e-002,    0.23017,4
753.53497,   92.47000,    -1.01931, 12.00791,-4.5528e-002,    0.23012,4
753.62903,   92.48000,    -1.01846, 12.00791,-7.4493e-002,    0.23007,4
753.73297,   92.49000,    -1.01870, 12.00791,    -0.10612,    0.23001,4
753.83002,   92.50000,    -1.01946, 12.00593,    -0.13551,    0.22996,4
753.93201,   92.51000,    -1.02131, 12.00395,    -0.15554,    0.22991,4
754.03497,   92.52000,    -1.02263, 12.00198,    -0.16171,    0.22985,4
754.13098,   92.53000,    -1.02232, 12.00000,    -0.15445,    0.22980,4
754.23700,   92.54000,    -1.02310, 11.99901,    -0.13763,    0.22975,4
754.33502,   92.55000,    -1.02118, 11.99703,    -0.11638,    0.22970,4
754.43597,   92.56000,    -1.02034, 11.99604,-9.5493e-002,    0.22964,4
754.52899,   92.57000,    -1.02164, 11.99604,-7.7344e-002,    0.22959,4
754.63300,   92.58000,    -1.02080, 11.99506,-6.2872e-002,    0.22954,4
754.73700,   92.59000,    -1.01997, 11.99407,-5.2691e-002,    0.22948,4
754.82800,   92.60000,    -1.02126, 11.99407,-4.6088e-002,    0.22944,4
754.92999,   92.61000,    -1.02042, 11.99407,-4.2290e-002,    0.22938,4
755.02802,   92.62000,    -1.02227, 11.99308,-4.0088e-002,    0.22933,4
755.13202,   92.63000,    -1.02198, 11.99308,-3.7223e-002,    0.22927,4
755.22900,   92.64000,    -1.02113, 11.99209,-3.2913e-002,    0.22922,4
755.33398,   92.65000,    -1.02083, 11.99209,-2.8809e-002,    0.22917,4
755.43799,   92.66000,    -1.02000, 11.99209,-2.5933e-002,    0.22911,4
755.53601,   92.67000,    -1.01700, 11.99209,-2.3550e-002,    0.22906,4
755.63000,   92.68000,    -1.01991, 11.99110,-2.0703e-002,    0.22901,4
755.73401,   92.69000,    -1.01908, 11.99110,-1.6985e-002,    0.22896,4
755.83301,   92.70000,    -1.02201, 11.99110,-1.3964e-002,    0.22890,4
755.93500,   92.71000,    -1.01793, 11.99110,-1.4316e-002,    0.22885,4
756.03302,   92.72000,    -1.01816, 11.99110,-1.8257e-002,    0.22880,4
756.13702,   92.73000,    -1.01949, 11.99110,-2.3893e-002,    0.22874,4
756.23700,   92.74000,    -1.01756, 11.99011,-2.9573e-002,    0.22869,4
756.33502,   92.75000,    -1.01563, 11.99011,-3.4168e-002,    0.22864,4
756.44000,   92.76000,    -1.01696, 11.99011,-3.7183e-002,    0.22858,4
756.53998,   92.77000,    -1.01828, 11.98913,-3.8236e-002,    0.22853,4
756.63800,   92.78000,    -1.01743, 11.98913,-3.6681e-002,    0.22848,4
756.73999,   92.79000,    -1.01875, 11.98814,-3.2800e-002,    0.22843,4
756.83301,   92.80000,    -1.01951, 11.98814,-2.8765e-002,    0.22838,4
756.93701,   92.81000,    -1.02300, 11.98814,-2.5915e-002,    0.22832,4
757.03998,   92.82000,    -1.02324, 11.98814,-2.3516e-002,    0.22827,4
757.13800,   92.83000,    -1.02239, 11.98715,-2.0288e-002,    0.22821,4
757.23798,   92.84000,    -1.02209, 11.98715,-1.5304e-002,    0.22816,4
757.33197,   92.85000,    -1.02015, 11.98715,-9.4072e-003,    0.22811,4
757.44897,   92.86000,    -1.02259, 11.98715,-4.5407e-003,    0.22805,4
757.53900,   92.87000,    -1.02443, 11.98715,-1.7169e-003,    0.22800,4
757.63397,   92.88000,    -1.02466, 11.98715,-8.3329e-004,    0.22795,4
757.73401,   92.89000,    -1.02489, 11.98715,-1.7119e-003,    0.22790,4
757.83398,   92.90000,    -1.02296, 11.98715,-4.5332e-003,    0.22785,4
757.94000,   92.91000,    -1.02376, 11.98715,-9.3761e-003,    0.22779,4
758.03998,   92.92000,    -1.02291, 11.98715,-1.4920e-002,    0.22774,4
758.14502,   92.93000,    -1.02425, 11.98715,-1.8975e-002,    0.22768,4
758.24200,   92.94000,    -1.02339, 11.98616,-1.9859e-002,    0.22763,4
758.34198,   92.95000,    -1.02201, 11.98616,-1.7749e-002,    0.22758,4
758.44202,   92.96000,    -1.02279, 11.98616,-1.4226e-002,    0.22752,4
758.54102,   92.97000,    -1.02574, 11.98616,-1.0081e-002,    0.22747,4
758.64398,   92.98000,    -1.02381, 11.98616,-5.7928e-003,    0.22742,4
758.74902,   92.99000,    -1.02080, 11.98517,-2.0964e-003,    0.22736,4
758.83301,   93.00000,    -1.02589, 11.98616,-8.6874e-004,    0.22732,4
758.95099,   93.01000,    -1.02672, 11.98616,-3.8668e-003,    0.22725,4
759.03003,   93.02000,    -1.02691, 11.98616,-1.0056e-002,    0.22721,4
759.14001,   93.03000,    -1.02772, 11.98616,-1.5744e-002,    0.22715,4
759.23999,   93.04000,    -1.02687, 11.98517,-1.7345e-002,    0.22710,4
759.34497,   93.05000,    -1.02712, 11.98517,-1.4881e-002,    0.22704,4
759.43903,   93.06000,    -1.03007, 11.98517,-1.0936e-002,    0.22699,4
759.53802,   93.07000,    -1.03140, 11.98517,-8.9437e-003,    0.22694,4
759.63599,   93.08000,    -1.03055, 11.98517,-1.1289e-002,    0.22689,4
759.73999,   93.09000,    -1.02916, 11.98518,-1.6813e-002,    0.22683,4
759.84399,   93.10000,    -1.02778, 11.98518,-2.3045e-002,    0.22678,4
759.94202,   93.11000,    -1.02638, 11.98419,-2.8298e-002,    0.22673,4
760.04102,   93.12000,    -1.02880, 11.98419,-3.1405e-002,    0.22667,4
760.14001,   93.13000,    -1.02795, 11.98419,-3.2113e-002,    0.22662,4
760.24902,   93.14000,    -1.02658, 11.98320,-3.1246e-002,    0.22656,4
760.33600,   93.15000,    -1.02951, 11.98320,-2.8632e-002,    0.22652,4
760.44800,   93.16000,    -1.02924, 11.98320,-2.3577e-002,    0.22646,4
760.54797,   93.17000,    -1.02730, 11.98221,-1.8029e-002,    0.22640,4
760.64398,   93.18000,    -1.02535, 11.98221,-1.4154e-002,    0.22635,4
760.74298,   93.19000,    -1.02723, 11.98320,-1.2657e-002,    0.22630,4
760.84497,   93.20000,    -1.02693, 11.98221,-1.3123e-002,    0.22624,4
760.94299,   93.21000,    -1.02935, 11.98221,-1.2715e-002,    0.22619,4
761.05200,   93.22000,    -1.03125, 11.98221,-8.5779e-003,    0.22613,4
761.14600,   93.23000,    -1.03203, 11.98122,-1.2403e-003,    0.22608,4
761.24701,   93.24000,    -1.03063, 11.98221, 6.9026e-003,    0.22603,4
761.34601,   93.25000,    -1.03087, 11.98221, 1.4081e-002,    0.22598,4
761.45001,   93.26000,    -1.03222, 11.98221, 1.8034e-002,    0.22592,4
761.54901,   93.27000,    -1.03137, 11.98221, 1.6964e-002,    0.22587,4
761.64301,   93.28000,    -1.03160, 11.98320, 1.0953e-002,    0.22582,4
761.74597,   93.29000,    -1.03185, 11.98320, 2.1413e-003,    0.22576,4
761.84399,   93.30000,    -1.03099, 11.98320,-4.9255e-003,    0.22571,4
761.94299,   93.31000,    -1.03342, 11.98222,-6.2132e-003,    0.22566,4
762.04901,   93.32000,    -1.03314, 11.98222,-2.7583e-003,    0.22560,4
762.14697,   93.33000,    -1.03338, 11.98222,-5.7320e-005,    0.22555,4
762.24597,   93.34000,    -1.03307, 11.98320,-2.0405e-003,    0.22550,4
762.34497,   93.35000,    -1.03386, 11.98320,-8.2285e-003,    0.22544,4
762.45398,   93.36000,    -1.03358, 11.98222,-1.4518e-002,    0.22539,4
762.54700,   93.37000,    -1.03710, 11.98222,-1.6343e-002,    0.22534,4
762.64203,   93.38000,    -1.03349, 11.98222,-1.3094e-002,    0.22529,4
762.74701,   93.39000,    -1.03320, 11.98123,-8.6871e-003,    0.22523,4
762.83801,   93.40000,    -1.03123, 11.98221,-7.7406e-003,    0.22518,4
762.93500,   93.41000,    -1.03421, 11.98221,-1.1461e-002,    0.22513,4
763.04303,   93.42000,    -1.03503, 11.98221,-1.8327e-002,    0.22507,4
763.13800,   93.43000,    -1.03471, 11.98122,-2.5522e-002,    0.22502,4
763.24298,   93.44000,    -1.03442, 11.98122,-3.0193e-002,    0.22496,4
763.34003,   93.45000,    -1.03521, 11.98122,-3.2131e-002,    0.22491,4
763.44897,   93.46000,    -1.03658, 11.98023,-3.2840e-002,    0.22485,4
763.54797,   93.47000,    -1.03682, 11.98023,-3.2718e-002,    0.22480,4
763.64099,   93.48000,    -1.03705, 11.98023,-3.1224e-002,    0.22475,4
763.73401,   93.49000,    -1.03783, 11.97925,-2.8020e-002,    0.22470,4
763.84100,   93.50000,    -1.03755, 11.97925,-2.2497e-002,    0.22464,4
763.93201,   93.51000,    -1.03502, 11.97925,-1.5147e-002,    0.22460,4
764.03900,   93.52000,    -1.03639, 11.97826,-9.0475e-003,    0.22454,4
764.14801,   93.53000,    -1.03555, 11.97924,-7.2962e-003,    0.22448,4
764.24200,   93.54000,    -1.03854, 11.97924,-1.0056e-002,    0.22443,4
764.34100,   93.55000,    -1.03713, 11.97924,-1.5272e-002,    0.22438,4
764.44098,   93.56000,    -1.03848, 11.97826,-2.0115e-002,    0.22432,4
764.53601,   93.57000,    -1.03982, 11.97826,-2.3265e-002,    0.22427,4
764.63000,   93.58000,    -1.03675, 11.97826,-2.5462e-002,    0.22422,4
764.73297,   93.59000,    -1.04031, 11.97826,-2.7593e-002,    0.22417,4
764.83801,   93.60000,    -1.03892, 11.97727,-3.0020e-002,    0.22411,4
764.95203,   93.61000,    -1.03810, 11.97727,-3.1830e-002,    0.22405,4
765.04102,   93.62000,    -1.04108, 11.97727,-3.2106e-002,    0.22400,4
765.13501,   93.63000,    -1.03911, 11.97628,-3.0820e-002,    0.22395,4
765.23700,   93.64000,    -1.04046, 11.97628,-2.6940e-002,    0.22390,4
765.34302,   93.65000,    -1.03907, 11.97628,-1.9036e-002,    0.22384,4
765.43903,   93.66000,    -1.03821, 11.97530,-8.6706e-003,    0.22379,4
765.53302,   93.67000,    -1.03899, 11.97530, 3.6625e-004,    0.22374,4
765.64502,   93.68000,    -1.04259, 11.97628, 4.6786e-003,    0.22368,4
765.73999,   93.69000,    -1.04172, 11.97628, 2.6232e-003,    0.22362,4
765.83899,   93.70000,    -1.03755, 11.97628,-2.6890e-003,    0.22357,4
765.93500,   93.71000,    -1.04055, 11.97628,-5.1272e-003,    0.22352,4
766.03003,   93.72000,    -1.03913, 11.97529,-2.1057e-003,    0.22347,4
766.13501,   93.73000,    -1.04161, 11.97529, 3.6756e-003,    0.22341,4
766.23297,   93.74000,    -1.04074, 11.97628, 7.5812e-003,    0.22336,4
766.33502,   93.75000,    -1.04321, 11.97628, 6.2357e-003,    0.22330,4
766.43402,   93.76000,    -1.04070, 11.97628,-3.9455e-005,    0.22325,4
766.54303,   93.77000,    -1.03986, 11.97628,-6.6728e-003,    0.22319,4
766.64301,   93.78000,    -1.04343, 11.97628,-9.2642e-003,    0.22314,4
766.73401,   93.79000,    -1.04145, 11.97529,-7.8628e-003,    0.22309,4
766.83899,   93.80000,    -1.04282, 11.97529,-6.0696e-003,    0.22303,4
766.94501,   93.81000,    -1.04142, 11.97628,-7.3451e-003,    0.22298,4
767.03699,   93.82000,    -1.04276, 11.97628,-1.2719e-002,    0.22293,4
767.14099,   93.83000,    -1.03970, 11.97529,-2.0210e-002,    0.22287,4
767.24402,   93.84000,    -1.04273, 11.97529,-2.5939e-002,    0.22282,4
767.34198,   93.85000,    -1.04132, 11.97529,-2.7814e-002,    0.22276,4
767.44202,   93.86000,    -1.04268, 11.97431,-2.7080e-002,    0.22271,4
767.55103,   93.87000,    -1.04351, 11.97431,-2.6168e-002,    0.22265,4
767.64398,   93.88000,    -1.04430, 11.97431,-2.6221e-002,    0.22260,4
767.73999,   93.89000,    -1.04454, 11.97431,-2.7238e-002,    0.22255,4
767.84497,   93.90000,    -1.04758, 11.97332,-2.8355e-002,    0.22249,4
767.94098,   93.91000,    -1.04671, 11.97332,-2.7340e-002,    0.22244,4
768.04700,   93.92000,    -1.04587, 11.97332,-2.3177e-002,    0.22238,4
768.14099,   93.93000,    -1.04556, 11.97233,-1.8016e-002,    0.22233,4
768.24200,   93.94000,    -1.04637, 11.97233,-1.4552e-002,    0.22228,4
768.34601,   93.95000,    -1.04830, 11.97332,-1.4320e-002,    0.22222,4
768.45099,   93.96000,    -1.04801, 11.97233,-1.7661e-002,    0.22216,4
768.54901,   93.97000,    -1.04826, 11.97233,-2.2476e-002,    0.22211,4
768.64099,   93.98000,    -1.05016, 11.97233,-2.5118e-002,    0.22206,4
768.74103,   93.99000,    -1.05264, 11.97134,-2.4330e-002,    0.22201,4
768.83899,   94.00000,    -1.05067, 11.97134,-2.1037e-002,    0.22196,4
768.93903,   94.01000,    -1.05092, 11.97134,-1.5690e-002,    0.22190,4
769.03802,   94.02000,    -1.05173, 11.97134,-9.9579e-003,    0.22185,4
769.14001,   94.03000,    -1.05033, 11.97035,-6.6130e-003,    0.22179,4
769.24402,   94.04000,    -1.05505, 11.97134,-7.7491e-003,    0.22174,4
769.34302,   94.05000,    -1.05530, 11.97134,-1.3917e-002,    0.22168,4
769.43903,   94.06000,    -1.05444, 11.97134,-2.3443e-002,    0.22163,4
769.54199,   94.07000,    -1.05470, 11.97035,-3.2166e-002,    0.22158,4
769.64001,   94.08000,    -1.05328, 11.97035,-3.6595e-002,    0.22152,4
769.74500,   94.09000,    -1.05299, 11.96937,-3.7207e-002,    0.22147,4
769.84100,   94.10000,    -1.05659, 11.96937,-3.6237e-002,    0.22141,4
769.93799,   94.11000,    -1.05851, 11.96937,-3.6110e-002,    0.22136,4
770.04401,   94.12000,    -1.05878, 11.96838,-3.8655e-002,    0.22130,4
770.14697,   94.13000,    -1.05849, 11.96838,-4.4092e-002,    0.22125,4
770.24402,   94.14000,    -1.06098, 11.96838,-4.9806e-002,    0.22120,4
770.34601,   94.15000,    -1.06124, 11.96739,-5.2195e-002,    0.22114,4
770.44702,   94.16000,    -1.06374, 11.96640,-4.9938e-002,    0.22109,4
770.54401,   94.17000,    -1.05896, 11.96541,-4.4507e-002,    0.22103,4
770.63898,   94.18000,    -1.05865, 11.96640,-3.9855e-002,    0.22098,4
770.74402,   94.19000,    -1.06060, 11.96541,-3.8674e-002,    0.22093,4
770.84198,   94.20000,    -1.06197, 11.96541,-4.0407e-002,    0.22087,4
770.94098,   94.21000,    -1.05776, 11.96442,-4.1965e-002,    0.22082,4
771.03998,   94.22000,    -1.05913, 11.96442,-4.1116e-002,    0.22076,4
771.14600,   94.23000,    -1.06053, 11.96344,-3.8446e-002,    0.22071,4
771.24103,   94.24000,    -1.06078, 11.96344,-3.4572e-002,    0.22066,4
771.34100,   94.25000,    -1.06216, 11.96344,-2.9977e-002,    0.22060,4
771.44397,   94.26000,    -1.06242, 11.96245,-2.5156e-002,    0.22055,4
771.54401,   94.27000,    -1.06044, 11.96245,-2.1110e-002,    0.22049,4
771.64398,   94.28000,    -1.06631, 11.96245,-1.9190e-002,    0.22044,4
771.73798,   94.29000,    -1.06207, 11.96245,-1.9867e-002,    0.22039,4
771.84698,   94.30000,    -1.06292, 11.96245,-2.1974e-002,    0.22033,4
771.94702,   94.31000,    -1.06823, 11.96146,-2.3912e-002,    0.22027,4
772.04901,   94.32000,    -1.06681, 11.96146,-2.5558e-002,    0.22022,4
772.15399,   94.33000,    -1.06260, 11.96146,-2.7146e-002,    0.22016,4
772.24103,   94.34000,    -1.06619, 11.96146,-2.8375e-002,    0.22011,4
772.34302,   94.35000,    -1.06478, 11.96047,-2.7489e-002,    0.22006,4
772.44598,   94.36000,    -1.06505, 11.96047,-2.3939e-002,    0.22000,4
772.54199,   94.37000,    -1.06530, 11.95948,-2.0416e-002,    0.21995,4
772.64001,   94.38000,    -1.06387, 11.96047,-1.9811e-002,    0.21990,4
772.73798,   94.39000,    -1.06469, 11.96047,-2.2374e-002,    0.21984,4
772.84003,   94.40000,    -1.06440, 11.95948,-2.4423e-002,    0.21979,4
772.92902,   94.41000,    -1.06239, 11.95948,-2.1535e-002,    0.21974,4
773.04102,   94.42000,    -1.06549, 11.95850,-1.3321e-002,    0.21968,4
773.14502,   94.43000,    -1.06577, 11.95850,-4.8439e-003,    0.21962,4
773.23798,   94.44000,    -1.06545, 11.95949,-1.7240e-003,    0.21957,4
773.34003,   94.45000,    -1.06572, 11.95949,-4.9016e-003,    0.21952,4
773.44299,   94.46000,    -1.06543, 11.95949,-1.0913e-002,    0.21946,4
773.54199,   94.47000,    -1.06625, 11.95850,-1.4481e-002,    0.21941,4
773.64099,   94.48000,    -1.06426, 11.95850,-1.3253e-002,    0.21935,4
773.73700,   94.49000,    -1.06733, 11.95850,-8.9665e-003,    0.21930,4
773.84003,   94.50000,    -1.06986, 11.95850,-4.4960e-003,    0.21924,4
773.94202,   94.51000,    -1.06900, 11.95850,-1.6672e-003,    0.21919,4
774.04700,   94.52000,    -1.06984, 11.95850,-4.2849e-004,    0.21913,4
774.14502,   94.53000,    -1.07010, 11.95850,-4.5292e-004,    0.21908,4
774.24298,   94.54000,    -1.07093, 11.95850,-2.0706e-003,    0.21903,4
774.34399,   94.55000,    -1.07120, 11.95850,-6.1853e-003,    0.21897,4
774.44202,   94.56000,    -1.07202, 11.95850,-1.3884e-002,    0.21892,4
774.53998,   94.57000,    -1.07059, 11.95850,-2.4275e-002,    0.21886,4
774.64600,   94.58000,    -1.07369, 11.95850,-3.3872e-002,    0.21881,4
774.73999,   94.59000,    -1.07395, 11.95751,-3.8856e-002,    0.21875,4
774.84003,   94.60000,    -1.07308, 11.95652,-3.8363e-002,    0.21870,4
774.92999,   94.61000,    -1.07332, 11.95652,-3.4901e-002,    0.21865,4
775.04199,   94.62000,    -1.07475, 11.95652,-3.2031e-002,    0.21859,4
775.13898,   94.63000,    -1.07388, 11.95652,-3.1299e-002,    0.21854,4
775.24200,   94.64000,    -1.07416, 11.95553,-3.0745e-002,    0.21848,4
775.33801,   94.65000,    -1.07329, 11.95553,-2.8817e-002,    0.21843,4
775.44800,   94.66000,    -1.07641, 11.95454,-2.5956e-002,    0.21837,4
775.54498,   94.67000,    -1.07497, 11.95553,-2.3580e-002,    0.21832,4
775.64502,   94.68000,    -1.07467, 11.95454,-2.2864e-002,    0.21826,4
775.74500,   94.69000,    -1.07891, 11.95454,-2.2491e-002,    0.21821,4
775.84198,   94.70000,    -1.07747, 11.95454,-2.0262e-002,    0.21815,4
775.93701,   94.71000,    -1.07772, 11.95355,-1.6262e-002,    0.21810,4
776.04102,   94.72000,    -1.07744, 11.95355,-1.2364e-002,    0.21805,4
776.14398,   94.73000,    -1.07942, 11.95454,-9.5977e-003,    0.21799,4
776.24200,   94.74000,    -1.08025, 11.95356,-8.0894e-003,    0.21794,4
776.34399,   94.75000,    -1.07882, 11.95356,-7.0859e-003,    0.21788,4
776.44397,   94.76000,    -1.07853, 11.95356,-5.5501e-003,    0.21783,4
776.54401,   94.77000,    -1.07710, 11.95356,-4.1006e-003,    0.21777,4
776.64001,   94.78000,    -1.08133, 11.95356,-4.1034e-003,    0.21772,4
776.74103,   94.79000,    -1.08217, 11.95356,-5.2314e-003,    0.21766,4
776.84198,   94.80000,    -1.08187, 11.95356,-5.5604e-003,    0.21761,4
776.94098,   94.81000,    -1.08441, 11.95356,-3.7222e-003,    0.21755,4
777.04303,   94.82000,    -1.08299, 11.95257,-2.7513e-005,    0.21750,4
777.14600,   94.83000,    -1.08213, 11.95356, 3.6700e-003,    0.21744,4
777.24701,   94.84000,    -1.08070, 11.95356, 5.4904e-003,    0.21739,4
777.34302,   94.85000,    -1.08324, 11.95356, 4.8166e-003,    0.21733,4
777.45001,   94.86000,    -1.08410, 11.95356, 2.8213e-003,    0.21728,4
777.54498,   94.87000,    -1.08322, 11.95356, 1.2334e-003,    0.21722,4
777.64502,   94.88000,    -1.08292, 11.95356, 3.5264e-004,    0.21717,4
777.74402,   94.89000,    -1.08547, 11.95356, 2.3422e-005,    0.21712,4
777.84601,   94.90000,    -1.08518, 11.95356, 3.7711e-004,    0.21706,4
777.94598,   94.91000,    -1.08659, 11.95356, 1.6374e-003,    0.21701,4
778.04797,   94.92000,    -1.08516, 11.95356, 4.4640e-003,    0.21695,4
778.15198,   94.93000,    -1.08203, 11.95356, 8.9330e-003,    0.21689,4
778.24701,   94.94000,    -1.08514, 11.95356, 1.3218e-002,    0.21684,4
778.34601,   94.95000,    -1.08883, 11.95356, 1.4446e-002,    0.21679,4
778.45099,   94.96000,    -1.09140, 11.95454, 1.0838e-002,    0.21673,4
778.55701,   94.97000,    -1.08827, 11.95454, 4.1139e-003,    0.21667,4
778.64099,   94.98000,    -1.08793, 11.95454,-1.1684e-003,    0.21662,4
